class,cg27413732,cg27627006,cg03068376,cg10150615,cg26996201,cg24061542,cg04656009,cg00949670,cg00656478,cg15004938,cg00589181,cg08042322,cg07093324,cg09545123,cg04181864,cg05835416,cg19212550,cg17492891,cg14913676,cg26864230,cg14337027,cg25986322,cg01517148,cg05419984,cg00957480,cg09716038,cg11826008,cg02706575,cg13380204,cg04445570,cg05241830,cg15719025,cg16989822,cg25983288,cg07195224,cg14208041,cg07563765,cg19446838,cg01353960,cg00113117,cg22355463,cg13017471,cg13817545,cg20958098,cg08642716,cg07512295,cg24046864,cg11808459,cg15045943,cg09812397,cg00511596,cg01630567,cg15491094,cg21034183,cg01060952,cg26662007,cg01328621,cg13978347,cg09551996,cg16082606,cg26055718,cg02151101,cg07947533,cg16803064,cg18835596,cg26210364,cg15324185,cg04792024,cg19455335,cg13888445
-1.0,0.0698213,0.182929,0.0271473,0.0584462,0.0122586,0.0361569,0.546607,0.0352884,0.766521,0.717557,0.797726,0.869365,0.0758907,0.0307151,0.969696,0.668324,0.808413,0.025647,0.0289385,0.0282973,0.45477,0.776503,0.767548,0.0758431,0.787769,0.898111,0.645887,0.699019,0.198718,0.748405,0.833968,0.0540121,0.787309,0.963258,0.404778,0.602527,0.967399,0.0376702,0.767332,0.805677,0.0505356,0.811458,0.180887,0.756404,0.800576,0.306602,0.850439,0.718979,0.0618527,0.559383,0.0237079,0.0349097,0.815735,0.433967,0.0255886,0.0201407,0.780659,0.749392,0.0458209,0.0285077,0.872575,0.847151,0.0199188,0.745283,0.84118,0.709843,0.805182,0.863884,0.0486198,0.649546
-1.0,0.0538881,0.184222,0.0286322,0.054093,0.017603,0.0333845,0.595621,0.0202431,0.801504,0.685272,0.765687,0.853524,0.0979113,0.0327799,0.962273,0.680674,0.825194,0.0241519,0.0350703,0.0222327,0.565718,0.761622,0.718376,0.0474047,0.746244,0.90204,0.562652,0.694887,0.200024,0.784378,0.814302,0.0581616,0.856668,0.939022,0.365667,0.526486,0.981291,0.0300774,0.738934,0.727968,0.0392408,0.808568,0.188604,0.767983,0.763461,0.323806,0.786799,0.640041,0.0738256,0.505188,0.0191294,0.0271113,0.834348,0.441573,0.0313183,0.023131,0.780746,0.699368,0.0483852,0.0351639,0.908177,0.863988,0.0171217,0.710151,0.842199,0.665544,0.82382,0.880766,0.0453029,0.687816
-1.0,0.0651771,0.218581,0.0319176,0.0286872,0.0120749,0.0311774,0.489707,0.0216677,0.768548,0.726388,0.784624,0.757621,0.117509,0.0409767,0.971196,0.653114,0.800845,0.0186443,0.0367986,0.0241976,0.451768,0.776333,0.704582,0.058592,0.728624,0.873194,0.596281,0.67364,0.163098,0.785797,0.771046,0.0544383,0.764337,0.968443,0.263722,0.469523,0.978368,0.0358733,0.728031,0.673603,0.0426017,0.808183,0.173166,0.765561,0.741935,0.365716,0.836073,0.666512,0.0373466,0.540578,0.0208549,0.0220517,0.812805,0.411472,0.0302787,0.0236134,0.78102,0.683089,0.0437637,0.0395791,0.912579,0.866631,0.0229295,0.705716,0.816299,0.68842,0.76749,0.861493,0.041598,0.682346
-1.0,0.0505776,0.265234,0.0270883,0.0362333,0.036612,0.0251246,0.575417,0.0201955,0.838254,0.683215,0.820195,0.839906,0.10209,0.0347943,0.968042,0.658469,0.86524,0.015414,0.0359983,0.0275496,0.581661,0.794215,0.727399,0.0441834,0.75557,0.881612,0.644902,0.733325,0.212638,0.820184,0.826842,0.0465091,0.870324,0.972652,0.424027,0.440929,0.978231,0.0405462,0.782851,0.796749,0.0600022,0.827192,0.176641,0.809102,0.766066,0.400713,0.795315,0.706665,0.026581,0.617027,0.0249995,0.0184591,0.845188,0.454961,0.0348785,0.0183833,0.795242,0.743257,0.0335936,0.0393289,0.917275,0.878971,0.0257025,0.711327,0.821644,0.690628,0.865774,0.902169,0.0268823,0.683923
-1.0,0.043317,0.171489,0.0266565,0.0621532,0.0107064,0.0257887,0.516199,0.0206834,0.761501,0.752281,0.797074,0.876504,0.102135,0.0385657,0.968497,0.682247,0.803328,0.0234926,0.0319352,0.0259608,0.593958,0.811162,0.685842,0.0634476,0.735933,0.902507,0.544854,0.743122,0.214668,0.803577,0.775139,0.0760901,0.901274,0.971459,0.357328,0.524237,0.978107,0.0331159,0.732005,0.699629,0.0443337,0.830777,0.183198,0.787986,0.757422,0.348958,0.847563,0.654161,0.0473725,0.503854,0.0194271,0.0224633,0.837417,0.453562,0.0396656,0.0251346,0.791948,0.663564,0.0473031,0.0300534,0.911138,0.858507,0.0154637,0.635087,0.850287,0.642656,0.882755,0.884494,0.0513149,0.635656
-1.0,0.0468665,0.190433,0.0398489,0.030616,0.0112131,0.027753,0.510697,0.023689,0.807629,0.743148,0.765954,0.672733,0.134284,0.0434909,0.964431,0.585586,0.840068,0.0159998,0.0375333,0.0329075,0.211143,0.735845,0.718069,0.0578441,0.756631,0.867882,0.659124,0.726458,0.372354,0.852133,0.752862,0.0661591,0.874824,0.970958,0.332773,0.52312,0.979034,0.0381636,0.741995,0.789557,0.0615652,0.839558,0.200593,0.832287,0.782343,0.431397,0.797934,0.684525,0.0382488,0.579243,0.0223946,0.0212288,0.804355,0.440143,0.0345944,0.0232777,0.758954,0.755494,0.0435289,0.0436397,0.898404,0.832511,0.0229937,0.698684,0.811808,0.659131,0.821788,0.877143,0.0314776,0.709823
-1.0,0.0591556,0.264069,0.0395155,0.0683758,0.00924037,0.0358326,0.690455,0.0283155,0.853858,0.761203,0.84352,0.809741,0.168656,0.0680905,0.963258,0.640965,0.78087,0.0349937,0.0332925,0.0269568,0.478733,0.773885,0.822219,0.0411434,0.756169,0.876245,0.625062,0.757285,0.266272,0.855897,0.797122,0.0888151,0.866246,0.960654,0.375001,0.570058,0.973588,0.0456573,0.792216,0.75977,0.0506954,0.844161,0.187758,0.830184,0.826559,0.527151,0.851266,0.647164,0.0600887,0.626813,0.0245297,0.0350046,0.836539,0.529951,0.0480743,0.0247769,0.785961,0.745996,0.0609318,0.0448571,0.904502,0.863869,0.0189715,0.737041,0.794848,0.713754,0.859115,0.858117,0.0476572,0.736194
-1.0,0.0648484,0.219271,0.0375393,0.0401995,0.061147,0.0314748,0.588111,0.0252904,0.778484,0.737752,0.797851,0.881148,0.0644567,0.0407672,0.9416,0.655605,0.789631,0.0169355,0.0343999,0.0366581,0.573446,0.745974,0.750104,0.0701158,0.761958,0.848503,0.64994,0.751685,0.247217,0.756429,0.796048,0.061788,0.873136,0.962261,0.420829,0.576462,0.970552,0.0383412,0.738353,0.752292,0.0466149,0.817163,0.188731,0.822835,0.756849,0.435045,0.799578,0.678909,0.0305163,0.533315,0.0213219,0.0197638,0.771538,0.466962,0.0319412,0.0249303,0.817448,0.720763,0.0453141,0.0379445,0.905194,0.884702,0.0203568,0.700953,0.82452,0.624567,0.845963,0.877388,0.03409,0.69171
-1.0,0.045459,0.198984,0.0311252,0.0332132,0.0173327,0.02026,0.614228,0.020465,0.815464,0.739077,0.841849,0.864481,0.110267,0.0372584,0.966631,0.655574,0.810593,0.0157352,0.0352818,0.0227994,0.564233,0.777588,0.721792,0.0496652,0.789778,0.890524,0.586606,0.770081,0.174463,0.783299,0.830501,0.0525177,0.836331,0.964561,0.353488,0.558096,0.976684,0.0315502,0.734602,0.758544,0.0520658,0.825849,0.158771,0.789976,0.778156,0.419077,0.818852,0.662565,0.0484292,0.509974,0.0215502,0.0156506,0.795328,0.465281,0.030859,0.0196192,0.781206,0.710071,0.0459269,0.0396396,0.89636,0.899581,0.0162554,0.724505,0.836926,0.697252,0.819392,0.872942,0.0304938,0.656688
-1.0,0.0485339,0.188906,0.0285327,0.0693753,0.00746114,0.022199,0.577396,0.0273106,0.835183,0.71505,0.783633,0.874335,0.0637672,0.0265367,0.97216,0.680321,0.820134,0.0216173,0.0276819,0.0269234,0.473298,0.793546,0.705025,0.0601263,0.782512,0.869113,0.633504,0.72524,0.115651,0.77912,0.80084,0.0384184,0.797538,0.973132,0.430851,0.533176,0.975528,0.0326334,0.709201,0.743079,0.0429006,0.849083,0.158521,0.754363,0.745196,0.338893,0.814558,0.692891,0.0539006,0.560591,0.01854,0.0253934,0.831079,0.472221,0.0318928,0.0218018,0.787764,0.731321,0.0592241,0.0296803,0.913833,0.838845,0.0121046,0.701414,0.821651,0.680595,0.858386,0.903752,0.0495855,0.659752
-1.0,0.0534335,0.283995,0.0284585,0.0657232,0.00810556,0.0327599,0.600457,0.0335381,0.834232,0.754635,0.775767,0.681868,0.0843474,0.0363955,0.971844,0.627407,0.833663,0.0284393,0.0263019,0.0209545,0.483245,0.755262,0.767426,0.0534268,0.789604,0.902819,0.713204,0.805084,0.451351,0.844649,0.811438,0.0652354,0.85842,0.973756,0.437381,0.4947,0.989835,0.0427122,0.797122,0.774051,0.0407835,0.840414,0.236611,0.850557,0.78709,0.507411,0.796834,0.652589,0.0346994,0.587746,0.0264116,0.0280652,0.862065,0.428758,0.0253689,0.020106,0.789271,0.772861,0.0580276,0.0294444,0.901682,0.879693,0.0215051,0.703713,0.820623,0.718144,0.84183,0.87572,0.0450767,0.757882
-1.0,0.0572974,0.200201,0.0415307,0.0410207,0.0133629,0.0408003,0.592725,0.0232632,0.839423,0.737944,0.838655,0.828775,0.131755,0.0438369,0.96129,0.695437,0.832715,0.0171829,0.0330013,0.0283603,0.590132,0.727215,0.812338,0.0619277,0.782747,0.884178,0.661001,0.757997,0.23332,0.851535,0.843713,0.0600195,0.839163,0.964955,0.381555,0.577392,0.972296,0.0473698,0.758324,0.776617,0.0438808,0.834306,0.211245,0.81982,0.784183,0.470978,0.843065,0.710118,0.0463264,0.650427,0.0231722,0.026496,0.837942,0.534163,0.0343489,0.026054,0.806047,0.778323,0.0498109,0.0390349,0.894491,0.898633,0.0209729,0.733774,0.807013,0.723232,0.873847,0.871268,0.0410447,0.693053
-1.0,0.067939,0.303186,0.0395712,0.0641862,0.00767065,0.0647391,0.588103,0.0242365,0.883886,0.77038,0.811725,0.736998,0.0826685,0.0803394,0.961087,0.615063,0.810749,0.0219932,0.0524048,0.0276167,0.494815,0.79823,0.753867,0.0585139,0.775593,0.8795,0.709867,0.733566,0.296831,0.817163,0.801732,0.0775686,0.883975,0.95672,0.408532,0.613224,0.971202,0.0402383,0.760846,0.754719,0.0608462,0.829471,0.240249,0.842266,0.794538,0.47426,0.86649,0.641922,0.0637583,0.584752,0.0270316,0.0394412,0.849655,0.541415,0.0380088,0.0284302,0.775476,0.74781,0.0537788,0.0626039,0.894342,0.840037,0.0232212,0.729788,0.836269,0.710901,0.858888,0.867674,0.0601428,0.759298
-1.0,0.0484406,0.198136,0.0289708,0.0496793,0.00748257,0.0433137,0.607414,0.0216728,0.824737,0.771522,0.854239,0.803082,0.194677,0.0296587,0.964746,0.661027,0.799095,0.0151349,0.0288522,0.0206233,0.583041,0.790962,0.777628,0.0457038,0.791919,0.895367,0.665055,0.781392,0.29323,0.879475,0.828188,0.0476337,0.879663,0.975431,0.398343,0.521852,0.980376,0.046427,0.772161,0.78952,0.0537709,0.818398,0.209454,0.867551,0.81225,0.480784,0.85918,0.693934,0.0282258,0.64412,0.0331762,0.0244476,0.860649,0.445322,0.0307274,0.0194983,0.795839,0.694909,0.0462596,0.0315208,0.919581,0.894088,0.0178868,0.789994,0.816879,0.719974,0.847194,0.876394,0.0300777,0.677265
-1.0,0.0526003,0.178935,0.0354667,0.0431696,0.0105398,0.0307137,0.651277,0.0283629,0.853885,0.743868,0.835074,0.865478,0.104351,0.044406,0.966205,0.709063,0.835311,0.022226,0.0318274,0.0190476,0.655419,0.79159,0.758665,0.0551509,0.75492,0.908047,0.55615,0.713613,0.176141,0.796365,0.829105,0.0568491,0.800516,0.969008,0.292865,0.542874,0.981553,0.0267944,0.755975,0.775429,0.062386,0.823539,0.180075,0.769379,0.730465,0.427437,0.868513,0.667648,0.03225,0.581315,0.0216892,0.0308261,0.844121,0.388012,0.0323758,0.0245568,0.820019,0.763848,0.0483922,0.0348673,0.90438,0.872597,0.022388,0.741052,0.841539,0.692224,0.86548,0.891723,0.0375474,0.696693
-1.0,0.0475043,0.236632,0.0251558,0.055059,0.0528849,0.0225467,0.664755,0.018736,0.818758,0.771839,0.835641,0.83822,0.254196,0.0308909,0.971286,0.604397,0.840671,0.018273,0.0336658,0.030527,0.567863,0.770754,0.769526,0.0488311,0.788497,0.888234,0.714183,0.77296,0.331932,0.795739,0.820032,0.0562226,0.906625,0.966723,0.462253,0.66174,0.98231,0.0383839,0.792908,0.841151,0.0462578,0.851138,0.186124,0.800361,0.808455,0.412596,0.868477,0.66308,0.0483602,0.63927,0.0178601,0.0310788,0.819766,0.527315,0.0288973,0.0215318,0.79565,0.782518,0.0451968,0.0288847,0.892318,0.880003,0.0196337,0.746911,0.815156,0.733679,0.906646,0.879401,0.0678399,0.755575
-1.0,0.0504153,0.219,0.0346253,0.0299493,0.0134154,0.0380559,0.577156,0.0249796,0.860089,0.737256,0.789952,0.825453,0.184132,0.0407779,0.971852,0.634371,0.81141,0.01685,0.0295413,0.040034,0.644994,0.741141,0.747065,0.0558256,0.756063,0.886693,0.679101,0.719293,0.399616,0.810024,0.819292,0.0573803,0.84634,0.968414,0.397878,0.564228,0.981936,0.0429493,0.730557,0.75682,0.0485921,0.817014,0.208113,0.804024,0.512408,0.523418,0.821227,0.646988,0.0443948,0.620628,0.0217898,0.0199947,0.86522,0.487324,0.0377884,0.0222502,0.771881,0.800597,0.0502198,0.0331468,0.93291,0.831717,0.0171328,0.777284,0.781556,0.679249,0.844845,0.897706,0.0296313,0.744438
-1.0,0.0468676,0.200862,0.0264057,0.0318392,0.0125829,0.0348128,0.450851,0.0194066,0.799515,0.696687,0.732464,0.853683,0.0865701,0.0360248,0.964981,0.619516,0.77685,0.0172712,0.0358653,0.0216711,0.499473,0.747608,0.733121,0.0578791,0.679485,0.865415,0.58445,0.739852,0.128107,0.744856,0.784399,0.0467601,0.848058,0.971535,0.372058,0.497265,0.967929,0.0345694,0.753214,0.686762,0.0374418,0.786834,0.188632,0.766255,0.732027,0.309461,0.796276,0.714202,0.0278077,0.479205,0.0210957,0.0185918,0.817737,0.39797,0.0317876,0.0195874,0.76108,0.71291,0.0353131,0.0370849,0.915121,0.833886,0.0233422,0.683585,0.840185,0.687309,0.851763,0.879599,0.0318179,0.597788
-1.0,0.0524842,0.172338,0.034831,0.031724,0.011331,0.0264894,0.570925,0.0204597,0.818287,0.723062,0.785818,0.877766,0.173202,0.0422549,0.964701,0.677629,0.840063,0.0173305,0.0309675,0.0328255,0.548767,0.742737,0.733796,0.0579812,0.779374,0.876005,0.65741,0.75506,0.236772,0.807475,0.785931,0.0492172,0.845532,0.968362,0.346175,0.336001,0.981306,0.0430799,0.746668,0.77387,0.048688,0.804945,0.181508,0.831386,0.776624,0.423858,0.815378,0.654597,0.0339623,0.600561,0.0249599,0.0201381,0.831818,0.436703,0.0347224,0.0240633,0.78669,0.728598,0.0358175,0.0429102,0.894876,0.865287,0.0274932,0.672872,0.883925,0.673764,0.85482,0.864916,0.0382829,0.701481
-1.0,0.0548332,0.218865,0.032865,0.0311936,0.0444848,0.0458954,0.52442,0.0174694,0.805321,0.716021,0.768158,0.829037,0.118579,0.0449836,0.959477,0.557798,0.849832,0.0144089,0.0485144,0.030365,0.621789,0.822386,0.653208,0.0602678,0.757621,0.893011,0.667886,0.733783,0.240281,0.769946,0.782062,0.0567173,0.860793,0.96127,0.331383,0.520415,0.967256,0.0326435,0.711884,0.739721,0.0725895,0.840113,0.189516,0.800611,0.777155,0.377206,0.813813,0.618402,0.0225911,0.543158,0.0227782,0.0244398,0.818206,0.460408,0.0371169,0.0284615,0.804825,0.677371,0.0533962,0.0394624,0.883784,0.90245,0.022442,0.676907,0.818045,0.711943,0.853219,0.893134,0.0366772,0.723541
-1.0,0.0420469,0.324025,0.0431876,0.0485835,0.00978477,0.0234987,0.553259,0.014356,0.836888,0.718762,0.807842,0.568624,0.143549,0.0300253,0.971601,0.640362,0.822662,0.0174766,0.0281904,0.016334,0.254028,0.823386,0.764362,0.0522836,0.792647,0.88813,0.619008,0.718733,0.43217,0.817548,0.802861,0.0463279,0.927248,0.970241,0.34389,0.520298,0.977704,0.0313103,0.727822,0.810048,0.0416731,0.844832,0.234462,0.803266,0.80815,0.51273,0.869561,0.68546,0.0390035,0.61159,0.0173402,0.0204709,0.831998,0.522845,0.031717,0.0230644,0.801407,0.68771,0.0624757,0.0311536,0.899952,0.867026,0.0244937,0.724025,0.831424,0.663147,0.873184,0.883671,0.0327778,0.729443
-1.0,0.0434693,0.218799,0.0229353,0.0450275,0.031179,0.0248606,0.606504,0.0165003,0.818871,0.736112,0.823799,0.848615,0.100809,0.0267177,0.968399,0.625003,0.792912,0.0213857,0.0399602,0.0262185,0.658424,0.781855,0.756837,0.0539247,0.77672,0.899734,0.693458,0.751737,0.269294,0.814141,0.824974,0.0713943,0.905307,0.970564,0.346648,0.62847,0.977032,0.0324732,0.762815,0.78488,0.0427438,0.825783,0.180742,0.84895,0.815769,0.411467,0.855516,0.605133,0.0548755,0.597963,0.0201951,0.0259938,0.831146,0.475617,0.0348247,0.0295109,0.810174,0.72397,0.0495926,0.0275835,0.910327,0.860375,0.016692,0.787992,0.845392,0.710681,0.865817,0.88103,0.025795,0.769086
-1.0,0.0573021,0.211981,0.0405873,0.080345,0.0568702,0.0453626,0.56262,0.0359199,0.817058,0.753639,0.80158,0.878551,0.220554,0.0716333,0.956131,0.645977,0.813213,0.0321823,0.0391415,0.0494863,0.600423,0.778007,0.704448,0.0692519,0.799893,0.882753,0.617904,0.696491,0.184558,0.82859,0.843682,0.0628857,0.858143,0.964478,0.346046,0.535615,0.97546,0.0382357,0.724908,0.726709,0.126331,0.836206,0.221858,0.787211,0.787715,0.40071,0.82087,0.775214,0.0622633,0.592592,0.0241838,0.0446306,0.841929,0.502534,0.0415758,0.0249942,0.762588,0.754418,0.0606839,0.0410924,0.906107,0.877479,0.0266673,0.745323,0.77618,0.670405,0.812292,0.889369,0.0752323,0.693463
-1.0,0.0757526,0.237386,0.0289499,0.0299904,0.0231629,0.0257906,0.587789,0.0177738,0.819294,0.728481,0.773668,0.841986,0.154563,0.0375021,0.961771,0.679345,0.848294,0.0172223,0.0339653,0.0294461,0.429848,0.783795,0.758925,0.0378491,0.824035,0.894029,0.564734,0.757743,0.194516,0.769438,0.810112,0.048992,0.825873,0.966649,0.349418,0.522023,0.980746,0.0344115,0.776854,0.726145,0.0376834,0.834691,0.199296,0.801421,0.761527,0.447688,0.839044,0.673248,0.0359368,0.568311,0.0183959,0.0223026,0.835667,0.492921,0.0267636,0.0159933,0.775937,0.726971,0.0531919,0.0326498,0.896681,0.882861,0.015213,0.700819,0.769291,0.654015,0.864884,0.861319,0.0289502,0.754765
-1.0,0.0501436,0.190739,0.0237376,0.0453905,0.0159337,0.0345422,0.564771,0.0177037,0.798219,0.715401,0.781264,0.878175,0.101426,0.0175061,0.970351,0.712639,0.810899,0.012912,0.0312557,0.0180205,0.556998,0.78305,0.739187,0.0496499,0.777355,0.892389,0.590404,0.75568,0.210971,0.801655,0.77747,0.0434536,0.88207,0.97046,0.3519,0.541595,0.97632,0.0353246,0.784024,0.735238,0.0425537,0.834832,0.165775,0.821181,0.749721,0.367197,0.86379,0.673837,0.037674,0.561604,0.0170716,0.0189743,0.845954,0.46034,0.0258999,0.0242067,0.801562,0.738696,0.0380364,0.0426358,0.916678,0.87094,0.0251828,0.717316,0.861153,0.713408,0.825916,0.881365,0.0330057,0.650238
-1.0,0.0484568,0.313301,0.033543,0.0423378,0.0387437,0.0402844,0.655348,0.0236847,0.830939,0.728093,0.812059,0.889816,0.300415,0.0419597,0.968522,0.689354,0.829465,0.0199327,0.037118,0.0332765,0.672724,0.787138,0.750226,0.063307,0.771189,0.880549,0.69934,0.752882,0.373043,0.800462,0.799186,0.061707,0.888725,0.965786,0.459656,0.569629,0.982553,0.0723293,0.763649,0.783292,0.0400463,0.838372,0.273177,0.819559,0.791243,0.538248,0.828067,0.742013,0.0391186,0.654497,0.0192679,0.0212408,0.871864,0.494761,0.0299479,0.0216124,0.793224,0.778202,0.0454342,0.0340827,0.93179,0.876302,0.0205513,0.763962,0.806303,0.686379,0.881054,0.878962,0.0310555,0.732468
-1.0,0.0590837,0.280374,0.029238,0.0596693,0.0121312,0.0549681,0.589333,0.0207795,0.837457,0.764088,0.786283,0.46044,0.297266,0.0700426,0.957325,0.54059,0.692923,0.0177516,0.045788,0.0386036,0.259259,0.740202,0.742908,0.0566152,0.786175,0.864551,0.632439,0.715927,0.390286,0.798618,0.808629,0.0561135,0.851813,0.963635,0.285282,0.504385,0.977738,0.0366925,0.721192,0.758239,0.0782279,0.789874,0.216215,0.770462,0.811464,0.551194,0.834272,0.624426,0.0382392,0.60122,0.0269159,0.0283978,0.809969,0.490281,0.0356569,0.0268105,0.769817,0.748667,0.0525139,0.0447143,0.901351,0.872863,0.0179646,0.713836,0.797939,0.65016,0.856177,0.888192,0.0363375,0.755073
-1.0,0.0599271,0.279032,0.0276262,0.0320009,0.0172588,0.0219869,0.660432,0.0192236,0.808307,0.724271,0.82875,0.876336,0.0995078,0.0457412,0.974183,0.65981,0.805253,0.0155472,0.0265384,0.0347778,0.606436,0.759075,0.724246,0.0423796,0.769908,0.895212,0.630711,0.763571,0.314755,0.832504,0.794369,0.0535026,0.860307,0.969635,0.435132,0.518604,0.980775,0.0286905,0.776686,0.739795,0.0395177,0.85327,0.215568,0.803616,0.820055,0.38745,0.846593,0.690796,0.0343527,0.634434,0.0177758,0.0220377,0.877735,0.462123,0.0270329,0.0188975,0.787707,0.763565,0.0494608,0.0300157,0.914204,0.848821,0.0159487,0.750716,0.809854,0.713729,0.849811,0.881229,0.0259525,0.703376
-1.0,0.0584973,0.280375,0.0409346,0.0446797,0.0310665,0.0367763,0.643707,0.021462,0.863865,0.777042,0.846014,0.755124,0.175611,0.0430051,0.954861,0.669876,0.810893,0.0206363,0.0105959,0.0342416,0.461351,0.778331,0.773637,0.0605192,0.804683,0.876146,0.68211,0.762215,0.354404,0.75082,0.840649,0.0615838,0.843159,0.964885,0.394236,0.58212,0.972907,0.0356339,0.719233,0.757341,0.0654661,0.820082,0.209666,0.763687,0.795032,0.477525,0.833778,0.6643,0.0349192,0.600944,0.0280829,0.0210712,0.782633,0.512996,0.0343447,0.0317685,0.781403,0.767978,0.0453867,0.0475136,0.847471,0.887138,0.0249753,0.738595,0.818607,0.759517,0.870418,0.875564,0.0379517,0.706391
-1.0,0.0390209,0.207471,0.0293818,0.0303076,0.0108545,0.0264149,0.688072,0.017031,0.807272,0.775486,0.819988,0.863768,0.0867112,0.0317902,0.97461,0.754864,0.826481,0.0142276,0.0304546,0.0251464,0.613655,0.713863,0.731751,0.0451139,0.768348,0.854235,0.71142,0.737858,0.302291,0.807261,0.813139,0.0403237,0.862057,0.974442,0.409091,0.570669,0.974391,0.0171444,0.790574,0.744521,0.0432909,0.824459,0.183476,0.81334,0.78534,0.369686,0.792413,0.723736,0.0352289,0.627359,0.0234153,0.0192358,0.827807,0.442388,0.0224577,0.0180898,0.78804,0.681492,0.0284094,0.0332096,0.906909,0.814214,0.0199304,0.751636,0.802232,0.682806,0.856374,0.8799,0.0236767,0.734282
-1.0,0.0622164,0.199176,0.038379,0.0798771,0.0080311,0.0329318,0.584716,0.0367161,0.829607,0.727999,0.837838,0.84621,0.124213,0.0778766,0.962519,0.626906,0.710363,0.0393531,0.0440519,0.0267612,0.556645,0.7554,0.750355,0.0499812,0.758509,0.872315,0.648261,0.74151,0.155327,0.815792,0.825769,0.0695281,0.829623,0.959086,0.380019,0.557742,0.974694,0.0381164,0.717899,0.75473,0.0722734,0.820483,0.202395,0.780969,0.752395,0.368881,0.864067,0.671259,0.0581949,0.588526,0.0262339,0.033015,0.830507,0.464842,0.0445439,0.0303945,0.816371,0.718551,0.0537209,0.0414591,0.893803,0.897027,0.0207777,0.730111,0.831399,0.697945,0.857884,0.879192,0.0443351,0.719753
-1.0,0.0617305,0.207846,0.0310144,0.0432766,0.022782,0.037311,0.548736,0.020018,0.817016,0.698427,0.841466,0.842693,0.0902128,0.0558531,0.961848,0.598232,0.819362,0.0183354,0.0385036,0.0265227,0.614746,0.724091,0.703842,0.0593003,0.787986,0.890117,0.622786,0.706423,0.163212,0.793483,0.874299,0.0825612,0.814247,0.960631,0.374314,0.568535,0.975414,0.0359223,0.720883,0.796368,0.0486691,0.79637,0.172729,0.796646,0.805664,0.420273,0.83278,0.647858,0.0278477,0.559149,0.0291536,0.0270777,0.814807,0.420671,0.0325261,0.0257351,0.789822,0.701188,0.0419202,0.0467791,0.895447,0.85269,0.0202823,0.742737,0.771398,0.731741,0.882981,0.880612,0.0305062,0.589706
-1.0,0.0442337,0.226592,0.029216,0.0600569,0.00990521,0.01848,0.602756,0.0232334,0.816028,0.692848,0.807653,0.868732,0.167915,0.0216849,0.973907,0.662951,0.823009,0.0156316,0.0289449,0.0146125,0.630305,0.82265,0.760842,0.0466441,0.802231,0.897897,0.605147,0.766704,0.21808,0.795264,0.798358,0.0604802,0.849036,0.974132,0.377988,0.590605,0.982266,0.0296282,0.757815,0.764524,0.0352196,0.846668,0.169368,0.785245,0.800707,0.371036,0.861163,0.758784,0.0690155,0.553397,0.0197793,0.0257454,0.847284,0.451797,0.0243455,0.0216694,0.778557,0.765358,0.0320989,0.033476,0.896309,0.883296,0.0174919,0.747886,0.837173,0.698512,0.877397,0.858211,0.0443055,0.673506
-1.0,0.0520569,0.262912,0.0264063,0.0617733,0.0292697,0.0390882,0.616598,0.0153321,0.822244,0.791834,0.811286,0.859864,0.110309,0.045794,0.964059,0.7132,0.831503,0.0143949,0.0378353,0.0299685,0.507287,0.783126,0.78535,0.0448477,0.800655,0.915299,0.600517,0.755199,0.330862,0.805981,0.837703,0.0629904,0.895753,0.965433,0.315897,0.490405,0.976888,0.0457536,0.745849,0.7974,0.055036,0.827831,0.216182,0.809179,0.791586,0.452402,0.859967,0.600647,0.0528214,0.580109,0.0228657,0.0240678,0.818237,0.495157,0.0287161,0.022298,0.804524,0.67966,0.0683966,0.0353765,0.902968,0.915709,0.0240546,0.688831,0.841554,0.713842,0.869195,0.868532,0.0345561,0.716874
-1.0,0.0489671,0.205607,0.0409748,0.0410454,0.00504362,0.036412,0.600487,0.020603,0.859084,0.747948,0.850905,0.719192,0.16181,0.039398,0.967371,0.608002,0.823106,0.0171467,0.0287971,0.0310187,0.35579,0.717095,0.797107,0.0488586,0.808123,0.893987,0.632883,0.760222,0.361988,0.836291,0.813918,0.0628945,0.903258,0.966555,0.371949,0.48975,0.980551,0.0301572,0.761335,0.778563,0.053534,0.837713,0.181912,0.816473,0.805422,0.455957,0.831098,0.59642,0.0355378,0.621792,0.0185301,0.0241678,0.834962,0.454988,0.0328329,0.0218742,0.801183,0.783942,0.0509582,0.033488,0.903386,0.844567,0.0191892,0.766419,0.76927,0.709244,0.838499,0.871038,0.0392252,0.768819
-1.0,0.046273,0.226278,0.0274643,0.0369496,0.0134357,0.0231597,0.667832,0.0199691,0.816787,0.748653,0.80073,0.868947,0.254305,0.0317999,0.965574,0.708261,0.835675,0.0144315,0.0368552,0.0258882,0.613261,0.777704,0.761774,0.0475581,0.825457,0.88753,0.607571,0.783373,0.390628,0.817369,0.792834,0.0502059,0.865922,0.971494,0.430217,0.583792,0.978999,0.0273898,0.788895,0.765031,0.0427492,0.839551,0.17719,0.807897,0.790598,0.390836,0.860371,0.648389,0.0305827,0.58566,0.0193061,0.0275881,0.848725,0.470026,0.0327758,0.0226265,0.792796,0.802326,0.036718,0.0324303,0.922428,0.871555,0.0169632,0.719446,0.804068,0.718505,0.866714,0.884589,0.0280879,0.72341
