class,cg03068376,cg06385324,cg26864230,cg27413732,cg19212550,cg14913676,cg20122548,cg16082606,cg09545123,cg09029902,cg17492891,cg05241830,cg14210817,cg25742745,cg08957018,cg09551996,cg00656478,cg02379079,cg01454528,cg00589181,cg06128509,cg17183362,cg07195224,cg04656009,cg20446404,cg24343720,cg06024135,cg27471901,cg08042322,cg01328621,cg13272159,cg06881421,cg07563765,cg02301292,cg13380204,cg03761979,cg16000683,cg09007236,cg22867629,cg01588475,cg03606020,cg00830526,cg02361702,cg02989768,cg15768901,cg17868994,cg10646633,cg04181864,cg11036962,cg24046411
-1.0,0.0258299,0.0223783,0.0227332,0.0533564,0.820264,0.0372125,0.0166734,0.0329589,0.0383584,0.211627,0.0145247,0.821253,0.371448,0.0349945,0.0175591,0.0376956,0.811714,0.474134,0.0433809,0.829199,0.0280308,0.0666826,0.451823,0.603883,0.252702,0.591058,0.0280281,0.148229,0.819585,0.798732,0.0347822,0.638916,0.982416,0.715055,0.453688,0.0153333,0.557015,0.0265156,0.676191,0.51683,0.372877,0.0247443,0.74361,0.0222538,0.0147433,0.0290355,0.0166111,0.962596,0.816477,0.0333716
-1.0,0.038815,0.0248959,0.0276986,0.0527169,0.848537,0.0468223,0.0173001,0.0493486,0.033186,0.32475,0.01892,0.808321,0.343547,0.0415275,0.0183489,0.0479397,0.801826,0.502467,0.0617182,0.747895,0.0308404,0.0629835,0.413028,0.630806,0.331253,0.591523,0.0276055,0.174464,0.877862,0.78521,0.0369019,0.580943,0.978119,0.726676,0.248917,0.0182888,0.555741,0.0281198,0.736079,0.49537,0.401143,0.0216777,0.729048,0.00432332,0.109031,0.0339272,0.0217186,0.957647,0.799705,0.0398114
-1.0,0.0289374,0.0272776,0.0332811,0.0597942,0.830168,0.0444013,0.0176272,0.0404102,0.0505409,0.293022,0.0210741,0.815375,0.387105,0.0799766,0.0144803,0.0480613,0.843254,0.498591,0.0624127,0.819235,0.0389114,0.0686951,0.369372,0.619194,0.311598,0.562629,0.0265573,0.139295,0.836681,0.77843,0.0419492,0.60474,0.957835,0.729637,0.300197,0.0233176,0.544136,0.03283,0.742464,0.514674,0.393621,0.0233952,0.714798,0.022746,0.0832732,0.0295323,0.017946,0.961192,0.834445,0.0440315
-1.0,0.0280613,0.0410529,0.0296311,0.0541108,0.825792,0.0405559,0.0338185,0.0462019,0.0495904,0.304378,0.021493,0.832245,0.346142,0.0654901,0.0278581,0.0579209,0.86117,0.456823,0.0481781,0.841197,0.0486538,0.0503715,0.397834,0.596244,0.29763,0.552775,0.043004,0.192718,0.87078,0.81427,0.0336357,0.611858,0.98097,0.747078,0.209013,0.0271046,0.541945,0.0265667,0.76242,0.516178,0.37283,0.0282319,0.760838,0.0246671,0.0998635,0.0511599,0.0173146,0.956847,0.85218,0.0240145
-1.0,0.0360175,0.0321593,0.0283416,0.059772,0.838382,0.0294467,0.0220854,0.0391079,0.0441694,0.270018,0.0183051,0.82497,0.387911,0.0953257,0.0190063,0.0465168,0.784613,0.510204,0.0465272,0.87636,0.0399082,0.0849816,0.418894,0.662476,0.409713,0.53178,0.0307406,0.17825,0.887805,0.78436,0.0448817,0.541294,0.980703,0.733416,0.386122,0.0195384,0.585334,0.0322981,0.676799,0.514123,0.353858,0.0257437,0.765447,0.0222245,0.323895,0.0248455,0.0218623,0.973412,0.868337,0.0362406
-1.0,0.0248118,0.0208281,0.0238935,0.0406227,0.820559,0.03339,0.01743,0.034883,0.0447282,0.209933,0.0199868,0.783017,0.405807,0.047279,0.0181166,0.0410601,0.811601,0.511148,0.0465015,0.801542,0.0234235,0.0542286,0.328669,0.57252,0.200124,0.466697,0.0257573,0.127827,0.918728,0.779359,0.0292411,0.599248,0.982531,0.745958,0.298255,0.0172431,0.508159,0.0197767,0.733135,0.53608,0.380683,0.0230535,0.736959,0.022187,0.035417,0.0281878,0.0174508,0.965366,0.816664,0.0349399
-1.0,0.0319766,0.0179287,0.0194469,0.050146,0.717941,0.0284523,0.0200577,0.0363976,0.049316,0.202347,0.0157238,0.804067,0.511438,0.0656793,0.0147465,0.055234,0.84153,0.511696,0.0496075,0.869601,0.0368178,0.0576256,0.416524,0.60861,0.269033,0.60282,0.0272227,-0.0183104,0.73299,0.795383,0.0415478,0.624292,0.974523,0.708477,0.362951,0.0126576,0.502802,0.0362817,0.742713,0.529942,0.443096,0.0281582,0.776762,0.019501,0.123269,0.0328253,0.0203868,0.962454,0.794052,0.0359006
-1.0,0.0281882,0.0346921,0.01925,0.0486609,0.85101,0.0321892,0.0206375,0.0332291,0.0228163,0.410803,0.0136497,0.838118,0.568301,0.059168,0.0153695,0.0582596,0.872265,0.555561,0.0459987,0.830103,0.0350756,0.0487855,0.471949,0.635986,0.295755,0.714496,0.0240981,0.235717,0.598355,0.810218,0.0432834,0.702396,0.979824,0.730332,0.517391,0.0163112,0.655392,0.0222597,0.804673,0.654891,0.412393,0.0187965,0.788121,0.0200988,0.164853,0.033813,0.0165392,0.968011,0.866934,0.0305756
-1.0,0.0280999,0.0158423,0.0445235,0.0602775,0.796304,0.037485,0.0157995,0.0285431,0.0392694,0.261307,0.0188864,0.801776,0.539655,0.0602262,0.0142866,0.0341861,0.788329,0.514788,0.039014,0.836611,0.0281478,0.0469093,0.385665,0.563853,0.262102,0.586305,0.029322,0.101592,0.570252,0.783676,0.0189206,0.661821,0.977956,0.754776,0.425683,0.0127602,0.598561,0.0318993,0.747704,0.491038,0.481169,0.017906,0.733559,0.0177637,0.0600291,0.020575,0.0172265,0.976103,0.828723,0.0283531
-1.0,0.028349,0.0304908,0.0367069,0.0425521,0.747537,0.0379979,0.0154168,0.0353018,0.042953,0.224598,0.0154676,0.793962,0.485353,0.0510407,0.0160871,0.0447778,0.833067,0.475084,0.041322,0.788062,0.0207869,0.0771204,0.393448,0.644025,0.29831,0.52511,0.0255976,0.161911,0.782805,0.802787,0.0200935,0.629198,0.977821,0.702472,0.321472,0.016743,0.549498,0.0391009,0.745148,0.525856,0.390586,0.0190283,0.743104,0.0187121,0.123464,0.0224427,0.0179878,0.971375,0.774147,0.0310096
-1.0,0.0367416,0.0248974,0.0243562,0.0527826,0.808537,0.0375421,0.015615,0.0383962,0.0307021,0.196763,0.0160667,0.830941,0.393928,0.0699226,0.0165915,0.0461025,0.828286,0.509333,0.0532387,0.812614,0.0415334,0.0453851,0.395706,0.623638,0.310298,0.59455,0.0250632,0.176421,0.817518,0.808229,0.037608,0.629716,0.979252,0.759746,0.374834,0.0186688,0.57188,0.0277003,0.79219,0.544982,0.380488,0.0173803,0.770979,0.0196886,0.109585,0.0329094,0.0208608,0.956459,0.827629,0.024461
-1.0,0.0214182,0.0481621,0.0163116,0.0551596,0.811449,0.0294992,0.03377,0.0363709,0.0334992,0.242786,0.0231969,0.810804,0.449922,0.0406897,0.0296535,0.0413837,0.862598,0.546543,0.0504943,0.789504,0.0397277,0.0528027,0.379029,0.613701,0.297466,0.587071,0.0292715,0.184542,0.8586,0.795126,0.0300874,0.625487,0.979733,0.737273,0.184193,0.0303181,0.590452,0.0278024,0.759357,0.523961,0.366986,0.0447755,0.759727,0.0190264,0.107531,0.0495689,0.0139904,0.970012,0.842358,0.0273342
-1.0,0.0341883,0.0225593,0.0281649,0.0520747,0.843262,0.0325442,0.0189381,0.0443566,0.0397588,0.259042,0.0181184,0.794554,0.273682,0.0569515,0.0163649,0.0391991,0.780558,0.510692,0.0474371,0.822676,0.026127,0.0393935,0.357508,0.573322,0.295871,0.503386,0.023917,0.16526,0.766961,0.781351,0.027455,0.590408,0.981926,0.720603,0.220103,0.0176835,0.517615,0.032926,0.740099,0.470384,0.387146,0.0266237,0.733605,0.018043,0.104134,0.0219226,0.0196859,0.969861,0.86155,0.0336766
-1.0,0.0362224,0.0351111,0.0371898,0.0514438,0.824789,0.0309335,0.0247176,0.0300528,0.0428101,0.277252,0.0167356,0.834219,0.528155,0.0862968,0.0200277,0.0627634,0.803904,0.503156,0.0422999,0.77206,0.0305532,0.0772212,0.413441,0.633273,0.322414,0.60797,0.0229157,0.10353,0.544833,0.759078,0.0372099,0.654926,0.984182,0.699018,0.562331,0.0173541,0.579021,0.0494255,0.741909,0.520792,0.501007,0.0237457,0.813538,0.0178853,0.23434,0.0264021,0.0193935,0.968557,0.803104,0.032698
-1.0,0.0265766,0.0266542,0.0286205,0.0472739,0.845688,0.0319474,0.026396,0.0455185,0.0462084,0.284967,0.018112,0.873736,0.438733,0.0684573,0.0219508,0.0629296,0.854773,0.517761,0.051583,0.84129,0.026024,0.0641141,0.419386,0.641637,0.337799,0.595758,0.0255649,0.211527,0.851506,0.812714,0.0499817,0.60875,0.975405,0.755893,0.212399,0.0144194,0.573754,0.0270749,0.753277,0.543278,0.359732,0.0251099,0.740313,0.0220231,0.0886294,0.0348267,0.023231,0.957767,0.823457,0.0345168
-1.0,0.0342282,0.0228841,0.0259675,0.0484617,0.826714,0.0339882,0.0213846,0.0385428,0.042588,0.160551,0.0198697,0.828562,0.199074,0.06584,0.0159643,0.050683,0.788378,0.391374,0.0544525,0.84069,0.0298425,0.0575085,0.304292,0.578417,0.245932,0.54525,0.0242152,0.186839,0.885063,0.801092,0.0297435,0.577912,0.981857,0.731273,0.204322,0.0178333,0.4617,0.0262775,0.721909,0.469493,0.341844,0.0212048,0.730471,0.0207719,0.273891,0.0265662,0.0220862,0.966623,0.833097,0.048976
-1.0,0.0229074,0.0187683,0.0286407,0.0453851,0.867096,0.0337779,0.0159846,0.0365056,0.0377828,0.292453,0.0146172,0.84223,0.2687,0.0592098,0.0136507,0.0461828,0.857307,0.479789,0.0511209,0.790445,0.0205988,0.0616676,0.472131,0.690556,0.238304,0.595154,0.0269684,0.148886,0.860336,0.771365,0.0178047,0.610987,0.983376,0.759413,0.22844,0.0124697,0.60564,0.0215888,0.770098,0.527209,0.461452,0.020621,0.772524,0.0229456,0.0724913,0.0242931,0.0188552,0.976166,0.836271,0.029028
-1.0,0.0330515,0.027507,0.0232863,0.0535312,0.805685,0.0347557,0.0186149,0.0353359,0.0328975,0.321233,0.0160219,0.801579,0.443506,0.0634559,0.0125543,0.0489322,0.821182,0.492008,0.0541097,0.817064,0.030471,0.0462865,0.356258,0.611545,0.312457,0.56741,0.0261654,0.141543,0.8127,0.82979,0.0352032,0.64998,0.97579,0.766906,0.443177,0.0140901,0.585364,0.024323,0.760805,0.566967,0.420855,0.0158916,0.790503,0.0202124,0.0577769,0.0339372,0.0185604,0.958806,0.828895,0.0353424
-1.0,0.0341348,0.0273202,0.0239421,0.048717,0.799243,0.0266066,0.0223242,0.030127,0.0340596,0.23571,0.012813,0.817997,0.498463,0.0478163,0.0193635,0.0324898,0.815586,0.540787,0.04133,0.840434,0.0440364,0.0545369,0.409549,0.680901,0.304798,0.551791,0.0297741,0.137168,0.742434,0.799884,0.0402326,0.631701,0.978838,0.780919,0.276489,0.0237206,0.590958,0.0279742,0.756813,0.507631,0.380995,0.0275085,0.809006,0.0202116,0.078645,0.0400761,0.0123349,0.965481,0.843919,0.0410598
-1.0,0.0375382,0.0297906,0.0220874,0.0469564,0.842487,0.0357851,0.014886,0.0506193,0.0222134,0.257483,0.0135668,0.86183,0.504505,0.0701551,0.0168238,0.050467,0.813817,0.545207,0.0557471,0.796661,0.0343522,0.0532176,0.332795,0.594068,0.283157,0.59464,0.0183639,0.202305,0.662107,0.784163,0.0380566,0.632031,0.976669,0.760901,0.296726,0.0153591,0.575282,0.0404701,0.714943,0.545459,0.387294,0.0252033,0.771169,0.0226727,0.0525361,0.0311502,0.0171849,0.962143,0.795731,0.0428499
-1.0,0.0383981,0.0525754,0.0294674,0.0524917,0.748991,0.0357097,0.032716,0.038413,0.0416414,0.280421,0.030454,0.849417,0.468886,0.0872874,0.0279608,0.0979319,0.842594,0.545112,0.0532536,0.807905,0.0553725,0.059716,0.405224,0.638879,0.349751,0.622249,0.0541111,0.143244,0.72342,0.793241,0.0438348,0.699413,0.97095,0.753396,0.395132,0.0261992,0.563275,0.0533934,0.792576,0.53181,0.437153,0.0278331,0.791103,0.0215239,0.115878,0.0485964,0.0157252,0.966935,0.820336,0.0262171
-1.0,0.0379155,0.0355776,0.0301136,0.0481377,0.84873,0.0334028,0.0224354,0.0396205,0.0497392,0.28614,0.0198294,0.817375,0.285737,0.0617712,0.0172141,0.0461457,0.815687,0.461775,0.0513856,0.802721,0.0325716,0.0589378,0.343262,0.611525,0.305002,0.594383,0.0251838,0.149881,0.838079,0.79085,0.0404737,0.601015,0.980537,0.705236,0.256427,0.0165609,0.540402,0.0420243,0.732999,0.503778,0.374423,0.0255231,0.737812,0.0198015,0.0401214,0.0277507,0.0215414,0.963893,0.796281,0.0339458
-1.0,0.0299968,0.0317839,0.0236342,0.0434024,0.818862,0.0479173,0.0184418,0.0374164,0.0420199,0.174334,0.0189302,0.784725,0.311988,0.0447761,0.0187105,0.0486157,0.807215,0.449404,0.0559244,0.82988,0.0230274,0.043279,0.336673,0.49957,0.243307,0.490287,0.0244611,0.20177,0.805387,0.76278,0.028356,0.56996,0.980777,0.683963,0.261023,0.0156807,0.523117,0.0316345,0.698328,0.408594,0.389577,0.0241378,0.746699,0.025773,0.0136604,0.0237956,0.0195256,0.957291,0.806764,0.0326723
-1.0,0.026603,0.0414139,0.0296528,0.0424364,0.835083,0.0381539,0.0166501,0.0359256,0.0396564,0.253028,0.0134857,0.770473,0.385006,0.0625927,0.0165967,0.0376047,0.808493,0.506597,0.0483567,0.807108,0.0293909,0.0461383,0.463611,0.636123,0.28584,0.595723,0.0244282,0.15897,0.763153,0.773515,0.037261,0.620099,0.982088,0.706551,0.415629,0.0168239,0.551128,0.0401115,0.726152,0.539983,0.443627,0.0216068,0.711684,0.0103593,0.189441,0.0236845,0.0214394,0.964599,0.806076,0.0315163
-1.0,0.0351482,0.0296855,0.0245686,0.0680813,0.794135,0.0348488,0.0211133,0.0425308,0.0379541,0.273233,0.0189818,0.775244,0.383531,0.0713324,0.0190323,0.0483856,0.817191,0.518879,0.056945,0.783275,0.0310711,0.0619127,0.369822,0.623475,0.306582,0.583842,0.0204082,0.166888,0.662301,0.79042,0.0287807,0.624038,0.974461,0.794366,0.423912,0.0175833,0.532564,0.0533872,0.779029,0.523022,0.381171,0.0197626,0.728241,0.021467,0.117561,0.0298333,0.0198516,0.963323,0.82709,0.0291634
-1.0,0.0368522,0.0268755,0.0196251,0.0584577,0.815848,0.0392704,0.0164928,0.0472562,0.0494089,0.203065,0.0215631,0.837178,0.387629,0.0565921,0.0157383,0.0467058,0.821013,0.474084,0.0514034,0.794686,0.0327221,0.0652777,0.340087,0.56355,0.293146,0.530845,0.01951,0.221709,0.875845,0.756241,0.0278594,0.591847,0.97843,0.707289,0.227902,0.0185164,0.538525,0.0314619,0.767041,0.494389,0.437643,0.0228435,0.737967,0.0214272,0.0961635,0.0313619,0.0171034,0.959312,0.824332,0.0290603
-1.0,0.0344719,0.0482964,0.0287726,0.05064,0.837176,0.0285966,0.0270764,0.0343015,0.0397527,0.253345,0.0158332,0.792346,0.370906,0.0537043,0.0236244,0.0521965,0.863263,0.554213,0.0471312,0.83096,0.0352961,0.0793317,0.510906,0.720368,0.28934,0.612123,0.0324833,0.171166,0.866462,0.792103,0.045322,0.658437,0.977735,0.755702,0.167338,0.0131252,0.561044,0.0389513,0.747356,0.538507,0.408918,0.0398232,0.776466,0.0198429,0.0605157,0.0388263,0.0172962,0.969199,0.803583,0.0331441
-1.0,0.0320164,0.0542536,0.0832637,0.0411321,0.796731,0.0307142,0.0194694,0.0333958,0.0447131,0.308323,0.0254162,0.827346,0.534947,0.145683,0.038989,0.0714129,0.888756,0.55981,0.0416789,0.774695,0.0283892,0.0757103,0.471509,0.694507,0.32884,0.69876,0.0293786,0.158439,0.534987,0.808181,0.0486347,0.660283,0.972032,0.72181,0.545343,0.0168994,0.574966,0.0392387,0.782738,0.523307,0.50978,0.0196082,0.748409,0.0201281,0.205344,0.0318988,0.0166052,0.970203,0.849802,0.0389391
-1.0,0.0317368,0.0280619,0.0277584,0.0513874,0.823086,0.0322831,0.0145117,0.0326206,0.0489396,0.254133,0.0193012,0.783852,0.434796,0.0491144,0.0165107,0.0569071,0.86909,0.559381,0.0399256,0.813426,0.029078,0.0489779,0.459623,0.672437,0.366495,0.599385,0.0243072,0.132978,0.842152,0.778565,0.0366396,0.587422,0.967774,0.697648,0.333242,0.0157522,0.621195,0.0497989,0.763685,0.525193,0.401585,0.0254193,0.782251,0.0193038,0.0904609,0.0255016,0.0189029,0.968427,0.804149,0.0416288
-1.0,0.0326802,0.0275502,0.0315038,0.05338,0.850891,0.0319128,0.0223757,0.0349931,0.0406309,0.181802,0.0189336,0.773291,0.374542,0.0559949,0.0174935,0.0394914,0.819896,0.521873,0.052757,0.802373,0.0296492,0.0538613,0.420833,0.64539,0.338457,0.596569,0.02611,0.158957,0.887119,0.774326,0.0326217,0.571988,0.979845,0.677306,0.192483,0.0242881,0.585862,0.0325978,0.746638,0.5021,0.394971,0.0297095,0.753706,0.0218016,0.102185,0.0249069,0.0239999,0.968178,0.837238,0.0411571
-1.0,0.0337975,0.0351297,0.0280655,0.0487886,0.820959,0.0381525,0.0185687,0.0407106,0.0383244,0.281676,0.0213116,0.815381,0.27295,0.0316536,0.0175886,0.0419889,0.838742,0.492431,0.043672,0.850679,0.0283478,0.0802791,0.331779,0.48254,0.250341,0.481252,0.0281691,0.189334,0.860217,0.796723,0.0297629,0.56155,0.973497,0.720309,0.294775,0.0193643,0.560446,0.0279443,0.724847,0.458923,0.352314,0.024622,0.762442,0.0245875,0.128518,0.0414587,0.0191418,0.967225,0.8132,0.0395614
-1.0,0.0249686,0.0253343,0.0279654,0.0519642,0.807846,0.0336069,0.0171221,0.0317859,0.0366157,0.311237,0.0180266,0.805531,0.472971,0.061621,0.01781,0.0426023,0.837142,0.505746,0.0457371,0.875039,0.0253973,0.0476039,0.375699,0.610374,0.239312,0.675595,0.0260407,0.133689,0.427855,0.802812,0.0289568,0.64509,0.975976,0.717472,0.526852,0.01389,0.602583,0.0286891,0.724354,0.481781,0.494453,0.0224771,0.721252,0.0182527,0.076736,0.0244207,0.0191313,0.965287,0.837229,0.0290454
-1.0,0.0270412,0.0272507,0.0188253,0.0625996,0.811848,0.0393865,0.0236427,0.0529752,0.0628331,0.202366,0.0325758,0.809828,0.307031,0.0492867,0.0273927,0.0439157,0.804884,0.492152,0.045818,0.797437,0.0375447,0.0465201,0.309827,0.5488,0.227613,0.527387,0.029445,0.25531,0.851607,0.77843,0.0343139,0.593944,0.978127,0.625549,0.177706,0.0189406,0.539878,0.0223755,0.700185,0.523638,0.348858,0.032319,0.720889,0.0214518,0.0839011,0.0368051,0.0456039,0.948516,0.833262,0.0414212
-1.0,0.0334041,0.0354824,0.0461287,0.0597685,0.812,0.0355131,0.0198006,0.0378912,0.0456754,0.437492,0.0243881,0.851766,0.372735,0.072507,0.0152651,0.0535493,0.846348,0.590606,0.0522814,0.856118,0.0298236,0.0710314,0.524736,0.680343,0.30808,0.692563,0.0202655,0.158765,0.795762,0.801071,0.0374643,0.666888,0.978679,0.765871,0.47495,0.0139233,0.603723,0.0416278,0.779172,0.548253,0.484672,0.0226524,0.834137,0.0203391,0.207706,0.032618,0.0171249,0.964245,0.84962,0.0319936
-1.0,0.034365,0.0373388,0.038759,0.054058,0.760529,0.0365356,0.0191445,0.0441358,0.0594474,0.266015,0.0164286,0.863341,0.45119,0.0687243,0.0152583,0.0588566,0.867084,0.548072,0.0594371,0.842317,0.0308198,0.0872676,0.403256,0.653885,0.358129,0.578705,0.0247363,0.157061,0.802043,0.79727,0.0460508,0.65516,0.942969,0.738499,0.428701,0.0155233,0.609854,0.0325723,0.727811,0.564194,0.444183,0.027692,0.786468,0.0208476,0.0926073,0.0244038,0.01736,0.959847,0.798199,0.0332792
-1.0,0.030341,0.0280175,0.0235755,0.0527769,0.735446,0.0345421,0.0156243,0.0420164,0.0413595,0.257424,0.0179153,0.801438,0.340776,0.0661188,0.0175076,0.0586199,0.819413,0.514921,0.0568071,0.854935,0.037799,0.055218,0.377551,0.564586,0.299857,0.553515,0.0290772,0.164414,0.843582,0.767166,0.0420466,0.606371,0.973903,0.743532,0.169679,0.0232083,0.542785,0.0356153,0.770115,0.489227,0.347027,0.0261122,0.717353,0.0220251,0.0526319,0.0389016,0.0191316,0.960156,0.833034,0.0290342
-1.0,0.0277639,0.0219405,0.0268752,0.0420227,0.820746,0.0363698,0.0194404,0.0324515,0.0397392,0.236929,0.0165483,0.762655,0.417951,0.0612205,0.0139677,0.0439995,0.8415,0.469738,0.0454162,0.761917,0.0259199,0.0596857,0.319606,0.630776,0.246491,0.565348,0.0274761,0.195056,0.891621,0.79198,0.0287039,0.546777,0.972195,0.675497,0.185165,0.0136473,0.522224,0.0255807,0.722427,0.47423,0.35242,0.0186383,0.731699,0.0205043,0.00786614,0.0235602,0.0212628,0.971541,0.850117,0.0410135
-1.0,0.0282482,0.0323849,0.0357299,0.0669231,0.804985,0.036793,0.0186345,0.0429679,0.0345101,0.292157,0.0174679,0.792433,0.379027,0.0576482,0.0170024,0.0624226,0.808394,0.463027,0.0535021,0.835364,0.0286704,0.0760458,0.346291,0.567625,0.296683,0.532279,0.02143,0.221137,0.822649,0.774882,0.0370191,0.560527,0.973704,0.71638,0.255315,0.0243706,0.564831,0.0296362,0.736124,0.494336,0.352225,0.0191802,0.748467,0.0211069,0.156012,0.0313315,0.0169544,0.958237,0.810194,0.0379149
-1.0,0.0271473,0.0343768,0.0282973,0.0698213,0.808413,0.0289385,0.0312173,0.0285077,0.0307151,0.173876,0.025647,0.833968,0.417571,0.0587516,0.036492,0.0458209,0.766521,0.482479,0.0393294,0.797726,0.0465756,0.04412,0.404778,0.546607,0.249423,0.499025,0.0297544,0.1386,0.869365,0.780659,0.0300141,0.578999,0.967399,0.746088,0.198718,0.0174799,0.571646,0.0241761,0.741183,0.506283,0.402791,0.0240805,0.783682,0.0231752,0.0576553,0.0386065,0.015666,0.969696,0.810564,0.0302209
-1.0,0.0286322,0.0306917,0.0222327,0.0538881,0.825194,0.0350703,0.0255147,0.0351639,0.0327799,0.17391,0.0241519,0.814302,0.334459,0.0577023,0.0153248,0.0483852,0.801504,0.411858,0.0406207,0.765687,0.0366364,0.0611718,0.365667,0.595621,0.278308,0.465479,0.0248364,0.202073,0.853524,0.780746,0.0333616,0.562527,0.981291,0.693716,0.200024,0.0184657,0.514424,0.0342859,0.749797,0.455854,0.378013,0.0169937,0.703348,0.0203985,0.075571,0.0421691,0.0156843,0.962273,0.822995,0.0243844
-1.0,0.0319176,0.0309735,0.0241976,0.0651771,0.800845,0.0367986,0.0202673,0.0395791,0.0409767,0.165044,0.0186443,0.771046,0.217071,0.041778,0.0168417,0.0437637,0.768548,0.418716,0.0559495,0.784624,0.0220478,0.0321404,0.263722,0.489707,0.232833,0.508647,0.0272959,0.137662,0.757621,0.78102,0.0342622,0.550574,0.978368,0.67342,0.163098,0.014436,0.509342,0.0286465,0.712411,0.419707,0.395269,0.0243986,0.749486,0.0205762,0.0187195,0.0198658,0.0199693,0.971196,0.837149,0.0317344
-1.0,0.0270883,0.0200754,0.0275496,0.0505776,0.86524,0.0359983,0.0207637,0.0393289,0.0347943,0.279107,0.015414,0.826842,0.376801,0.0370643,0.0162133,0.0335936,0.838254,0.532829,0.0447664,0.820195,0.0268404,0.0650031,0.424027,0.575417,0.239352,0.524854,0.0255176,0.17209,0.839906,0.795242,0.0259281,0.596095,0.978231,0.735177,0.212638,0.0147302,0.546659,0.0242972,0.707463,0.528063,0.423158,0.0256581,0.777433,0.023485,0.228687,0.0288032,0.0179191,0.968042,0.838775,0.0313669
-1.0,0.0266565,0.0403722,0.0259608,0.043317,0.803328,0.0319352,0.0240829,0.0300534,0.0385657,0.170334,0.0234926,0.775139,0.311496,0.0455054,0.0244205,0.0473031,0.761501,0.431047,0.0498219,0.797074,0.0522975,0.0539037,0.357328,0.516199,0.256901,0.514523,0.0262218,0.189272,0.876504,0.791948,0.038246,0.558104,0.978107,0.666582,0.214668,0.0256233,0.507003,0.0206203,0.736451,0.469781,0.362996,0.0353181,0.728273,0.0200411,0.0622027,0.0348355,0.0209894,0.968497,0.849056,0.0332797
-1.0,0.0398489,0.0313355,0.0329075,0.0468665,0.840068,0.0375333,0.0211405,0.0436397,0.0434909,0.232418,0.0159998,0.752862,0.435139,0.064313,0.01999,0.0435289,0.807629,0.490977,0.0599235,0.765954,0.0318137,0.0631772,0.332773,0.510697,0.301995,0.636468,0.0253073,0.218979,0.672733,0.758954,0.0373211,0.610405,0.979034,0.754885,0.372354,0.0154991,0.576776,0.0336641,0.744154,0.535588,0.461171,0.0275424,0.694329,0.019767,0.0586822,0.0245516,0.0239629,0.964431,0.802327,0.0347061
-1.0,0.0395155,0.0475731,0.0269568,0.0591556,0.78087,0.0332925,0.034532,0.0448571,0.0680905,0.249461,0.0349937,0.797122,0.425546,0.078519,0.0280809,0.0609318,0.853858,0.567282,0.0507067,0.84352,0.0534995,0.0661784,0.375001,0.690455,0.352798,0.654344,0.0336388,0.209827,0.809741,0.785961,0.0441986,0.645014,0.973588,0.728679,0.266272,0.0215406,0.601923,0.0512782,0.822341,0.60434,0.442071,0.0313698,0.773329,0.0252566,0.0707638,0.040246,0.0218285,0.963258,0.83525,0.0405191
-1.0,0.0375393,0.0385275,0.0366581,0.0648484,0.789631,0.0343999,0.0231589,0.0379445,0.0407672,0.183951,0.0169355,0.796048,0.359097,0.0533638,0.0173636,0.0453141,0.778484,0.5155,0.0522011,0.797851,0.0222401,0.0641926,0.420829,0.588111,0.301955,0.558037,0.0271061,0.146756,0.881148,0.817448,0.0343342,0.585747,0.970552,0.667554,0.247217,0.0179063,0.520961,0.0251408,0.720778,0.552879,0.341029,0.0254345,0.804368,0.0220005,0.0755918,0.0243371,0.0204414,0.9416,0.810055,0.0411791
-1.0,0.0311252,0.0280258,0.0227994,0.045459,0.810593,0.0352818,0.021384,0.0396396,0.0372584,0.24139,0.0157352,0.830501,0.408001,0.0585224,0.0147413,0.0459269,0.815464,0.500657,0.0524355,0.841849,0.0245454,0.0714906,0.353488,0.614228,0.273573,0.50669,0.0250414,0.152666,0.864481,0.781206,0.0276454,0.583459,0.976684,0.747239,0.174463,0.0175251,0.528199,0.0287355,0.732128,0.481299,0.410123,0.0207655,0.706267,0.0206611,0.228843,0.0297157,0.0224453,0.966631,0.842582,0.0328106
-1.0,0.0285327,0.0310823,0.0269234,0.0485339,0.820134,0.0276819,0.0256214,0.0296803,0.0265367,0.144298,0.0216173,0.80084,0.37041,0.0484494,0.0377538,0.0592241,0.835183,0.437022,0.0438142,0.783633,0.0449351,0.0618209,0.430851,0.577396,0.269715,0.486789,0.0281374,0.167328,0.874335,0.787764,0.0311235,0.615765,0.975528,0.723947,0.115651,0.0168928,0.552368,0.020872,0.691029,0.507448,0.424296,0.0190831,0.766101,0.0196687,0.0760062,0.0388963,0.0120615,0.97216,0.796919,0.0276444
-1.0,0.0284585,0.0632655,0.0209545,0.0534335,0.833663,0.0263019,0.0355029,0.0294444,0.0363955,0.229206,0.0284393,0.811438,0.50716,0.0746242,0.0281782,0.0580276,0.834232,0.492493,0.0409504,0.775767,0.0440279,0.055669,0.437381,0.600457,0.234267,0.60738,0.0208558,0.175285,0.681868,0.789271,0.0304067,0.652916,0.989835,0.735676,0.451351,0.0314747,0.593348,0.0298077,0.742106,0.52252,0.42375,0.0270943,0.744214,0.0164823,0.0464088,0.0404818,0.0124684,0.971844,0.83145,0.0243063
