class,cg27413732,cg27627006,cg03068376,cg10150615,cg09545123,cg00949670,cg15004938,cg08042322,cg04656009,cg24061542,cg26996201,cg00656478,cg00589181,cg19212550,cg01517148,cg05835416,cg26864230,cg04181864,cg14913676,cg17492891,cg07093324,cg00957480,cg09716038,cg07512295,cg11826008,cg02706575,cg07195224,cg13380204,cg00113117,cg04445570,cg05419984,cg25986322,cg07563765,cg13017471,cg17098965,cg09812397,cg15719025,cg14337027,cg04312209,cg01353960,cg16989822,cg25983288,cg05241830,cg19446838,cg24343720,cg02379079,cg13888445,cg21034183,cg09551996,cg24046864
-1.0,0.058393,0.19551,0.0263028,0.0477298,0.0276814,0.0131985,0.760311,0.862878,0.602534,0.032232,0.02067,0.872554,0.860118,0.850904,0.742654,0.656239,0.0224071,0.963954,0.035344,0.021965,0.107486,0.787843,0.922842,0.426798,0.610737,0.774636,0.435687,0.495213,0.793392,0.842494,0.060572,0.748043,0.979807,0.847185,0.126278,0.613671,0.0678431,0.593386,0.323336,0.730121,0.873242,0.963618,0.837657,0.0334522,0.634709,0.577106,0.711444,0.50193,0.0432247,0.802635
-1.0,0.0642526,0.286748,0.0386812,0.0907816,0.0621636,0.032307,0.762003,0.822044,0.590044,0.0304697,0.0117144,0.853582,0.875717,0.855777,0.789357,0.646971,0.0285452,0.965051,0.0379527,0.0357487,0.135843,0.781598,0.913015,0.420839,0.636399,0.78162,0.406026,0.436945,0.780132,0.871799,0.0766211,0.791552,0.974701,0.824047,0.13272,0.602285,0.0729911,0.585241,0.324501,0.752319,0.888713,0.970634,0.845784,0.0508762,0.628687,0.57016,0.734199,0.532844,0.059169,0.852123
-1.0,0.0552169,0.227667,0.0361249,0.0366464,0.0635172,0.0212858,0.772948,0.84009,0.677308,0.0410501,0.0114544,0.850542,0.880234,0.818078,0.770985,0.647198,0.0233549,0.958105,0.0401778,0.0163447,0.143932,0.829514,0.912001,0.521816,0.629683,0.772393,0.500354,0.230758,0.810907,0.858182,0.0844373,0.784239,0.977934,0.831286,0.200767,0.625668,0.0688681,0.57015,0.358484,0.756236,0.853059,0.965314,0.86092,0.0331676,0.633041,0.565165,0.767411,0.485185,0.0512333,0.833685
-1.0,0.0549585,0.219244,0.0345454,0.0479925,0.0420353,0.024228,0.722253,0.836032,0.619935,0.0307784,0.0165852,0.827562,0.813943,0.831537,0.708971,0.666402,0.0321803,0.953854,0.0314493,0.0168751,0.109789,0.763279,0.880651,0.406479,0.595028,0.757116,0.31775,0.463955,0.730024,0.825988,0.0646781,0.749127,0.981802,0.795589,0.0551935,0.58904,0.0607732,0.569397,0.364507,0.739323,0.877755,0.96836,0.782292,0.0316489,0.625139,0.521389,0.717589,0.518945,0.0467299,0.812361
-1.0,0.0550459,0.253071,0.0263102,0.0486374,0.0329508,0.0188216,0.803084,0.854092,0.600846,0.0386057,0.0111245,0.866447,0.846279,0.821498,0.81858,0.634952,0.0364404,0.960172,0.0323131,0.0121148,0.124933,0.765818,0.896484,0.434723,0.670759,0.801,0.428343,0.303176,0.796544,0.844495,0.0448007,0.763763,0.979554,0.815289,0.165514,0.539599,0.0464374,0.594911,0.256331,0.767638,0.901606,0.967589,0.85802,0.0336868,0.627713,0.552096,0.758833,0.477034,0.0528708,0.90161
-1.0,0.0512803,0.274418,0.0399833,0.0475987,0.0527078,0.0244997,0.679001,0.848091,0.666603,0.0379665,0.0233016,0.790079,0.836078,0.793232,0.75448,0.611999,0.025672,0.967187,0.034822,0.0213842,0.245384,0.745158,0.864512,0.456634,0.714356,0.720442,0.387935,0.350555,0.756725,0.839414,0.0679143,0.757202,0.977023,0.816559,0.103941,0.57912,0.0791512,0.609776,0.226361,0.709132,0.878065,0.969008,0.852197,0.0320296,0.546546,0.560172,0.63154,0.51884,0.0720257,0.818204
-1.0,0.0539225,0.193984,0.0229229,0.064777,0.0295351,0.0305105,0.751619,0.850616,0.536544,0.035433,0.00987037,0.861879,0.849085,0.816833,0.777822,0.705818,0.0181041,0.966842,0.0327315,0.0303844,0.193077,0.786714,0.87742,0.361091,0.670076,0.722498,0.446685,0.268796,0.768191,0.788482,0.0581798,0.770494,0.979117,0.833844,0.0766674,0.697384,0.0813567,0.637315,0.298082,0.736428,0.909264,0.965537,0.840124,0.0323306,0.578229,0.515345,0.766703,0.487304,0.0509385,0.85839
-1.0,0.0567713,0.266538,0.0355198,0.0315929,0.041822,0.0207828,0.755789,0.882191,0.621922,0.0360747,0.0258562,0.835216,0.83809,0.815803,0.776,0.644556,0.0259589,0.965148,0.0176745,0.0190178,0.0998762,0.765399,0.89262,0.388621,0.6712,0.770438,0.402124,0.343899,0.783214,0.800037,0.0691549,0.778619,0.980154,0.854002,0.113221,0.69803,0.0606297,0.619822,0.301553,0.754704,0.861418,0.968156,0.833533,0.0369356,0.615805,0.49276,0.760869,0.472069,0.0470585,0.890176
-1.0,0.061054,0.215078,0.0309233,0.0570365,0.0516211,0.0191998,0.763094,0.8578,0.628185,0.0317581,0.0177323,0.809465,0.816628,0.814264,0.689862,0.710014,0.0191077,0.95366,0.03368,0.0213368,0.105105,0.768061,0.899512,0.519481,0.685972,0.765159,0.549975,0.312454,0.758512,0.820388,0.0483408,0.720285,0.978031,0.834663,0.0919992,0.638215,0.0506456,0.646551,0.334993,0.749949,0.806177,0.96286,0.827543,0.0466557,0.601892,0.581059,0.711051,0.4498,0.0450664,0.879183
-1.0,0.0424015,0.176275,0.0265049,0.066813,0.0446665,0.0171878,0.732713,0.855064,0.619779,0.0227679,0.0190665,0.843609,0.77427,0.815248,0.769269,0.731864,0.0271507,0.967829,0.0279592,0.0195569,0.100564,0.743164,0.89536,0.420277,0.578496,0.745779,0.407989,0.163388,0.751464,0.79061,0.0351973,0.709011,0.981697,0.841808,0.0874585,0.579669,0.0700482,0.529453,0.318094,0.807565,0.85743,0.971456,0.811021,0.0422666,0.558697,0.490232,0.724469,0.426082,0.0546953,0.783402
-1.0,0.0427513,0.372206,0.0330746,0.0413014,0.0165243,0.0153778,0.723536,0.900011,0.544137,0.0310955,0.0186937,0.891474,0.895066,0.805124,0.782018,0.494605,0.0584004,0.96964,0.0295276,0.0113446,0.140099,0.776748,0.909015,0.428556,0.528187,0.657059,0.376054,0.212352,0.714985,0.888652,0.0558324,0.759677,0.978276,0.82464,0.0600225,0.599947,0.0518779,0.559985,0.173411,0.815618,0.749363,0.967288,0.777868,0.0226664,0.537361,0.369593,0.801239,0.394679,0.0491301,0.742868
-1.0,0.0400937,0.331477,0.0309169,0.0243305,0.0387976,0.01895,0.744424,0.84979,0.62981,0.0377569,0.0175734,0.860755,0.846544,0.819712,0.772448,0.664432,0.0297282,0.960884,0.0396292,0.0157436,0.122486,0.768021,0.868134,0.566623,0.67898,0.75669,0.391327,0.480135,0.741514,0.865945,0.0527803,0.750903,0.977456,0.838417,0.115944,0.596067,0.0549599,0.527115,0.231744,0.760383,0.886462,0.966048,0.851698,0.0293349,0.600584,0.501842,0.734689,0.532587,0.0510169,0.810337
-1.0,0.0487992,0.237185,0.0227132,0.0348817,0.0214797,0.0245028,0.733979,0.860557,0.668645,0.0279333,0.0110332,0.837231,0.7952,0.755724,0.723799,0.668096,0.00920782,0.968336,0.0291587,0.0200859,0.152132,0.81953,0.929548,0.40993,0.601851,0.763532,0.402644,0.247349,0.74567,0.819681,0.0407141,0.854568,0.963034,0.832666,0.231765,0.59017,0.053525,0.570761,0.279328,0.763419,0.884206,0.971759,0.842416,0.0328948,0.584739,0.534778,0.756948,0.449366,0.0549167,0.868354
-1.0,0.0546386,0.216233,0.0347136,0.0399443,0.0423943,0.0253279,0.734113,0.843308,0.595373,0.035363,0.018567,0.828219,0.806378,0.861644,0.742514,0.705484,0.0271831,0.964355,0.0339365,0.0177127,0.204175,0.781088,0.892684,0.456843,0.572171,0.760571,0.366034,0.236974,0.739131,0.806264,0.058695,0.780439,0.979105,0.816808,0.183358,0.558016,0.0550372,0.459596,0.206018,0.740625,0.842007,0.973926,0.777208,0.0429444,0.662521,0.494382,0.690199,0.442354,0.0556594,0.835796
-1.0,0.0580058,0.223068,0.0285342,0.0719094,0.05235,0.0285982,0.713309,0.812185,0.575515,0.0401481,0.0543374,0.80667,0.804874,0.768799,0.748072,0.659753,0.0258859,0.96445,0.0361338,0.0249222,0.14293,0.761271,0.886571,0.419704,0.634464,0.713739,0.406188,0.45707,0.749143,0.826021,0.0592677,0.772105,0.978798,0.824094,0.174947,0.578069,0.0671517,0.531371,0.278823,0.78089,0.881403,0.965526,0.791198,0.0426973,0.549671,0.497335,0.685734,0.479615,0.0491741,0.828266
-1.0,0.0521347,0.191574,0.0438832,0.0396526,0.0407293,0.0233693,0.723428,0.856313,0.637007,0.0410115,0.0125252,0.879475,0.790694,0.833621,0.690705,0.63501,0.0307855,0.961098,0.0338536,0.0198787,0.151727,0.798084,0.898614,0.372627,0.601609,0.774183,0.355733,0.289148,0.789383,0.841797,0.0578024,0.750495,0.975577,0.791837,0.103865,0.562515,0.0731675,0.551589,0.237561,0.734187,0.865597,0.966176,0.816033,0.0429142,0.589854,0.475827,0.716911,0.496473,0.0514534,0.817544
-1.0,0.0498015,0.249032,0.0403816,0.0181508,0.0288521,0.0178,0.750977,0.824622,0.566835,0.0375869,0.0244023,0.874489,0.802157,0.734873,0.742679,0.683798,0.0327596,0.961608,0.0426331,0.0130666,0.134014,0.781192,0.89946,0.52307,0.654696,0.777222,0.422588,0.302878,0.811689,0.835969,0.060171,0.718757,0.978152,0.842401,0.139851,0.624682,0.08082,0.570554,0.255649,0.757255,0.885049,0.969537,0.843612,0.0335178,0.596502,0.526598,0.70141,0.529532,0.0545672,0.817714
-1.0,0.0718262,0.256772,0.0223981,0.0335314,0.0410784,0.0209591,0.707726,0.828859,0.502358,0.0192186,0.0481342,0.777567,0.8203,0.805943,0.73335,0.671113,0.026048,0.973749,0.0318864,0.0152079,0.124996,0.766499,0.925215,0.398211,0.664899,0.760891,0.414446,0.22174,0.72022,0.796926,0.040684,0.809622,0.976717,0.876025,0.113108,0.501071,0.0450595,0.558832,0.307889,0.727049,0.896662,0.970041,0.810079,0.0225787,0.512834,0.491585,0.729277,0.407142,0.0396563,0.83675
-1.0,0.0459186,0.195808,0.0296235,0.0323433,0.0397966,0.0166909,0.700611,0.864681,0.576191,0.0427769,0.0121178,0.849248,0.81157,0.793421,0.757586,0.675649,0.0250296,0.963484,0.0345588,0.0184955,0.249614,0.764327,0.899019,0.336314,0.61846,0.720084,0.306351,0.257079,0.785953,0.791516,0.0513551,0.688755,0.978282,0.821569,0.0956046,0.56037,0.0510455,0.552747,0.236224,0.763856,0.882779,0.969059,0.835074,0.0310271,0.550428,0.46168,0.725473,0.491546,0.046282,0.834762
-1.0,0.066004,0.19271,0.0539205,0.0878974,0.0783224,0.027972,0.683402,0.828513,0.608878,0.03031,0.0175129,0.803725,0.814899,0.825909,0.737106,0.698545,0.029893,0.965249,0.0412371,0.0381579,0.11043,0.788044,0.875217,0.358389,0.642674,0.717691,0.401193,0.233926,0.750483,0.783266,0.0557475,0.741621,0.976882,0.835827,0.0893594,0.506264,0.0817893,0.580819,0.315126,0.749876,0.834976,0.964944,0.804589,0.0412899,0.560834,0.51651,0.725681,0.494302,0.0529052,0.839227
-1.0,0.0594418,0.157707,0.0370456,0.0774421,0.0859093,0.036685,0.684951,0.853951,0.546488,0.060225,0.00720274,0.779132,0.801126,0.781094,0.72234,0.610509,0.0248782,0.954096,0.0400362,0.0365909,0.18787,0.757008,0.885099,0.410382,0.631764,0.720506,0.304125,0.197048,0.732892,0.813614,0.0637808,0.763535,0.976572,0.857411,0.0698915,0.563829,0.0577197,0.511375,0.179011,0.724752,0.778779,0.962691,0.790958,0.0334227,0.521964,0.470328,0.651458,0.42081,0.0465155,0.823548
-1.0,0.0623321,0.400071,0.0309721,0.0452467,0.034194,0.0232706,0.755016,0.486176,0.609545,0.0490068,0.031015,0.890359,0.855943,0.782186,0.751208,0.59067,0.0292423,0.966409,0.0391606,0.0190223,0.351581,0.794385,0.895785,0.519359,0.710744,0.786077,0.484836,0.412658,0.828176,0.838218,0.0595463,0.755824,0.974153,0.837934,0.270188,0.655334,0.0670074,0.202562,0.431334,0.778109,0.770491,0.966611,0.830094,0.0401147,0.661735,0.5785,0.801791,0.499177,0.0404998,0.852342
-1.0,0.0532871,0.251748,0.0423754,0.0365534,0.0373702,0.0211405,0.707904,0.852569,0.524289,0.0306594,0.0128102,0.819037,0.795615,0.819997,0.723482,0.711489,0.0242858,0.964316,0.0318962,0.0198504,0.0971384,0.769007,0.855908,0.414151,0.675154,0.748051,0.409443,0.316935,0.741571,0.819112,0.0498878,0.772227,0.977869,0.838684,0.100465,0.68144,0.0595298,0.679345,0.310436,0.73186,0.886542,0.970047,0.764418,0.0527222,0.547997,0.544122,0.74823,0.483718,0.0377979,0.85305
-1.0,0.0508969,0.191145,0.0265973,0.0352988,0.0336787,0.0165867,0.742662,0.844881,0.636434,0.0264429,0.00885898,0.850927,0.816493,0.827186,0.759295,0.719604,0.0284433,0.973651,0.0361207,0.0165587,0.106115,0.79884,0.879519,0.400997,0.639775,0.748635,0.38259,0.364325,0.803853,0.82794,0.0605558,0.766729,0.980803,0.840537,0.0893971,0.60025,0.0529635,0.493797,0.305804,0.775086,0.859735,0.972615,0.824927,0.0285923,0.684416,0.482218,0.714125,0.431972,0.0256594,0.816818
-1.0,0.0658986,0.190996,0.0309912,0.0451929,0.0432841,0.0230942,0.742651,0.895044,0.540727,0.045971,0.0165391,0.776119,0.759797,0.881346,0.731413,0.668735,0.0286874,0.96582,0.0339021,0.0198427,0.0943332,0.756611,0.860868,0.3746,0.526769,0.745837,0.350871,0.210716,0.745694,0.791544,0.0622745,0.754812,0.977765,0.808647,0.0618723,0.567385,0.0533434,0.531891,0.226255,0.730698,0.873653,0.96747,0.763792,0.0463325,0.608328,0.471109,0.666635,0.429256,0.054259,0.817785
-1.0,0.0534163,0.247618,0.0320012,0.0319476,0.0362833,0.0211356,0.787617,0.835374,0.570883,0.025881,0.0157644,0.832396,0.862687,0.854048,0.755832,0.662452,0.0249446,0.969937,0.0327272,0.0197784,0.146489,0.811477,0.906369,0.452638,0.664072,0.760194,0.38074,0.290918,0.755171,0.835265,0.0534042,0.826671,0.976158,0.872001,0.107405,0.6859,0.0498638,0.59263,0.199075,0.738063,0.878143,0.972038,0.811172,0.034436,0.574361,0.509922,0.722671,0.466746,0.0426136,0.843824
-1.0,0.0476032,0.214564,0.0333464,0.0292769,0.0348619,0.0207571,0.768389,0.884015,0.649093,0.0406065,0.00641744,0.803277,0.848364,0.803219,0.770405,0.686267,0.0180376,0.96229,0.0348854,0.0132294,0.161543,0.803728,0.917141,0.412325,0.512703,0.784978,0.320766,0.144297,0.81195,0.827571,0.0560656,0.816216,0.975251,0.840953,0.200037,0.644144,0.0617903,0.567129,0.180624,0.759827,0.880519,0.96812,0.842528,0.0295674,0.621368,0.50491,0.723758,0.475533,0.0502969,0.871586
-1.0,0.0456512,0.158963,0.0221383,0.113438,0.0325863,0.0227808,0.717867,0.867304,0.616691,0.0340224,0.0185722,0.860995,0.819659,0.801862,0.765293,0.70229,0.0265861,0.96613,0.0406063,0.0163005,0.227371,0.80089,0.919005,0.410507,0.390752,0.799062,0.316889,0.191038,0.806767,0.845675,0.0645675,0.866676,0.972342,0.801815,0.195801,0.561899,0.0517145,0.503406,0.126245,0.712155,0.874609,0.963211,0.806767,0.0209385,0.566428,0.441849,0.646821,0.412626,0.047142,0.888796
-1.0,0.0492848,0.226586,0.0294437,0.0307947,0.0441816,0.0184014,0.737527,0.857268,0.671218,0.0286557,0.042256,0.828564,0.860207,0.821669,0.765006,0.692053,0.0279288,0.968722,0.0349278,0.0214216,0.0901307,0.774916,0.88754,0.407652,0.747311,0.737513,0.43542,0.241735,0.800344,0.798903,0.0640096,0.748655,0.98033,0.848587,0.0587073,0.635175,0.0656707,0.657303,0.280955,0.756364,0.779695,0.969663,0.830264,0.0333379,0.528841,0.522671,0.726849,0.468076,0.0374342,0.895107
-1.0,0.0596074,0.297247,0.0357284,0.0314528,0.0340781,0.0189515,0.764573,0.849562,0.618986,0.0370641,0.0519213,0.85688,0.822187,0.790293,0.747309,0.675545,0.0194786,0.958217,0.0467783,0.0152994,0.0955271,0.799239,0.911534,0.416579,0.604379,0.751346,0.453913,0.20391,0.799335,0.794839,0.0606644,0.745089,0.969751,0.808349,0.128806,0.533918,0.0907172,0.446158,0.30013,0.753107,0.871411,0.966206,0.833134,0.0345362,0.582625,0.532771,0.737263,0.467619,0.0629416,0.817033
-1.0,0.0439553,0.272242,0.0360957,0.0301983,0.0820137,0.0207496,0.745952,0.826475,0.568571,0.034918,0.0124933,0.798694,0.782532,0.830463,0.737194,0.646221,0.024208,0.968064,0.0332154,0.014636,0.115578,0.729598,0.89459,0.431184,0.684432,0.713025,0.437602,0.249849,0.724205,0.792359,0.0686585,0.749745,0.979239,0.831689,0.098467,0.529719,0.071516,0.567112,0.165225,0.738304,0.895898,0.963384,0.803439,0.032196,0.55196,0.430183,0.687251,0.441949,0.0543476,0.85421
-1.0,0.0488326,0.288519,0.0358392,0.0341737,0.0397887,0.0192044,0.75689,0.87925,0.5915,0.0397753,0.0144932,0.815049,0.820287,0.834408,0.800964,0.642786,0.0326901,0.96681,0.0317185,0.0171995,0.0938869,0.755249,0.874258,0.418606,0.748789,0.750537,0.373528,0.270378,0.768464,0.857251,0.0571458,0.761446,0.97801,0.822651,0.207482,0.623793,0.04975,0.66733,0.227857,0.740984,0.882443,0.969268,0.826446,0.0223101,0.58764,0.551241,0.636036,0.468903,0.0481481,0.848992
-1.0,0.0511208,0.201454,0.0325291,0.0511224,0.077806,0.0292698,0.711305,0.89545,0.627998,0.0439754,0.00683223,0.851365,0.861482,0.840648,0.728118,0.607639,0.0230776,0.954383,0.0529669,0.0232569,0.1303,0.769669,0.897654,0.412614,0.633685,0.734627,0.381053,0.269341,0.708741,0.833034,0.0845042,0.907553,0.977947,0.843418,0.09983,0.639715,0.0698632,0.614431,0.296438,0.760296,0.885565,0.963927,0.80364,0.0324113,0.520429,0.51767,0.695065,0.406654,0.0502192,0.862198
-1.0,0.0503722,0.184507,0.0421161,0.0310757,0.0488842,0.0239107,0.757029,0.878423,0.564882,0.0312376,0.0279291,0.850549,0.819056,0.860324,0.742206,0.670712,0.0214465,0.966646,0.0348356,0.0175557,0.136689,0.793618,0.908885,0.438788,0.616042,0.770101,0.417693,0.152788,0.769395,0.834751,0.0494904,0.782111,0.980845,0.851705,0.14443,0.604305,0.0612962,0.585425,0.209955,0.768436,0.813461,0.970515,0.802498,0.0377166,0.59521,0.512714,0.675111,0.457254,0.0413712,0.831957
-1.0,0.0533564,0.222819,0.0258299,0.0336094,0.0383584,0.0217124,0.730901,0.819585,0.603883,0.0242819,0.0101326,0.811714,0.829199,0.820264,0.756711,0.69916,0.0227332,0.962596,0.0372125,0.0145247,0.050344,0.751113,0.891547,0.358067,0.649554,0.744215,0.451823,0.453688,0.750511,0.840499,0.063225,0.746874,0.982416,0.833643,0.0815126,0.637105,0.0531985,0.562153,0.278867,0.744505,0.866992,0.963181,0.821253,0.0297445,0.591058,0.474134,0.709801,0.449882,0.0376956,0.844783
-1.0,0.0527169,0.193325,0.038815,0.0411609,0.033186,0.0212604,0.743286,0.877862,0.630806,0.0312764,0.0286244,0.801826,0.747895,0.848537,0.751285,0.673444,0.0276986,0.957647,0.0468223,0.01892,0.102663,0.772631,0.880633,0.490021,0.571804,0.744535,0.413028,0.248917,0.753918,0.829149,0.0542089,0.768921,0.978119,0.801624,0.16866,0.57846,0.0754015,0.547768,0.273765,0.742819,0.856206,0.966969,0.808321,0.0456717,0.591523,0.502467,0.707491,0.469371,0.0479397,0.853702
-1.0,0.0597942,0.24651,0.0289374,0.0495735,0.0505409,0.0234888,0.741908,0.836681,0.619194,0.0382067,0.0159658,0.843254,0.819235,0.830168,0.737865,0.668345,0.0332811,0.961192,0.0444013,0.0210741,0.230029,0.782388,0.88807,0.398523,0.61495,0.78519,0.369372,0.300197,0.745181,0.817485,0.0474161,0.755224,0.957835,0.811944,0.194725,0.556361,0.0748363,0.550685,0.207276,0.704848,0.84429,0.962866,0.815375,0.0344844,0.562629,0.498591,0.722333,0.424688,0.0480613,0.842876
-1.0,0.0541108,0.19029,0.0280613,0.0717946,0.0495904,0.0248954,0.736041,0.87078,0.596244,0.033231,0.0142299,0.86117,0.841197,0.825792,0.797562,0.669971,0.0296311,0.956847,0.0405559,0.021493,0.193834,0.806491,0.905016,0.415781,0.61831,0.748201,0.397834,0.209013,0.820764,0.821015,0.0497967,0.802299,0.98097,0.838923,0.139999,0.581003,0.0461819,0.641223,0.206388,0.762734,0.861337,0.967082,0.832245,0.0395186,0.552775,0.456823,0.718627,0.477481,0.0579209,0.838346
-1.0,0.059772,0.238617,0.0360175,0.0471801,0.0441694,0.0307009,0.786074,0.887805,0.662476,0.036055,0.0359714,0.784613,0.87636,0.838382,0.754666,0.705114,0.0283416,0.973412,0.0294467,0.0183051,0.100291,0.791969,0.90822,0.423883,0.716139,0.729633,0.418894,0.386122,0.772489,0.806524,0.0584014,0.791261,0.980703,0.82742,0.10055,0.65499,0.0625929,0.64842,0.299869,0.725921,0.891359,0.964692,0.82497,0.0314456,0.53178,0.510204,0.684404,0.535018,0.0465168,0.86825
-1.0,0.0406227,0.171691,0.0248118,0.036416,0.0447282,0.0187079,0.726538,0.918728,0.57252,0.0343108,0.0127391,0.811601,0.801542,0.820559,0.698419,0.679807,0.0238935,0.965366,0.03339,0.0199868,0.0896649,0.74881,0.880475,0.406728,0.618348,0.749258,0.328669,0.298255,0.726516,0.776778,0.0580654,0.782927,0.982531,0.828879,0.0988052,0.560997,0.0521528,0.631363,0.234703,0.72674,0.863424,0.972726,0.783017,0.0238132,0.466697,0.511148,0.732486,0.453059,0.0410601,0.846868
-1.0,0.050146,0.307307,0.0319766,0.0366313,0.049316,0.0215127,0.784882,0.73299,0.60861,0.0451557,0.0343244,0.84153,0.869601,0.717941,0.717473,0.576022,0.0194469,0.962454,0.0284523,0.0157238,0.222982,0.752185,0.897208,0.402166,0.755185,0.723742,0.416524,0.362951,0.753621,0.822172,0.052843,0.805116,0.974523,0.808414,0.0861602,0.694295,0.0526405,0.499688,0.229328,0.779742,0.831724,0.970093,0.804067,0.0430881,0.60282,0.511696,0.70891,0.534479,0.055234,0.870765
-1.0,0.0486609,0.235468,0.0281882,0.0532575,0.0228163,0.0157691,0.812631,0.598355,0.635986,0.044438,0.0108597,0.872265,0.830103,0.85101,0.817059,0.669192,0.01925,0.968011,0.0321892,0.0136497,0.0840474,0.838909,0.887626,0.486162,0.679255,0.787661,0.471949,0.517391,0.834513,0.822619,0.0483531,0.822076,0.979824,0.859378,0.226073,0.72865,0.0548216,0.29672,0.368894,0.821187,0.874922,0.966009,0.838118,0.0306145,0.714496,0.555561,0.780596,0.54414,0.0582596,0.836298
-1.0,0.0602775,0.328905,0.0280999,0.0259244,0.0392694,0.0183811,0.712654,0.570252,0.563853,0.0241184,0.0281203,0.788329,0.836611,0.796304,0.764059,0.591263,0.0445235,0.976103,0.037485,0.0188864,0.0802484,0.754872,0.896909,0.457028,0.637764,0.725247,0.385665,0.425683,0.690114,0.862464,0.0570096,0.765559,0.977956,0.801118,0.114634,0.611374,0.0385128,0.197417,0.267249,0.783436,0.896934,0.970781,0.801776,0.0242355,0.586305,0.514788,0.754224,0.505278,0.0341861,0.812202
-1.0,0.0425521,0.324201,0.028349,0.0299984,0.042953,0.0210611,0.726026,0.782805,0.644025,0.0297297,0.0113292,0.833067,0.788062,0.747537,0.754131,0.755722,0.0367069,0.971375,0.0379979,0.0154676,0.0534402,0.797986,0.865308,0.450003,0.700346,0.730825,0.393448,0.321472,0.794278,0.857074,0.0492868,0.72227,0.977821,0.801048,0.134932,0.606694,0.0583653,0.543358,0.199808,0.794679,0.884143,0.969433,0.793962,0.0403847,0.52511,0.475084,0.696657,0.446542,0.0447778,0.80242
-1.0,0.0527826,0.245561,0.0367416,0.0401386,0.0307021,0.0229818,0.792544,0.817518,0.623638,0.0300115,0.0262998,0.828286,0.812614,0.808537,0.749802,0.619249,0.0243562,0.956459,0.0375421,0.0160667,0.200886,0.782689,0.893826,0.478084,0.714919,0.756595,0.395706,0.374834,0.778402,0.847031,0.0457645,0.765976,0.979252,0.828036,0.137179,0.653814,0.0645303,0.539424,0.253133,0.730207,0.887769,0.966942,0.830941,0.0286929,0.59455,0.509333,0.731512,0.496482,0.0461025,0.852983
-1.0,0.0551596,0.200988,0.0214182,0.0753629,0.0334992,0.0234156,0.73936,0.8586,0.613701,0.0238007,0.0202654,0.862598,0.789504,0.811449,0.771396,0.696493,0.0163116,0.970012,0.0294992,0.0231969,0.113721,0.795186,0.909331,0.46102,0.607032,0.773481,0.379029,0.184193,0.755164,0.772102,0.0701506,0.768068,0.979733,0.81986,0.132689,0.605261,0.0471358,0.594518,0.213809,0.788679,0.866973,0.967802,0.810804,0.0366031,0.587071,0.546543,0.735735,0.384206,0.0413837,0.859058
-1.0,0.0520747,0.281149,0.0341883,0.0284572,0.0397588,0.0227636,0.746933,0.766961,0.573322,0.0332293,0.0193489,0.780558,0.822676,0.843262,0.724009,0.622474,0.0281649,0.969861,0.0325442,0.0181184,0.0850222,0.755791,0.900158,0.444086,0.681228,0.732578,0.357508,0.220103,0.752591,0.821081,0.0557873,0.825465,0.981926,0.805133,0.108473,0.563618,0.0477426,0.465493,0.215503,0.735871,0.81209,0.970663,0.794554,0.0365122,0.503386,0.510692,0.646406,0.376516,0.0391991,0.843194
-1.0,0.0514438,0.376142,0.0362224,0.0432076,0.0428101,0.0204704,0.712343,0.544833,0.633273,0.0391821,0.0306021,0.803904,0.77206,0.824789,0.745827,0.632984,0.0371898,0.968557,0.0309335,0.0167356,0.176432,0.756639,0.90313,0.567,0.652403,0.711989,0.413441,0.562331,0.722234,0.813889,0.0635349,0.782634,0.984182,0.813585,0.202143,0.628542,0.0683887,0.247159,0.328545,0.753828,0.879606,0.973591,0.834219,0.0451835,0.60797,0.503156,0.74583,0.510949,0.0627634,0.814847
-1.0,0.0472739,0.221667,0.0265766,0.0399149,0.0462084,0.0239313,0.78703,0.851506,0.641637,0.0486035,0.0280846,0.854773,0.84129,0.845688,0.757517,0.656065,0.0286205,0.957767,0.0319474,0.018112,0.0880304,0.783099,0.91481,0.419513,0.636088,0.782082,0.419386,0.212399,0.7509,0.782127,0.048867,0.787841,0.975405,0.837783,0.14534,0.67142,0.0663327,0.637156,0.286227,0.752221,0.837842,0.963734,0.873736,0.0303884,0.595758,0.517761,0.748479,0.532944,0.0629296,0.859022
-1.0,0.0484617,0.240709,0.0342282,0.0359537,0.042588,0.0211333,0.724697,0.885063,0.578417,0.028751,0.0136688,0.788378,0.84069,0.826714,0.733335,0.68313,0.0259675,0.966623,0.0339882,0.0198697,0.0946887,0.774962,0.904503,0.444977,0.64426,0.70348,0.304292,0.204322,0.737609,0.828005,0.055269,0.757238,0.981857,0.834409,0.0797833,0.613196,0.048416,0.591887,0.0679405,0.669467,0.861059,0.968093,0.828562,0.0440438,0.54525,0.391374,0.660002,0.45708,0.050683,0.823564
-1.0,0.0453851,0.233211,0.0229074,0.0406241,0.0377828,0.0169982,0.744322,0.860336,0.690556,0.0216834,0.0107312,0.857307,0.790445,0.867096,0.779145,0.67463,0.0286407,0.976166,0.0337779,0.0146172,0.156267,0.800793,0.895315,0.460778,0.573827,0.796497,0.472131,0.22844,0.799312,0.820152,0.0536664,0.782565,0.983376,0.856454,0.0950848,0.636217,0.0471325,0.511389,0.247689,0.787281,0.897672,0.972379,0.84223,0.0323315,0.595154,0.479789,0.72842,0.442232,0.0461828,0.836953
