class,cg27413732,cg09545123,cg03068376,cg27627006,cg17098965,cg10150615,cg15004938,cg08042322,cg00656478,cg01517148,cg26864230,cg00589181,cg24343720,cg07512295,cg19212550,cg00949670,cg04656009,cg07563765,cg07195224,cg04312209,cg02379079,cg09363891,cg00957480,cg05835416,cg00113117,cg09812397,cg26996201,cg24061542,cg13017471,cg21546155
-1.0,0.0597685,0.0456754,0.0334041,0.245019,0.355423,0.0326068,0.770779,0.795762,0.846348,0.733809,0.0461287,0.856118,0.692563,0.55152,0.812,0.0209554,0.680343,0.978679,0.524736,0.365632,0.590606,0.642437,0.799852,0.615609,0.828719,0.597957,0.0219005,0.0362357,0.829857,0.040115
-1.0,0.054058,0.0594474,0.034365,0.276256,0.106266,0.0387872,0.745986,0.802043,0.867084,0.727536,0.038759,0.842317,0.578705,0.437296,0.760529,0.0228023,0.653885,0.942969,0.403256,0.365187,0.548072,0.627508,0.795929,0.654714,0.786118,0.639509,0.0208249,0.0397685,0.814922,0.0659881
-1.0,0.0527769,0.0413595,0.030341,0.237844,0.1044,0.0716414,0.731381,0.843582,0.819413,0.720105,0.0235755,0.854935,0.553515,0.356011,0.735446,0.0240215,0.564586,0.973903,0.377551,0.229159,0.514921,0.637377,0.766508,0.596631,0.771225,0.571828,0.022334,0.0304919,0.860486,0.04403
-1.0,0.0420227,0.0397392,0.0277639,0.211789,0.132073,0.0318226,0.723332,0.891621,0.8415,0.729974,0.0268752,0.761917,0.565348,0.37239,0.820746,0.0190692,0.630776,0.972195,0.319606,0.21239,0.469738,0.569529,0.767246,0.629338,0.753935,0.548195,0.0182785,0.02984,0.822888,0.0155637
-1.0,0.0669231,0.0345101,0.0282482,0.321017,0.12125,0.0395855,0.765989,0.822649,0.808394,0.715917,0.0357299,0.835364,0.532279,0.404638,0.804985,0.020406,0.567625,0.973704,0.346291,0.157017,0.463027,0.521668,0.745291,0.641723,0.72181,0.603195,0.0226034,0.0328164,0.835695,0.0474603
-1.0,0.0698213,0.0307151,0.0271473,0.182929,0.0774685,0.0584462,0.717557,0.869365,0.766521,0.767548,0.0282973,0.797726,0.499025,0.306602,0.808413,0.0352884,0.546607,0.967399,0.404778,0.165614,0.482479,0.563768,0.787769,0.668324,0.805677,0.559383,0.0122586,0.0361569,0.811458,0.0473324
-1.0,0.0538881,0.0327799,0.0286322,0.184222,0.0970771,0.054093,0.685272,0.853524,0.801504,0.718376,0.0222327,0.765687,0.465479,0.323806,0.825194,0.0202431,0.595621,0.981291,0.365667,0.194956,0.411858,0.508933,0.746244,0.680674,0.727968,0.505188,0.017603,0.0333845,0.808568,0.0307394
-1.0,0.0651771,0.0409767,0.0319176,0.218581,0.0651351,0.0286872,0.726388,0.757621,0.768548,0.704582,0.0241976,0.784624,0.508647,0.365716,0.800845,0.0216677,0.489707,0.978368,0.263722,0.180478,0.418716,0.48654,0.728624,0.653114,0.673603,0.540578,0.0120749,0.0311774,0.808183,0.0371178
-1.0,0.0505776,0.0347943,0.0270883,0.265234,0.0959205,0.0362333,0.683215,0.839906,0.838254,0.727399,0.0275496,0.820195,0.524854,0.400713,0.86524,0.0201955,0.575417,0.978231,0.424027,0.205255,0.532829,0.537657,0.75557,0.658469,0.796749,0.617027,0.036612,0.0251246,0.827192,0.0232419
-1.0,0.043317,0.0385657,0.0266565,0.171489,0.0831791,0.0621532,0.752281,0.876504,0.761501,0.685842,0.0259608,0.797074,0.514523,0.348958,0.803328,0.0206834,0.516199,0.978107,0.357328,0.230174,0.431047,0.515927,0.735933,0.682247,0.699629,0.503854,0.0107064,0.0257887,0.830777,0.0249389
-1.0,0.0468665,0.0434909,0.0398489,0.190433,0.0783472,0.030616,0.743148,0.672733,0.807629,0.718069,0.0329075,0.765954,0.636468,0.431397,0.840068,0.023689,0.510697,0.979034,0.332773,0.27163,0.490977,0.568421,0.756631,0.585586,0.789557,0.579243,0.0112131,0.027753,0.839558,0.0367627
-1.0,0.0591556,0.0680905,0.0395155,0.264069,0.167153,0.0683758,0.761203,0.809741,0.853858,0.822219,0.0269568,0.84352,0.654344,0.527151,0.78087,0.0283155,0.690455,0.973588,0.375001,0.295875,0.567282,0.602543,0.756169,0.640965,0.75977,0.626813,0.00924037,0.0358326,0.844161,0.0541589
-1.0,0.0648484,0.0407672,0.0375393,0.219271,0.0960402,0.0401995,0.737752,0.881148,0.778484,0.750104,0.0366581,0.797851,0.558037,0.435045,0.789631,0.0252904,0.588111,0.970552,0.420829,0.237877,0.5155,0.606743,0.761958,0.655605,0.752292,0.533315,0.061147,0.0314748,0.817163,0.0530376
-1.0,0.045459,0.0372584,0.0311252,0.198984,0.104609,0.0332132,0.739077,0.864481,0.815464,0.721792,0.0227994,0.841849,0.50669,0.419077,0.810593,0.020465,0.614228,0.976684,0.353488,0.209726,0.500657,0.542819,0.789778,0.655574,0.758544,0.509974,0.0173327,0.02026,0.825849,0.0322079
-1.0,0.0485339,0.0265367,0.0285327,0.188906,0.0602456,0.0693753,0.71505,0.874335,0.835183,0.705025,0.0269234,0.783633,0.486789,0.338893,0.820134,0.0273106,0.577396,0.975528,0.430851,0.250775,0.437022,0.554862,0.782512,0.680321,0.743079,0.560591,0.00746114,0.022199,0.849083,0.0390549
-1.0,0.0534335,0.0363955,0.0284585,0.283995,0.110266,0.0657232,0.754635,0.681868,0.834232,0.767426,0.0209545,0.775767,0.60738,0.507411,0.833663,0.0335381,0.600457,0.989835,0.437381,0.26344,0.492493,0.6438,0.789604,0.627407,0.774051,0.587746,0.00810556,0.0327599,0.840414,0.0401015
-1.0,0.0572974,0.0438369,0.0415307,0.200201,0.0972302,0.0410207,0.737944,0.828775,0.839423,0.812338,0.0283603,0.838655,0.618902,0.470978,0.832715,0.0232632,0.592725,0.972296,0.381555,0.261151,0.562825,0.702827,0.782747,0.695437,0.776617,0.650427,0.0133629,0.0408003,0.834306,0.0333179
-1.0,0.067939,0.0803394,0.0395712,0.303186,0.110778,0.0641862,0.77038,0.736998,0.883886,0.753867,0.0276167,0.811725,0.560349,0.47426,0.810749,0.0242365,0.588103,0.971202,0.408532,0.165063,0.570934,0.581961,0.775593,0.615063,0.754719,0.584752,0.00767065,0.0647391,0.829471,0.0415856
-1.0,0.0484406,0.0296587,0.0289708,0.198136,0.177163,0.0496793,0.771522,0.803082,0.824737,0.777628,0.0206233,0.854239,0.606259,0.480784,0.799095,0.0216728,0.607414,0.980376,0.398343,0.220131,0.569105,0.534321,0.791919,0.661027,0.78952,0.64412,0.00748257,0.0433137,0.818398,0.040718
-1.0,0.0526003,0.044406,0.0354667,0.178935,0.153828,0.0431696,0.743868,0.865478,0.853885,0.758665,0.0190476,0.835074,0.555401,0.427437,0.835311,0.0283629,0.651277,0.981553,0.292865,0.306097,0.518727,0.62447,0.75492,0.709063,0.775429,0.581315,0.0105398,0.0307137,0.823539,0.0408668
-1.0,0.0475043,0.0308909,0.0251558,0.236632,0.163423,0.055059,0.771839,0.83822,0.818758,0.769526,0.030527,0.835641,0.60186,0.412596,0.840671,0.018736,0.664755,0.98231,0.462253,0.275719,0.522642,0.624703,0.788497,0.604397,0.841151,0.63927,0.0528849,0.0225467,0.851138,0.0619719
-1.0,0.0504153,0.0407779,0.0346253,0.219,0.0794562,0.0299493,0.737256,0.825453,0.860089,0.747065,0.040034,0.789952,0.558023,0.523418,0.81141,0.0249796,0.577156,0.981936,0.397878,0.329972,0.53335,0.562609,0.756063,0.634371,0.75682,0.620628,0.0134154,0.0380559,0.817014,0.0194656
-1.0,0.0468676,0.0360248,0.0264057,0.200862,0.0591695,0.0318392,0.696687,0.853683,0.799515,0.733121,0.0216711,0.732464,0.45949,0.309461,0.77685,0.0194066,0.450851,0.967929,0.372058,0.274826,0.455396,0.483566,0.679485,0.619516,0.686762,0.479205,0.0125829,0.0348128,0.786834,0.0333792
-1.0,0.0524842,0.0422549,0.034831,0.172338,0.0557725,0.031724,0.723062,0.877766,0.818287,0.733796,0.0328255,0.785818,0.501134,0.423858,0.840063,0.0204597,0.570925,0.981306,0.346175,0.194673,0.468576,0.587375,0.779374,0.677629,0.77387,0.600561,0.011331,0.0264894,0.804945,0.0270993
-1.0,0.0548332,0.0449836,0.032865,0.218865,0.161278,0.0311936,0.716021,0.829037,0.805321,0.653208,0.030365,0.768158,0.577622,0.377206,0.849832,0.0174694,0.52442,0.967256,0.331383,0.251064,0.544199,0.610486,0.757621,0.557798,0.739721,0.543158,0.0444848,0.0458954,0.840113,0.0382315
-1.0,0.0420469,0.0300253,0.0431876,0.324025,0.142678,0.0485835,0.718762,0.568624,0.836888,0.764362,0.016334,0.807842,0.579785,0.51273,0.822662,0.014356,0.553259,0.977704,0.34389,0.197122,0.489405,0.68607,0.792647,0.640362,0.810048,0.61159,0.00978477,0.0234987,0.844832,0.0458711
-1.0,0.0434693,0.0267177,0.0229353,0.218799,0.131434,0.0450275,0.736112,0.848615,0.818871,0.756837,0.0262185,0.823799,0.558385,0.411467,0.792912,0.0165003,0.606504,0.977032,0.346648,0.213618,0.520248,0.629799,0.77672,0.625003,0.78488,0.597963,0.031179,0.0248606,0.825783,0.0321533
-1.0,0.0573021,0.0716333,0.0405873,0.211981,0.102587,0.080345,0.753639,0.878551,0.817058,0.704448,0.0494863,0.80158,0.553922,0.40071,0.813213,0.0359199,0.56262,0.97546,0.346046,0.25155,0.467878,0.612431,0.799893,0.645977,0.726709,0.592592,0.0568702,0.0453626,0.836206,0.0591618
-1.0,0.0757526,0.0375021,0.0289499,0.237386,0.0782972,0.0299904,0.728481,0.841986,0.819294,0.758925,0.0294461,0.773668,0.588491,0.447688,0.848294,0.0177738,0.587789,0.980746,0.349418,0.241084,0.484998,0.58667,0.824035,0.679345,0.726145,0.568311,0.0231629,0.0257906,0.834691,0.0423466
-1.0,0.0501436,0.0175061,0.0237376,0.190739,0.11952,0.0453905,0.715401,0.878175,0.798219,0.739187,0.0180205,0.781264,0.513596,0.367197,0.810899,0.0177037,0.564771,0.97632,0.3519,0.226672,0.457431,0.517332,0.777355,0.712639,0.735238,0.561604,0.0159337,0.0345422,0.834832,0.0433169
-1.0,0.0484568,0.0419597,0.033543,0.313301,0.277655,0.0423378,0.728093,0.889816,0.830939,0.750226,0.0332765,0.812059,0.644585,0.538248,0.829465,0.0236847,0.655348,0.982553,0.459656,0.340255,0.56846,0.624813,0.771189,0.689354,0.783292,0.654497,0.0387437,0.0402844,0.838372,0.0240439
-1.0,0.0590837,0.0700426,0.029238,0.280374,0.112807,0.0596693,0.764088,0.46044,0.837457,0.742908,0.0386036,0.786283,0.598634,0.551194,0.692923,0.0207795,0.589333,0.977738,0.285282,0.274945,0.487436,0.617419,0.786175,0.54059,0.758239,0.60122,0.0121312,0.0549681,0.789874,0.0493579
-1.0,0.0599271,0.0457412,0.0276262,0.279032,0.111943,0.0320009,0.724271,0.876336,0.808307,0.724246,0.0347778,0.82875,0.605828,0.38745,0.805253,0.0192236,0.660432,0.980775,0.435132,0.290177,0.53257,0.632976,0.769908,0.65981,0.739795,0.634434,0.0172588,0.0219869,0.85327,0.0300654
-1.0,0.0584973,0.0430051,0.0409346,0.280375,0.155255,0.0446797,0.777042,0.755124,0.863865,0.773637,0.0342416,0.846014,0.588288,0.477525,0.810893,0.021462,0.643707,0.972907,0.394236,0.234881,0.492728,0.696767,0.804683,0.669876,0.757341,0.600944,0.0310665,0.0367763,0.820082,0.0509045
-1.0,0.0390209,0.0317902,0.0293818,0.207471,0.0866435,0.0303076,0.775486,0.863768,0.807272,0.731751,0.0251464,0.819988,0.571719,0.369686,0.826481,0.017031,0.688072,0.974391,0.409091,0.22599,0.482377,0.637812,0.768348,0.754864,0.744521,0.627359,0.0108545,0.0264149,0.824459,0.0321773
-1.0,0.0622164,0.0778766,0.038379,0.199176,0.0977379,0.0798771,0.727999,0.84621,0.829607,0.750355,0.0267612,0.837838,0.548705,0.368881,0.710363,0.0367161,0.584716,0.974694,0.380019,0.12748,0.509946,0.559343,0.758509,0.626906,0.75473,0.588526,0.0080311,0.0329318,0.820483,0.038008
-1.0,0.0617305,0.0558531,0.0310144,0.207846,0.0864658,0.0432766,0.698427,0.842693,0.817016,0.703842,0.0265227,0.841466,0.512088,0.420273,0.819362,0.020018,0.548736,0.975414,0.374314,0.292505,0.526876,0.543857,0.787986,0.598232,0.796368,0.559149,0.022782,0.037311,0.79637,0.0527857
-1.0,0.0442337,0.0216849,0.029216,0.226592,0.0812438,0.0600569,0.692848,0.868732,0.816028,0.760842,0.0146125,0.807653,0.578291,0.371036,0.823009,0.0232334,0.602756,0.982266,0.377988,0.227285,0.471429,0.568268,0.802231,0.662951,0.764524,0.553397,0.00990521,0.01848,0.846668,0.0639075
-1.0,0.0520569,0.045794,0.0264063,0.262912,0.135898,0.0617733,0.791834,0.859864,0.822244,0.78535,0.0299685,0.811286,0.625478,0.452402,0.831503,0.0153321,0.616598,0.976888,0.315897,0.24599,0.481995,0.616231,0.800655,0.7132,0.7974,0.580109,0.0292697,0.0390882,0.827831,0.04727
-1.0,0.0489671,0.039398,0.0409748,0.205607,0.129197,0.0410454,0.747948,0.719192,0.859084,0.797107,0.0310187,0.850905,0.66799,0.455957,0.823106,0.020603,0.600487,0.980551,0.371949,0.189697,0.492336,0.642918,0.808123,0.608002,0.778563,0.621792,0.00504362,0.036412,0.837713,0.042924
-1.0,0.046273,0.0317999,0.0274643,0.226278,0.0831102,0.0369496,0.748653,0.868947,0.816787,0.761774,0.0258882,0.80073,0.574918,0.390836,0.835675,0.0199691,0.667832,0.978999,0.430217,0.288437,0.530041,0.559522,0.825457,0.708261,0.765031,0.58566,0.0134357,0.0231597,0.839551,0.0203796
-1.0,0.0536927,0.0375306,0.0424134,0.178207,0.0985095,0.0466685,0.745475,0.825565,0.818044,0.744107,0.0298836,0.813314,0.591385,0.454579,0.825518,0.0253673,0.651784,0.980655,0.333518,0.264817,0.516359,0.642797,0.76832,0.66865,0.763997,0.602556,0.0131646,0.0354432,0.820162,0.0290098
-1.0,0.047623,0.0296166,0.0308441,0.201249,0.14351,0.0560573,0.778389,0.845135,0.845864,0.763843,0.0289537,0.752727,0.578955,0.461178,0.790106,0.0179351,0.637977,0.971466,0.392339,0.222504,0.478619,0.623716,0.790832,0.683467,0.750942,0.546408,0.0327073,0.034858,0.83555,0.0408928
-1.0,0.0529287,0.0518897,0.0280597,0.282249,0.230098,0.0430538,0.798636,0.862722,0.882539,0.752551,0.0253978,0.817146,0.541374,0.469375,0.792396,0.0253116,0.569189,0.978904,0.556295,0.354823,0.575629,0.594796,0.793708,0.718037,0.783537,0.656911,0.0162592,0.0391157,0.838392,0.0469946
-1.0,0.0363483,0.0391946,0.0288527,0.157523,0.0522329,0.0430255,0.631187,0.848458,0.810958,0.687808,0.0243345,0.759964,0.528225,0.33822,0.838269,0.0186771,0.546471,0.978891,0.354413,0.135996,0.420188,0.456746,0.744874,0.631203,0.741592,0.470011,0.0151872,0.0304676,0.7735,0.0229967
-1.0,0.0477844,0.0541063,0.0267128,0.217574,0.089604,0.069189,0.738872,0.834405,0.784284,0.742102,0.0208522,0.82023,0.562439,0.405608,0.803106,0.0205432,0.588073,0.967692,0.299609,0.194572,0.450434,0.631814,0.751946,0.645857,0.745311,0.593762,0.0183074,0.0439717,0.812559,0.0459855
-1.0,0.0530983,0.0569501,0.0423314,0.246487,0.156402,0.0569546,0.730149,0.859471,0.807701,0.725914,0.0202975,0.834876,0.540605,0.445538,0.825407,0.0161446,0.612027,0.976414,0.380405,0.254398,0.505224,0.603721,0.749432,0.641996,0.72359,0.568784,0.0339158,0.0462395,0.824754,0.0284542
-1.0,0.0667417,0.0391622,0.0403402,0.295596,0.241469,0.0524228,0.758159,0.831898,0.81389,0.730092,0.0281112,0.809506,0.630694,0.410471,0.790358,0.0194119,0.62505,0.968737,0.352378,0.230649,0.493146,0.641847,0.787224,0.670561,0.792331,0.609255,0.0399853,0.0367831,0.832511,0.0463323
-1.0,0.0462072,0.0155428,0.0250714,0.275179,0.130527,0.042033,0.736865,0.784834,0.84986,0.766651,0.0189438,0.801685,0.639124,0.505228,0.810043,0.0252958,0.607022,0.980347,0.26067,0.20904,0.54799,0.65945,0.772915,0.648822,0.78181,0.599669,0.00928587,0.029512,0.779896,0.0454542
-1.0,0.0496973,0.0215822,0.0454303,0.388926,0.131402,0.0353027,0.777516,0.767472,0.842695,0.735777,0.0210833,0.778791,0.55192,0.482259,0.749139,0.0191719,0.49932,0.967652,0.266923,0.115933,0.526805,0.485685,0.774768,0.642681,0.764784,0.553113,0.014513,0.0352779,0.8149,0.0313455
-1.0,0.0548508,0.0420525,0.0394236,0.316273,0.266286,0.0404464,0.725443,0.728115,0.794893,0.790708,0.0383505,0.803456,0.623359,0.456248,0.813535,0.0182701,0.603536,0.976284,0.483502,0.441425,0.534273,0.667503,0.799276,0.6191,0.770066,0.624173,0.0189295,0.0330381,0.828319,0.0387652
-1.0,0.0514677,0.0334558,0.0295308,0.21971,0.281274,0.0567468,0.759427,0.818743,0.778976,0.774375,0.0281534,0.78671,0.64344,0.522609,0.803454,0.0250649,0.651814,0.98153,0.532481,0.348182,0.544361,0.699648,0.77727,0.682345,0.781974,0.622613,0.0121234,0.0311382,0.823086,0.0634823
-1.0,0.0529249,0.0330807,0.0286646,0.230085,0.1016,0.0650848,0.74252,0.874973,0.816572,0.744775,0.0336719,0.851168,0.541786,0.433525,0.810821,0.0224229,0.62063,0.980017,0.309155,0.24856,0.562251,0.574526,0.793257,0.671978,0.788406,0.606712,0.0220632,0.0336401,0.841948,0.0332673
-1.0,0.051335,0.0516342,0.0325838,0.263875,0.183966,0.0462905,0.757997,0.854754,0.822657,0.793233,0.0300674,0.791233,0.646445,0.475144,0.836815,0.0201575,0.693429,0.977244,0.443785,0.267668,0.512387,0.595296,0.794202,0.729581,0.786866,0.546873,0.0176329,0.0371098,0.834721,0.0553821
-1.0,0.0541276,0.0375529,0.0318056,0.267042,0.142458,0.0511017,0.747692,0.821075,0.81349,0.732864,0.0372246,0.815729,0.58608,0.480043,0.809407,0.0241573,0.611804,0.972859,0.429037,0.287533,0.510296,0.611974,0.793457,0.731878,0.756292,0.555355,0.0519595,0.0370158,0.820592,0.061171
-1.0,0.0518134,0.0568171,0.0375827,0.25198,0.172738,0.0265764,0.700914,0.870453,0.814272,0.701286,0.0323543,0.802789,0.579668,0.421416,0.848237,0.0236764,0.59946,0.976343,0.40848,0.303131,0.457363,0.586559,0.763309,0.687306,0.781083,0.549517,0.0211725,0.0349595,0.802721,0.0416628
-1.0,0.0593069,0.0958065,0.0413608,0.231785,0.193461,0.0690848,0.729013,0.74444,0.862885,0.754986,0.0548487,0.830007,0.647933,0.575401,0.813253,0.0251444,0.630926,0.977867,0.454016,0.326092,0.56042,0.675094,0.789512,0.708333,0.773837,0.643582,0.022623,0.0455415,0.835616,0.0481859
-1.0,0.0509943,0.0447162,0.0355475,0.202709,0.171233,0.0459065,0.739293,0.816158,0.824968,0.741323,0.0296865,0.78775,0.562777,0.456303,0.821641,0.0193588,0.669098,0.971903,0.431019,0.245952,0.507432,0.666277,0.779808,0.70766,0.763333,0.605064,0.0121242,0.0422608,0.866197,0.0559355
-1.0,0.0574661,0.0431963,0.0310089,0.242991,0.167157,0.037359,0.82015,0.835064,0.863289,0.751359,0.0360757,0.827393,0.632193,0.388405,0.801087,0.0176719,0.700484,0.97711,0.471658,0.287791,0.554466,0.623214,0.785464,0.646459,0.796856,0.608809,0.0440902,0.0431009,0.861051,0.0512278
-1.0,0.0465635,0.0370856,0.0253814,0.187664,0.0835564,0.0288384,0.721648,0.887776,0.839487,0.721203,0.0282807,0.829074,0.549552,0.34838,0.843661,0.0190547,0.616565,0.980924,0.405884,0.303323,0.450006,0.583857,0.743752,0.721329,0.79882,0.569237,0.00879704,0.0258488,0.817439,0.0153215
-1.0,0.051053,0.0371407,0.0280408,0.185884,0.200779,0.0353547,0.783112,0.606181,0.840266,0.767576,0.0294484,0.842833,0.621739,0.481057,0.807008,0.02148,0.625946,0.974642,0.366628,0.273099,0.542691,0.669454,0.794412,0.594608,0.77457,0.61466,0.0132305,0.0410086,0.85083,0.0356336
-1.0,0.0443981,0.0503535,0.0268981,0.262566,0.136636,0.0211792,0.677818,0.842583,0.81092,0.718953,0.0331675,0.82054,0.531036,0.417285,0.822892,0.0183524,0.526995,0.98192,0.480089,0.378265,0.553128,0.593298,0.785035,0.7133,0.746237,0.588073,0.0162597,0.0367196,0.81426,0.0437104
-1.0,0.0495277,0.0491982,0.0370248,0.236158,0.131142,0.0608133,0.802948,0.761542,0.786215,0.715779,0.0302006,0.820144,0.620137,0.404604,0.81949,0.0225372,0.605206,0.975478,0.417081,0.237918,0.493184,0.607223,0.821276,0.688531,0.772863,0.611026,0.0136228,0.0413155,0.832452,0.0428583
-1.0,0.0571926,0.0462425,0.0267506,0.211282,0.117989,0.0350706,0.727642,0.852886,0.780634,0.709278,0.030078,0.826949,0.598312,0.436251,0.834231,0.0229193,0.683271,0.975257,0.369925,0.276662,0.516992,0.601978,0.776862,0.676684,0.745763,0.549108,0.0402169,0.0391264,0.824951,0.0418768
-1.0,0.0518727,0.0505545,0.0455885,0.38797,0.239687,0.0319374,0.773472,0.493389,0.869869,0.749565,0.0320072,0.858999,0.670548,0.596491,0.750042,0.025106,0.657428,0.975017,0.328248,0.333987,0.60597,0.717483,0.838515,0.508803,0.777533,0.684632,0.0284832,0.0382413,0.846048,0.0502531
-1.0,0.0463248,0.0411026,0.0274097,0.208014,0.129691,0.0518733,0.756995,0.890413,0.811754,0.697048,0.0283923,0.773665,0.504604,0.409945,0.771388,0.0163959,0.527569,0.978435,0.309723,0.137327,0.422835,0.588225,0.756092,0.710139,0.764264,0.518034,0.0141842,0.0316992,0.799118,0.0368491
-1.0,0.0571452,0.0421779,0.0314205,0.237721,0.159181,0.0354952,0.809914,0.869205,0.835686,0.775509,0.0271792,0.81658,0.554849,0.448229,0.836785,0.0220562,0.639585,0.976462,0.379097,0.230629,0.544372,0.629325,0.784209,0.704408,0.812343,0.565129,0.0146608,0.0264744,0.852069,0.0224047
-1.0,0.0554226,0.0588385,0.0403403,0.285048,0.161514,0.0581185,0.74619,0.889811,0.835761,0.757187,0.0262035,0.830073,0.619251,0.347873,0.822407,0.0301376,0.633695,0.973536,0.472219,0.288835,0.540861,0.681945,0.774311,0.642639,0.740337,0.654714,0.0189718,0.0361773,0.850042,0.0294509
-1.0,0.0518609,0.0309273,0.0293634,0.238552,0.123468,0.034315,0.788259,0.859632,0.875609,0.737994,0.0184842,0.808373,0.61164,0.44911,0.844593,0.0195369,0.608451,0.974247,0.354255,0.269714,0.517985,0.642808,0.804033,0.626565,0.772945,0.602908,0.014142,0.0299706,0.838559,0.0332864
-1.0,0.0490041,0.0262738,0.0264511,0.185752,0.0818364,0.0709006,0.733872,0.865794,0.854465,0.745092,0.0240609,0.823516,0.552084,0.4184,0.837685,0.0202227,0.575922,0.978638,0.342399,0.198574,0.482525,0.585205,0.781586,0.667634,0.772947,0.578106,0.0143267,0.0282881,0.838853,0.0354533
-1.0,0.0453717,0.0479672,0.0353061,0.371383,0.246997,0.064779,0.763702,0.497027,0.840083,0.764641,0.0270121,0.801297,0.620953,0.496342,0.806165,0.0237212,0.61027,0.975481,0.458278,0.269698,0.509303,0.690572,0.753528,0.592584,0.787821,0.621589,0.0146395,0.0486923,0.836028,0.0376382
-1.0,0.0471333,0.0464984,0.0216812,0.2233,0.146915,0.0565576,0.721155,0.847434,0.818504,0.815947,0.0270673,0.8413,0.612595,0.427653,0.807927,0.0180558,0.644248,0.975003,0.40221,0.333983,0.534859,0.64404,0.802243,0.657325,0.790556,0.621466,0.00603932,0.0318503,0.803261,0.0276061
-1.0,0.0525311,0.0554944,0.0259093,0.265624,0.128395,0.0323033,0.769837,0.879852,0.808837,0.803094,0.0142059,0.839346,0.570836,0.375695,0.804724,0.0140008,0.601525,0.974363,0.31837,0.305303,0.534461,0.626387,0.777009,0.737772,0.770207,0.607989,0.0174224,0.0393832,0.852193,0.0406268
-1.0,0.0459194,0.0271492,0.0291457,0.340435,0.115823,0.0358787,0.776342,0.862124,0.83366,0.75936,0.0246783,0.86218,0.599495,0.34537,0.831885,0.0216782,0.586245,0.981028,0.383255,0.273941,0.529876,0.58997,0.794102,0.624497,0.762989,0.636198,0.0177668,0.022129,0.856817,0.0463573
-1.0,0.052776,0.0534135,0.0333591,0.419651,0.311916,0.0356665,0.81275,0.55066,0.884818,0.765536,0.0415316,0.856274,0.661791,0.499667,0.71421,0.020761,0.635482,0.973682,0.435111,0.338034,0.551717,0.719357,0.7982,0.565294,0.781854,0.666065,0.0296219,0.041635,0.822327,0.0655639
-1.0,0.0580318,0.0389342,0.0368456,0.305245,0.170021,0.041396,0.786847,0.577881,0.78912,0.742076,0.0237046,0.793414,0.589671,0.466744,0.823515,0.0228327,0.58712,0.974638,0.389244,0.239548,0.486489,0.574365,0.796256,0.63379,0.786865,0.602345,0.0287428,0.0414068,0.84212,0.0579358
-1.0,0.0552858,0.054075,0.03746,0.200608,0.124746,0.0473724,0.751444,0.809069,0.844582,0.798815,0.0429522,0.85592,0.531307,0.443913,0.802668,0.0233191,0.668666,0.979843,0.42533,0.26375,0.533598,0.621696,0.769565,0.632489,0.764445,0.574825,0.02047,0.0310467,0.791279,0.0418994
-1.0,0.0634792,0.0268745,0.0324554,0.187673,0.132477,0.0525967,0.841487,0.839819,0.842399,0.774037,0.0177806,0.863593,0.631967,0.411158,0.804514,0.0184731,0.744248,0.980573,0.374264,0.315956,0.551536,0.657867,0.796092,0.653965,0.810074,0.621704,0.00680951,0.0356497,0.847872,0.0352673
-1.0,0.0517387,0.0389547,0.0337498,0.233116,0.207928,0.0369263,0.760667,0.869395,0.865997,0.756243,0.0277682,0.800984,0.567251,0.43129,0.851402,0.0251044,0.614015,0.974055,0.383017,0.279163,0.519123,0.605287,0.812901,0.660525,0.800175,0.598861,0.0209469,0.0485672,0.824151,0.0192469
-1.0,0.0536302,0.0438898,0.0326871,0.240139,0.0986142,0.0293753,0.757173,0.870434,0.860651,0.800835,0.0309217,0.834743,0.559635,0.36468,0.773808,0.0213072,0.620741,0.976095,0.466546,0.269565,0.570466,0.591822,0.774928,0.60706,0.749922,0.561852,0.0163735,0.03123,0.829348,0.0607401
-1.0,0.0548386,0.0530515,0.0335139,0.24581,0.158666,0.0302675,0.718814,0.753682,0.842898,0.709236,0.0508549,0.817275,0.544452,0.444857,0.762697,0.0243928,0.65071,0.975358,0.345303,0.248329,0.495507,0.653932,0.772403,0.568908,0.776991,0.591997,0.0273838,0.030934,0.836465,0.0400383
-1.0,0.0504816,0.0438706,0.0349178,0.28895,0.16157,0.0478756,0.753036,0.83772,0.833376,0.736426,0.0342737,0.831993,0.582615,0.380446,0.835604,0.0266566,0.617909,0.974325,0.380841,0.318365,0.500421,0.65962,0.756702,0.705218,0.79814,0.605414,0.0231214,0.0288399,0.835775,0.061686
-1.0,0.05397,0.0305234,0.0323347,0.355237,0.313183,0.0512095,0.772904,0.585932,0.805881,0.740784,0.0103781,0.862294,0.648258,0.538244,0.8125,0.0190277,0.64714,0.979195,0.35091,0.278825,0.483893,0.556069,0.818275,0.692271,0.81529,0.554171,0.0422845,0.0264984,0.850607,0.0322789
-1.0,0.043454,0.0259539,0.0412691,0.205584,0.203304,0.0724538,0.760155,0.867794,0.817326,0.722105,0.0254297,0.807258,0.577395,0.344102,0.851227,0.0270499,0.591872,0.980713,0.522811,0.284085,0.524912,0.573719,0.741685,0.723373,0.750077,0.615187,0.0321508,0.034573,0.851152,0.0335114
