class,cg21051964,cg15256305,cg00590036,cg17590135,cg04875128,cg10584587,cg05453358,cg03127558,cg01953615,cg03735012,cg03545227,cg20002958,cg00135497,cg07804728,cg14710459,cg03354992,cg15896098,cg14527097,cg08874430,cg12559685,cg23935300,cg02983451,cg26168643,cg15544650,cg07871971,cg08926713,cg03760191,cg18752716,cg21610439,cg10899301,cg08128680,cg26935102,cg13590117,cg14800351,cg09180512,cg27101452,cg26154534,cg15668967,cg14426312,cg01717881,cg22407458,cg03329165,cg02118635,cg26889367,cg05115468,cg19640789,cg11552078,cg23018039,cg19722847,cg11199182
1.0,0.786006,0.117096,0.0880023,0.952229,0.149127,0.78091,0.672938,0.759974,0.669242,0.146258,0.0999478,0.782204,0.639832,0.777106,0.547407,0.0588187,0.0126439,0.550266,0.0636672,0.594752,0.914106,0.232206,0.439731,0.111521,0.585893,0.654791,0.797721,0.899406,0.797555,0.120647,0.0129304,0.534948,0.800536,0.368392,0.976992,0.971875,0.215597,0.917836,0.116974,0.967562,0.197355,0.110356,0.0174873,0.0128835,0.0198961,0.921124,0.180392,0.903601,0.0974816,0.924418
1.0,0.837276,0.187181,0.0838572,0.439276,0.32357,0.932032,0.972036,0.929032,0.781857,0.218401,0.177274,0.825987,0.775147,0.810248,0.89497,0.0851548,0.0122006,0.902452,0.00832743,0.748362,0.918685,0.403653,0.774739,0.0735868,0.667605,0.767914,0.766974,0.88038,0.862722,0.119645,0.0147563,0.53301,0.827147,0.542522,0.981163,0.973422,0.157585,0.842674,0.103958,0.942386,0.324794,0.0327767,0.149253,0.0134887,0.0220155,0.986732,0.247822,0.920424,0.123088,0.94439
1.0,0.851884,0.137702,0.12002,0.967785,0.263264,0.93196,0.921652,0.911605,0.695814,0.354245,0.153803,0.831728,0.736325,0.805156,0.923557,0.180805,0.0182335,0.860075,0.0118258,0.703115,0.928718,0.385775,0.523561,0.148615,0.756379,0.687081,0.793948,0.874598,0.829409,0.137004,0.0166761,0.478925,0.927271,0.504854,0.983594,0.959247,0.10965,0.889087,0.0341245,0.957704,0.256889,0.0283249,0.030384,0.0174197,0.0217891,0.983733,0.180589,0.917584,0.111429,0.924343
1.0,0.915485,0.281995,0.127474,0.948494,0.43618,0.868106,0.962488,0.907354,0.752868,0.375306,0.179596,0.8812,0.670962,0.867013,0.885659,0.14115,0.0166663,0.825286,0.00926756,0.750362,0.909796,0.304374,0.653746,0.0711655,0.714591,0.835005,0.747016,0.886337,0.841401,0.159157,0.0174299,0.432915,0.869675,0.48546,0.981099,0.967852,0.190207,0.76427,0.0904711,0.938169,0.333377,0.0355349,0.0163664,0.0346723,0.0207059,0.986288,0.218832,0.92215,0.0886422,0.929917
1.0,0.909171,0.244813,0.132921,0.96344,0.401547,0.872645,0.856873,0.922322,0.790024,0.4692,0.158454,0.887739,0.79442,0.875315,0.839225,0.207606,0.179939,0.870587,0.0120234,0.860307,0.911235,0.522258,0.509214,0.120149,0.845514,0.623656,0.850779,0.113912,0.835566,0.156477,0.0262762,0.396233,0.857159,0.532507,0.900093,0.972257,0.205114,0.250528,0.0784046,0.227791,0.430998,0.0331662,0.0401758,0.0306007,0.103865,0.965031,0.168419,0.106201,0.0873403,0.916616
1.0,0.920069,0.236985,0.115841,0.946231,0.431922,0.869662,0.829889,0.861187,0.735332,0.539266,0.168063,0.854292,0.665298,0.833262,0.898151,0.167276,0.0188357,0.911649,0.0139671,0.680924,0.902877,0.436633,0.637093,0.0693187,0.704008,0.649386,0.811681,0.842785,0.825409,0.122006,0.0181564,0.440409,0.84246,0.467875,0.982098,0.979528,0.177008,0.828436,0.101681,0.942892,0.354295,0.0383083,0.0227031,0.0157316,0.048597,0.981521,0.279121,0.916439,0.105061,0.926918
1.0,0.937299,0.300837,0.0948876,0.42271,0.357608,0.951689,0.910451,0.903647,0.687993,0.428537,0.156083,0.897223,0.771847,0.900171,0.866811,0.0976634,0.0157861,0.908019,0.0100608,0.744269,0.9063,0.413953,0.592395,0.0681188,0.783606,0.833532,0.817059,0.894664,0.873205,0.111449,0.0127129,0.440021,0.827202,0.525413,0.794503,0.966895,0.224962,0.884778,0.0757658,0.964304,0.315346,0.0335514,0.0279125,0.0138476,0.0155923,0.987352,0.200864,0.945248,0.073702,0.938197
1.0,0.910524,0.304994,0.114335,0.956571,0.36595,0.80586,0.879809,0.733691,0.699991,0.425336,0.144734,0.849178,0.768727,0.886825,0.619669,0.12424,0.0130876,0.636932,0.0138959,0.668656,0.923233,0.411133,0.527395,0.0628179,0.737555,0.820781,0.833534,0.861606,0.854453,0.110457,0.014707,0.462413,0.860237,0.508272,0.983583,0.949819,0.119222,0.861169,0.0842384,0.945704,0.225054,0.0305633,0.019763,0.0161319,0.0221903,0.923233,0.173525,0.92453,0.0971612,0.930868
1.0,0.933339,0.356228,0.127081,0.952782,0.35365,0.972422,0.952494,0.921631,0.748133,0.423594,0.151831,0.896265,0.839786,0.853847,0.7801,0.0933324,0.0112225,0.829898,0.0102481,0.85667,0.911226,0.502869,0.694294,0.00493068,0.80431,0.756308,0.834043,0.91692,0.767196,0.149838,0.0124471,0.322155,0.704227,0.499107,0.984773,0.971477,0.197431,0.256688,0.109719,0.95825,0.34288,0.0245238,0.0183712,0.0167751,0.0213558,0.970781,0.119208,0.904803,0.0838329,0.933613
1.0,0.913231,0.18603,0.137223,0.955413,0.31799,0.907865,0.958324,0.924537,0.768509,0.491859,0.167651,0.908172,0.855712,0.893701,0.870109,0.172134,0.013576,0.837006,0.00952275,0.832506,0.93181,0.520795,0.642818,0.0544829,0.844926,0.725891,0.925953,0.901314,0.870334,0.131895,0.0125627,0.454834,0.94781,0.524073,0.975683,0.909655,0.13563,0.858814,0.0801223,0.961045,0.262638,0.0203093,0.0142519,0.0128693,0.0175237,0.986805,0.0781579,0.921607,0.0954791,0.932382
1.0,0.882587,0.373347,0.125158,0.892483,0.418826,0.985288,0.963164,0.819322,0.889878,0.352093,0.268478,0.645134,0.602421,0.763561,0.395203,0.150163,0.0105554,0.909384,0.00865233,0.915598,0.936062,0.256353,0.745626,0.078918,0.889783,0.904143,0.955394,0.924321,0.661958,0.278303,0.0142883,0.507908,0.860716,0.548806,0.983856,0.978573,0.110229,0.9106,0.0968066,0.959616,0.247664,0.127577,0.0156264,0.0131617,0.0248838,0.925223,0.216863,0.900672,0.0756058,0.936403
1.0,0.933934,0.353385,0.130307,0.427389,0.511472,0.978675,0.913249,0.935258,0.849488,0.508859,0.202419,0.866459,0.795992,0.873826,0.879162,0.174922,0.0139586,0.873314,0.00877485,0.78801,0.913461,0.39229,0.640116,0.0667393,0.817787,0.856955,0.878582,0.86892,0.863302,0.245528,0.0148957,0.467647,0.918193,0.553806,0.980545,0.965026,0.189961,0.408147,0.0903814,0.930234,0.296245,0.0315811,0.0190115,0.0275541,0.0434025,0.986139,0.253739,0.919938,0.0961006,0.927109
1.0,0.857419,0.168582,0.139684,0.964504,0.342107,0.924609,0.943871,0.916863,0.782865,0.483883,0.163426,0.898504,0.745647,0.889249,0.858624,0.136883,0.0104401,0.850621,0.00858679,0.776591,0.928424,0.398272,0.563894,0.0573681,0.796684,0.668848,0.845098,0.908404,0.827824,0.132007,0.0139156,0.406622,0.94967,0.472627,0.990405,0.945301,0.0962899,0.91594,0.0567304,0.97371,0.335546,0.0271312,0.0137202,0.0131971,0.0220923,0.985507,0.0188145,0.935114,0.0731775,0.937996
1.0,0.919842,0.260455,0.148884,0.956264,0.359822,0.934814,0.926671,0.896794,0.82016,0.437526,0.177426,0.922998,0.763582,0.871948,0.683932,0.176652,0.0155762,0.845764,0.00905219,0.799247,0.905012,0.432097,0.494329,0.0738924,0.765432,0.801261,0.9095,0.841941,0.866665,0.169408,0.0150698,0.420898,0.940037,0.495815,0.978811,0.962721,0.144937,0.846154,0.0946259,0.94678,0.24736,0.0346635,0.0215756,0.0150724,0.0219219,0.986857,0.214824,0.929541,0.105956,0.918757
1.0,0.924575,0.278144,0.13235,0.965789,0.409598,0.95718,0.818454,0.910461,0.803685,0.439203,0.176994,0.877112,0.808593,0.858773,0.873517,0.186338,0.0140077,0.907671,0.0824939,0.822491,0.932086,0.47488,0.538583,0.113305,0.863293,0.673288,0.88199,0.921305,0.879824,0.174393,0.0135291,0.420366,0.919855,0.524278,0.918144,0.973219,0.260021,0.933928,0.0723263,0.922396,0.267492,0.0462228,0.0209726,0.015599,0.00666202,0.947211,-0.019758,0.931992,0.0848832,0.576268
1.0,0.89877,0.255191,0.139873,0.957918,0.310562,0.97027,0.908832,0.953985,0.821146,0.454567,0.189428,0.879108,0.814708,0.914459,0.817358,0.234661,0.0145968,0.902051,0.0127793,0.803521,0.920421,0.527551,0.585479,0.0729202,0.813849,0.86272,0.841164,0.118689,0.879281,0.135173,0.0121892,0.424911,0.929371,0.54686,0.97834,0.967146,0.230367,0.851539,0.117268,0.281337,0.209729,0.0312781,0.0218953,0.0176,0.020339,0.986548,0.24309,0.93092,0.101416,0.921282
1.0,0.935425,0.484574,0.152804,0.970161,0.482589,0.973974,0.958311,0.921907,0.841255,0.547049,0.235679,0.897255,0.76575,0.889069,0.832666,0.233113,0.0143423,0.906187,0.0111854,0.889555,0.919126,0.569423,0.658328,0.0685178,0.861171,0.846629,0.920772,0.903807,0.868372,0.182188,0.014457,0.418462,0.922502,0.567411,0.986375,0.96485,0.122069,0.876967,0.0715222,0.960444,0.417721,0.0447823,0.0218168,0.0153057,0.0367769,0.987984,0.203395,0.917538,0.0697554,0.920524
-1.0,0.939749,0.356656,0.20645,0.937207,0.462005,0.980794,0.957952,0.902044,0.830715,0.488128,0.204753,0.833009,0.811537,0.868669,0.866783,0.193066,0.0128813,0.903097,0.00750761,0.809461,0.922624,0.41575,0.610039,0.058669,0.817159,0.887281,0.888027,0.860185,0.909664,0.139728,0.0149276,0.429602,0.943258,0.652148,0.961577,0.967394,0.159139,0.830875,0.0627545,0.93446,0.386311,0.0286179,0.0182903,0.0138353,0.0231687,0.957216,0.171957,0.939056,0.075244,0.928508
-1.0,0.948598,0.394824,0.14297,0.945412,0.424056,0.969782,0.967311,0.926319,0.831499,0.538947,0.176305,0.901211,0.810753,0.896808,0.804879,0.193983,0.0131329,0.908362,0.00862917,0.812786,0.907973,0.547395,0.608844,0.0638266,0.820318,0.808437,0.937835,0.850668,0.868842,0.162246,0.0159355,0.345031,0.942729,0.576642,0.982596,0.953784,0.130701,0.311014,0.0756234,0.923088,0.32868,0.0204623,0.0162808,0.0149223,0.0158738,0.986704,0.202534,0.932139,0.0623379,0.926397
-1.0,0.892632,0.390988,0.146957,0.937114,0.449289,0.946238,0.950481,0.949738,0.805112,0.572618,0.171893,0.910873,0.807597,0.880955,0.84353,0.218952,0.0104713,0.862846,0.012766,0.862348,0.919219,0.535111,0.603754,0.0382191,0.904351,0.83422,0.888935,0.868279,0.871815,0.127614,0.0137136,0.386535,0.919465,0.546558,0.980953,0.968303,0.0850249,0.878097,0.117047,0.977354,0.313478,0.0383562,0.0213321,0.0171168,0.0299116,0.986146,0.24988,0.918452,0.0809721,0.920938
-1.0,0.927994,0.513241,0.146424,0.922736,0.452214,0.930308,0.939283,0.943039,0.79371,0.536546,0.189477,0.899245,0.814498,0.901631,0.836253,0.224029,0.00946249,0.902597,0.00923603,0.846527,0.927196,0.645274,0.513121,0.0726952,0.856062,0.793838,0.869011,0.900342,0.874197,0.129232,0.00993782,0.399639,0.941421,0.592375,0.981589,0.967784,0.142526,0.277087,0.100361,0.954527,0.325091,0.0253935,0.0223693,0.0145619,0.018863,0.961705,0.237658,0.915381,0.0725098,0.915636
-1.0,0.908107,0.421505,0.136974,0.967031,0.465874,0.935242,0.956212,0.947212,0.785309,0.513288,0.199759,0.862453,0.825343,0.913905,0.816901,0.170823,0.0164301,0.875026,0.0103414,0.817725,0.927749,0.577615,0.676507,0.116183,0.787188,0.798186,0.842837,0.890906,0.854378,0.216471,0.0160145,0.456035,0.957239,0.56977,0.986238,0.975111,0.135671,0.897666,0.0672988,0.966362,0.530207,0.0274793,0.0312898,0.018274,0.173555,0.985294,0.212081,0.933461,0.0697063,0.920125
-1.0,0.959472,0.442455,0.193335,0.952756,0.514764,0.9816,0.931443,0.953858,0.802067,0.61742,0.206559,0.883343,0.82106,0.892322,0.86695,0.261794,0.0140561,0.902468,0.00901988,0.864593,0.924035,0.663938,0.661015,0.0737221,0.894912,0.933111,0.872574,0.861859,0.862034,0.171853,0.0136384,0.412036,0.974249,0.599646,0.983721,0.976368,0.125285,0.841806,0.0876502,0.937127,0.358571,0.0281056,0.0161493,0.0151467,0.0214052,0.987261,0.195989,0.932162,0.0800219,0.934001
-1.0,0.913052,0.421474,0.115271,0.937442,0.479633,0.959026,0.961848,0.903044,0.699484,0.518557,0.164405,0.886138,0.732075,0.888305,0.799326,0.175456,0.0114002,0.909033,0.0072121,0.867172,0.91742,0.504097,0.582303,0.059269,0.860857,0.780263,0.886192,0.884748,0.879066,0.100207,0.0150833,0.414508,0.935957,0.495042,0.975028,0.950087,0.185265,0.874607,0.0784504,0.927264,0.34878,0.0278282,0.0138167,0.0120662,0.0169263,0.987638,0.184786,0.928676,0.0685446,0.934314
-1.0,0.934587,0.28682,0.201662,0.946101,0.497389,0.95967,0.928485,0.937409,0.818561,0.515605,0.225809,0.934686,0.839075,0.927303,0.783807,0.241622,0.0184456,0.863812,0.012449,0.87529,0.918129,0.532691,0.59679,0.0853968,0.857494,0.864633,0.924722,0.848807,0.85008,0.215842,0.0150227,0.410762,0.902213,0.581862,0.980812,0.914879,0.103037,0.82571,0.0996327,0.949735,0.343782,0.0255064,0.020701,0.0164056,0.0226086,0.986352,0.189878,0.912522,0.0659681,0.91333
-1.0,0.919576,0.442603,0.143396,0.946638,0.515297,0.971082,0.939387,0.955845,0.822581,0.551666,0.214894,0.925084,0.836615,0.887868,0.872847,0.183269,0.0147461,0.886115,0.0088654,0.855177,0.928953,0.575053,0.665153,0.0667085,0.859435,0.827415,0.949215,0.841492,0.8538,0.186981,0.0247252,0.449461,0.912368,0.589793,0.976304,0.970596,0.137219,0.828351,0.0725382,0.943052,0.420012,0.0348777,0.0174599,0.134064,0.0261552,0.987689,0.170602,0.917827,0.104005,0.937799
-1.0,0.953087,0.15713,0.165185,0.967864,0.391417,0.950464,0.890402,0.937891,0.872443,0.459528,0.210582,0.934097,0.829093,0.916909,0.837201,0.148713,0.0139687,0.526745,0.00992162,0.909797,0.930403,0.445569,0.568613,0.0849715,0.892557,0.838644,0.908228,0.890982,0.885668,0.141653,0.0121862,0.461748,0.95813,0.517573,0.98173,0.96673,0.157197,0.882147,0.0742236,0.959313,0.25413,0.0301004,0.0176101,0.015009,0.0279942,0.98237,0.0166614,0.945652,0.0835806,0.926387
-1.0,0.930388,0.23243,0.165941,0.958422,0.358375,0.975086,0.896224,0.973419,0.89559,0.397818,0.193623,0.943135,0.815465,0.91952,0.857253,0.225005,0.0127647,0.899557,0.00946333,0.866506,0.930344,0.335706,0.544104,0.0680347,0.889294,0.904679,0.913298,0.903758,0.841997,0.188071,0.0144708,0.487005,0.944047,0.500183,0.984562,0.957478,0.11835,0.891267,0.0756787,0.961209,0.216487,0.0253608,0.0172165,0.0133103,0.0208013,0.985472,0.196902,0.940033,0.102184,0.920714
-1.0,0.905105,0.384507,0.127709,0.956432,0.482976,0.980122,0.914467,0.90149,0.812601,0.520404,0.152288,0.922863,0.830015,0.888645,0.67032,0.158201,0.0135003,0.901708,0.00865195,0.810596,0.936176,0.594364,0.411391,0.0673421,0.840058,0.752318,0.929401,0.842233,0.856891,0.15225,0.0160077,0.423538,0.928207,0.549169,0.983273,0.971286,0.131681,0.815461,0.0776523,0.910282,0.418189,0.032525,0.0240775,0.0137327,0.0250963,0.918923,0.214702,0.930745,0.0730244,0.895929
-1.0,0.935068,0.41826,0.131936,0.967988,0.395392,0.958849,0.907162,0.917825,0.851761,0.532426,0.173151,0.90857,0.829184,0.915192,0.84063,0.163959,0.0123786,0.894632,0.00992896,0.779325,0.927026,0.401766,0.570205,0.0986028,0.820361,0.901715,0.895054,0.899122,0.858945,0.19223,0.0142048,0.433694,0.950506,0.558042,0.984702,0.97075,0.117719,0.877842,0.0755727,0.953469,0.368735,0.032639,0.0517433,0.0152739,0.0280384,0.984978,0.175167,0.929881,0.0892553,0.918257
-1.0,0.926054,0.395585,0.136567,0.423505,0.475963,0.976825,0.859571,0.938098,0.883962,0.532735,0.186391,0.921426,0.826687,0.897226,0.84356,0.279328,0.0109516,0.894953,0.0101158,0.89711,0.926329,0.635892,0.571289,0.0849551,0.860589,0.912295,0.912509,0.892186,0.85474,0.182979,0.0135916,0.402828,0.913422,0.569679,0.983068,0.970251,0.103626,0.90971,0.115124,0.960802,0.382527,0.0319427,0.0192343,0.015581,0.0222893,0.967741,0.219099,0.935638,0.0921562,0.91239
-1.0,0.934101,0.471584,0.155531,0.936234,0.505244,0.927288,0.912684,0.928051,0.830605,0.57683,0.196798,0.934582,0.877512,0.840009,0.881275,0.0953939,0.0134172,0.877308,0.00861526,0.812574,0.909216,0.591471,0.777823,0.0650171,0.780767,0.763266,0.88336,0.878273,0.856303,0.208189,0.00723336,0.374456,0.953365,0.582525,0.979126,0.976095,0.0880988,0.840025,0.062807,0.943218,0.334299,0.0276047,0.0235203,0.0132635,0.0207286,0.98293,0.191736,0.932967,0.0771457,0.939904
-1.0,0.931457,0.492108,0.111504,0.922844,0.441704,0.911936,0.954909,0.947216,0.836213,0.503442,0.19179,0.916226,0.827867,0.883893,0.801212,0.217036,0.0100142,0.810542,0.0130198,0.836699,0.923965,0.462329,0.810196,0.0400605,0.883145,0.727309,0.912965,0.878651,0.863882,0.15186,0.0124399,0.411278,0.936949,0.561727,0.978459,0.964858,0.120815,0.885128,0.0956621,0.968357,0.285595,0.0425597,0.0204055,0.0191352,0.022876,0.986392,0.210654,0.949981,0.090089,0.917057
-1.0,0.955704,0.432818,0.188664,0.961983,0.521867,0.97281,0.916998,0.954976,0.841349,0.567595,0.205006,0.89477,0.857913,0.900164,0.879435,0.224502,0.0131849,0.616747,0.00883187,0.836267,0.923395,0.496302,0.623103,0.0643714,0.810101,0.89889,0.889157,0.853051,0.891945,0.204784,0.013475,0.459971,0.942823,0.585451,0.982455,0.962978,0.125703,0.837744,0.0960568,0.952648,0.378015,0.231487,0.016548,0.0140954,0.0210404,0.985436,0.189917,0.930749,0.0851093,0.938122
-1.0,0.878687,0.272502,0.139008,0.922079,0.456449,0.978782,0.977283,0.899566,0.744535,0.481354,0.183074,0.873191,0.859357,0.897804,0.87805,0.154463,0.0150496,0.902551,0.00906943,0.831114,0.93513,0.506063,0.70825,0.0617507,0.798941,0.901971,0.857697,0.886508,0.903548,0.139774,0.0180185,0.413065,0.920352,0.517561,0.981223,0.960042,0.182535,0.808767,0.0698927,0.92994,0.380799,0.0306216,0.0210348,0.0136719,0.0234543,0.988341,0.240671,0.908612,0.0663176,0.936883
-1.0,0.945965,0.315788,0.1763,0.950845,0.49171,0.977024,0.925608,0.936862,0.858505,0.507101,0.182096,0.925398,0.832013,0.921223,0.868623,0.211911,0.0166158,0.877028,0.00881541,0.877636,0.936623,0.528341,0.731788,0.0733062,0.842348,0.928765,0.937307,0.865404,0.86469,0.250126,0.0157574,0.435057,0.941749,0.581015,0.983486,0.946031,0.105339,0.82548,0.106913,0.943373,0.426854,0.0274537,0.0201964,0.0203775,0.0261759,0.986775,0.253499,0.926762,0.0812146,0.923359
-1.0,0.943544,0.384068,0.200673,0.971707,0.504412,0.972742,0.962948,0.951625,0.858538,0.527997,0.193196,0.899947,0.86598,0.87218,0.827558,0.240766,0.013584,0.859428,0.00924415,0.892048,0.923103,0.507569,0.559466,0.119009,0.894869,0.886724,0.930228,0.903236,0.85219,0.226335,0.0149701,0.488398,0.941189,0.618141,0.797728,0.961672,0.174432,0.908913,0.0815873,0.944434,0.381492,0.0409405,0.0186364,0.0147326,0.0244213,0.986564,0.190295,0.930952,0.104785,0.926651
-1.0,0.947526,0.405176,0.150377,0.955544,0.510427,0.9757,0.924073,0.951835,0.913691,0.574809,0.180738,0.89086,0.865112,0.927274,0.83549,0.240469,0.0149551,0.870864,0.0115467,0.865394,0.928469,0.620217,0.60704,0.0708567,0.872111,0.809055,0.917078,0.901123,0.907398,0.157422,0.0151022,0.45466,0.952227,0.551443,0.985384,0.958456,0.124434,0.958468,0.0758915,0.962219,0.470889,0.0193607,0.0439807,0.0158547,0.0288527,0.987284,0.0537853,0.92959,0.0674719,0.925431
-1.0,0.957986,0.52853,0.144339,0.956782,0.539952,0.96774,0.919763,0.918456,0.822998,0.587721,0.22266,0.921475,0.912762,0.8975,0.853413,0.336682,0.0180251,0.901921,0.011692,0.898946,0.907786,0.592906,0.826362,0.0653565,0.875347,0.888123,0.908717,0.870194,0.881712,0.201924,0.0184379,0.446013,0.919459,0.607514,0.977454,0.969754,0.163209,0.817814,0.086516,0.947554,0.512335,0.0618744,0.0261112,0.0159396,0.0208951,0.98595,0.225212,0.918658,0.0774242,0.924363
-1.0,0.942094,0.354792,0.169091,0.932586,0.45124,0.951742,0.948818,0.876139,0.836053,0.597189,0.179467,0.872029,0.874066,0.880957,0.858312,0.215984,0.0153284,0.856203,0.00961294,0.896665,0.926749,0.577028,0.565656,0.07343,0.905455,0.71712,0.893666,0.880323,0.839157,0.196774,0.0171979,0.430352,0.964556,0.528989,0.982596,0.94846,0.105312,0.343438,0.0978672,0.935785,0.297112,0.0437183,0.0177507,0.0148573,0.0182657,0.966007,0.182942,0.90768,0.055544,0.949663
-1.0,0.90095,0.281133,0.155445,0.965022,0.388815,0.89074,0.903108,0.935047,0.825728,0.614889,0.189858,0.900139,0.897101,0.899457,0.701758,0.189966,0.0159146,0.893728,0.0106971,0.801262,0.927071,0.64488,0.755914,0.057047,0.797341,0.863174,0.935952,0.890665,0.858982,0.141729,0.0143063,0.399168,0.969003,0.567075,0.983356,0.969802,0.232687,0.285367,0.0868212,0.962848,0.444363,0.0728288,0.0310638,0.0174005,0.0254174,0.972688,0.190635,0.91688,0.0665995,0.910201
-1.0,0.903305,0.27734,0.13467,0.963757,0.442952,0.961028,0.935927,0.897103,0.798764,0.524456,0.179805,0.892951,0.848334,0.913994,0.853816,0.235302,0.0128079,0.846538,0.00917485,0.838407,0.927432,0.521715,0.688362,0.0650453,0.843274,0.863629,0.910568,0.890516,0.904504,0.146261,0.0118413,0.487017,0.960734,0.556387,0.989646,0.975174,0.119908,0.887992,0.0633042,0.963925,0.424116,0.0345245,0.0154375,0.0144462,0.0251563,0.971874,0.105235,0.931551,0.0969369,0.933081
-1.0,0.90797,0.335054,0.173159,0.948115,0.527034,0.984799,0.967605,0.938435,0.859852,0.568302,0.222113,0.88873,0.830726,0.898307,0.850134,0.232674,0.0130499,0.889439,0.00738653,0.815594,0.911755,0.582352,0.606486,0.0628438,0.793779,0.820357,0.896297,0.882894,0.841097,0.220869,0.00203777,0.390222,0.933565,0.602176,0.884528,0.976671,0.137491,0.821998,0.0780903,0.941635,0.445546,0.0292142,0.0219623,0.00897821,0.0164745,0.986447,0.185399,0.928704,0.0616493,0.938291
-1.0,0.937845,0.568459,0.191182,0.944627,0.532776,0.979561,0.943304,0.924016,0.857166,0.582877,0.217025,0.917075,0.870816,0.944264,0.896121,0.274184,0.0115182,0.882245,0.00836975,0.900953,0.91197,0.571468,0.538931,0.0621926,0.898272,0.911023,0.912412,0.87872,0.837327,0.199994,0.0158471,0.334796,0.971205,0.628242,0.960836,0.976767,0.179362,0.805101,0.075013,0.93649,0.453296,0.0287595,0.015568,0.0192453,0.0172298,0.983957,0.170606,0.912143,0.0451295,0.937556
-1.0,0.923903,0.328125,0.144051,0.952424,0.503004,0.971934,0.950952,0.934414,0.854236,0.530371,0.179884,0.896752,0.844347,0.913024,0.808835,0.220733,0.0135273,0.886025,0.0101519,0.868502,0.92678,0.54903,0.719033,0.0569311,0.85571,0.86091,0.869948,0.885848,0.882549,0.162952,0.100696,0.359349,0.937321,0.598173,0.979629,0.973979,0.158541,0.888644,0.0591976,0.969065,0.342398,0.0372527,0.0176146,0.238939,0.0217271,0.98598,0.184188,0.93483,0.0718655,0.922982
-1.0,0.952076,0.498846,0.136483,0.953838,0.471905,0.966118,0.918669,0.947342,0.821572,0.58022,0.169182,0.926831,0.861931,0.87882,0.869562,0.208695,0.0116848,0.858754,0.0125891,0.879793,0.931477,0.53824,0.640342,0.057153,0.897453,0.8146,0.925636,0.883484,0.895573,0.169217,0.13326,0.402743,0.954888,0.573816,0.985664,0.969671,0.143281,0.933173,0.130132,0.967152,0.434333,0.266148,0.0257416,0.286016,0.0223722,0.988607,0.202996,0.919434,0.0545058,0.935291
-1.0,0.956623,0.447922,0.159529,0.946553,0.544715,0.97378,0.979091,0.936412,0.88983,0.629259,0.174672,0.873654,0.861593,0.880603,0.835718,0.228099,0.0174406,0.872004,0.00987093,0.919907,0.908959,0.65568,0.791226,0.0739013,0.857952,0.898669,0.879934,0.87886,0.85845,0.220718,0.0156679,0.363101,0.954991,0.635874,0.985384,0.969895,0.116373,0.795513,0.0880497,0.946297,0.446364,0.0327414,0.0238466,0.0160127,0.0206111,0.986342,0.21444,0.902036,0.0692124,0.934885
-1.0,0.957167,0.43445,0.175673,0.941039,0.507628,0.954892,0.920215,0.938808,0.810511,0.495635,0.253265,0.900276,0.714033,0.878002,0.972664,0.340184,0.0145224,0.883828,0.0092011,0.838829,0.920815,0.451489,0.654834,0.0803586,0.865652,0.886852,0.917253,0.844693,0.870916,0.239628,0.0147545,0.478034,0.901303,0.520969,0.978541,0.976816,0.199287,0.850894,0.083309,0.949292,0.469428,0.0383401,0.016707,0.0192456,0.0174631,0.987908,0.187777,0.910983,0.0969373,0.944149
-1.0,0.904731,0.365812,0.155142,0.960342,0.48009,0.957995,0.933509,0.941347,0.804081,0.513286,0.18478,0.908436,0.867218,0.919233,0.844348,0.204631,0.0151606,0.862615,0.0121202,0.878922,0.932111,0.51931,0.665213,0.0676904,0.879495,0.820661,0.853419,0.88479,0.882516,0.137814,0.0173133,0.397698,0.905931,0.590193,0.980761,0.971305,0.0774056,0.920925,0.0532596,0.963438,0.396818,0.0293391,0.0184895,0.0191945,0.0244482,0.966909,0.113161,0.913863,0.0800013,0.906257
-1.0,0.948688,0.438314,0.129861,0.950086,0.512409,0.968473,0.891782,0.943338,0.837418,0.578508,0.172753,0.923434,0.838898,0.915417,0.707831,0.171678,0.016041,0.848398,0.00914295,0.89975,0.909128,0.56,0.656148,0.0715256,0.863102,0.902098,0.896697,0.849387,0.903241,0.191111,0.0666216,0.393898,0.938426,0.535396,0.811356,0.959799,0.117127,0.834217,0.0852833,0.945459,0.415477,0.0324203,0.0168965,0.188916,0.0241455,0.986976,0.198213,0.937745,0.0840396,0.915741
-1.0,0.954249,0.498497,0.10979,0.965924,0.549545,0.983416,0.949673,0.942597,0.936158,0.536164,0.213771,0.934442,0.921451,0.907805,0.869524,0.210166,0.012473,0.8994,0.00703857,0.900983,0.933929,0.525354,0.542082,0.0607961,0.873907,0.843246,0.942748,0.87401,0.881288,0.150538,0.0122402,0.408671,0.965101,0.621397,0.984751,0.958675,0.218698,0.872433,0.0920464,0.943443,0.339547,0.0196385,0.0155253,0.0193908,0.0264093,0.988647,0.163471,0.919663,0.0607633,0.945133
