class,cg05415871,cg07804728,cg06489728,cg22736354,cg04836492,cg13202751,cg13939055,cg20003638,cg00135497,cg02404636,cg03127558,cg21946667,cg18192222,cg13493426,cg05028639,cg02886806,cg14383422,cg04097388,cg18086664,cg12559685,cg15792367,cg18074954,cg12795947,cg11788523,cg10924085,cg05599106,cg22672359,cg03735012,cg13356175,cg06818047,cg19367176,cg16481556,cg24756378,cg07157058,cg19640789,cg23301740,cg10334121,cg11733430,cg14219896,cg06729093,cg22808692,cg02183025,cg09603381,cg00461685,cg01596963,cg00821186,cg04071270,cg25471715,cg25299750,cg13540805,cg07643912,cg06683177,cg10613684,cg26333652,cg11954230,cg12519676,cg10911354,cg22407458,cg16308533,cg12965202,cg21798667,cg09498007,cg00590036,cg00369443,cg14363146,cg21610439,cg27504738,cg18237551,cg03040554,cg02803914
-1.0,0.976219,0.905592,0.974856,0.297542,0.894686,0.482124,0.532966,0.794085,0.821889,0.022116,0.94926,0.795661,0.0957869,0.900485,0.953509,0.881663,0.503197,0.102909,0.0318426,0.847171,0.372536,0.217958,0.799845,0.327226,0.42653,0.0867599,0.0222321,0.484098,0.240394,0.920753,0.906517,0.978732,0.636913,0.0239663,0.987273,0.928267,0.875046,0.947251,0.952995,0.927911,0.983834,0.459603,0.883898,0.770504,0.580407,0.884177,0.817629,0.490522,0.343968,0.724857,0.423039,0.0173894,0.874085,0.689973,0.0477666,0.645577,0.663493,0.410828,0.901881,0.923316,0.0234669,0.135053,0.171371,0.973484,0.0203474,0.857623,0.425851,0.268138,0.900542,0.46148
-1.0,0.953134,0.88214,0.978225,0.378498,0.857346,0.527618,0.512752,0.775536,0.847343,0.0254168,0.880279,0.787199,0.0217836,0.903823,0.952129,0.894833,0.529488,0.257554,0.0240361,0.871476,0.320831,0.175759,0.776969,0.457593,0.910112,0.0768267,0.0257938,0.558847,0.222818,0.721194,0.900043,0.958444,0.751399,0.0224868,0.987229,0.927357,0.903672,0.921878,0.945971,0.919437,0.986841,0.464647,0.926033,0.823409,0.563019,0.879781,0.805694,0.470796,0.388423,0.719898,0.375903,0.0187548,0.890056,0.652113,0.0236704,0.444234,0.663927,0.415462,0.881665,0.924837,0.0389197,0.0916075,0.145955,0.973633,0.0110296,0.861947,0.514865,0.375581,0.853413,0.467716
-1.0,0.955475,0.9128,0.976211,0.34918,0.88024,0.484306,0.567065,0.839726,0.863367,0.0283346,0.901215,0.81997,0.0210025,0.905136,0.949717,0.883002,0.533971,0.131705,0.0226279,0.894677,0.356392,0.365321,0.783791,0.394731,0.928962,0.0972921,0.0266444,0.582251,0.192571,0.917986,0.897049,0.978917,0.752234,0.0210194,0.986093,0.945029,0.894129,0.945922,0.945049,0.916501,0.985831,0.447945,0.895899,0.793678,0.575741,0.868318,0.791145,0.487585,0.285836,0.725872,0.383663,0.0192618,0.8378,0.688261,0.0274496,0.61502,0.711723,0.383226,0.874045,0.910468,0.0351691,0.145977,0.186443,0.981992,0.400165,0.866052,0.507756,0.204322,0.86819,0.476098
-1.0,0.960839,0.914279,0.976622,0.278738,0.874745,0.51608,0.524004,0.877766,0.858064,0.0251905,0.926616,0.826727,0.0277248,0.912351,0.944925,0.925273,0.569721,0.8278,0.0311313,0.895156,0.347585,0.395398,0.763238,0.360866,0.92801,0.0715343,0.0230234,0.531627,0.241082,0.897808,0.889723,0.967025,0.662855,0.0216216,0.987182,0.930427,0.89143,0.933216,0.945752,0.928618,0.984001,0.416612,0.93033,0.784144,0.587526,0.837375,0.79462,0.424576,0.312506,0.732982,0.416032,0.0248469,0.851422,0.684819,0.0453284,0.696888,0.648693,0.397019,0.8914,0.921444,0.0330497,0.125487,0.186228,0.978429,0.0148074,0.881747,0.598991,0.304213,0.901938,0.390036
-1.0,0.948106,0.918757,0.974682,0.392875,0.865665,0.417538,0.583572,0.813138,0.775566,0.0258435,0.945688,0.790155,0.0211112,0.838979,0.948962,0.896992,0.540781,0.888787,0.0241218,0.871217,0.287383,0.465377,0.834374,0.390623,0.879277,0.104358,0.0258099,0.535013,0.250805,0.882656,0.898235,0.973622,0.650427,0.0211841,0.985325,0.928079,0.890664,0.931811,0.945754,0.921082,0.984575,0.442523,0.905024,0.782365,0.553377,0.908151,0.831403,0.495018,0.432383,0.737284,0.440616,0.0977436,0.8367,0.67408,0.0258392,0.680087,0.701748,0.467743,0.867713,0.883761,0.0267094,0.117412,0.216651,0.970405,0.0104131,0.849107,0.584837,0.384787,0.872725,0.476428
-1.0,0.914276,0.927746,0.975851,0.386759,0.88017,0.483009,0.511941,0.773071,0.842668,0.0166423,0.953752,0.804412,0.0272128,0.917877,0.955,0.922593,0.498617,0.847411,0.0295351,0.872532,0.390543,0.362079,0.774062,0.397393,0.903266,0.0876379,0.0323735,0.516739,0.264431,0.903415,0.901746,0.979033,0.824702,0.0227996,0.918839,0.930786,0.918317,0.939343,0.953587,0.905965,0.959001,0.433185,0.929736,0.807008,0.571113,0.851164,0.743468,0.502287,0.397048,0.759421,0.412006,0.0178153,0.890048,0.631445,0.0470443,0.633486,0.733265,0.406347,0.899226,0.901637,0.026773,0.115807,0.191867,0.964957,0.0162311,0.880386,0.615157,0.240772,0.858574,0.392344
-1.0,0.952797,0.891351,0.969585,0.380372,0.880381,0.499282,0.507333,0.857099,0.837093,0.0273314,0.964697,0.751391,0.024328,0.932455,0.89339,0.893528,0.621305,0.803889,0.214202,0.887525,0.328776,0.43759,0.757019,0.302697,0.9168,0.0848766,0.0285291,0.579097,0.230403,0.897749,0.891201,0.978817,0.72555,0.0221414,0.986307,0.934473,0.862745,0.942717,0.940295,0.91403,0.984996,0.484596,0.902804,0.818215,0.585154,0.889552,0.793593,0.459216,0.403609,0.72764,0.480883,0.023298,0.830585,0.715918,0.0251911,0.56173,0.699433,0.43211,0.911389,0.918633,0.0256854,0.138122,0.166624,0.97758,0.013626,0.873076,0.524194,0.177582,0.86288,0.427193
-1.0,0.95749,0.899668,0.973769,0.329957,0.844144,0.458561,0.551721,0.862769,0.841577,0.02418,0.939284,0.800297,0.0250457,0.900939,0.948266,0.901357,0.554026,0.27858,0.0230186,0.860461,0.373719,0.252414,0.74241,0.431193,0.905538,0.0932514,0.0292799,0.559674,0.256596,0.905682,0.909093,0.980223,0.869012,0.0225528,0.987829,0.939123,0.827741,0.931525,0.932584,0.924595,0.984584,0.461279,0.924321,0.772276,0.577242,0.856288,0.797595,0.429943,0.286117,0.733738,0.385667,0.0185681,0.828503,0.652186,0.0214904,0.655949,0.682593,0.364892,0.803678,0.915171,0.030683,0.113766,0.173958,0.979449,0.0104789,0.856832,0.591615,0.330335,0.870562,0.459562
-1.0,0.980307,0.930628,0.971889,0.340909,0.895804,0.583226,0.560441,0.839885,0.891392,0.0234581,0.951484,0.826175,0.0289101,0.919795,0.950676,0.85961,0.64094,0.264975,0.0500007,0.926005,0.291877,0.171363,0.751872,0.466388,0.88139,0.0745513,0.0302972,0.618909,0.177646,0.838745,0.913128,0.977265,0.725615,0.0231372,0.981551,0.906933,0.861353,0.916314,0.951506,0.920601,0.9833,0.531325,0.929217,0.822341,0.699381,0.898187,0.84326,0.409074,0.276752,0.768949,0.521712,0.0183577,0.846597,0.758734,0.0450133,0.629593,0.567658,0.369379,0.955868,0.911201,0.0273462,0.112982,0.176782,0.98012,0.0143933,0.870655,0.40612,0.288618,0.887965,0.405284
-1.0,0.977531,0.918492,0.974672,0.336532,0.886106,0.404148,0.463296,0.783194,0.878873,0.0233665,0.951448,0.801023,0.179434,0.891131,0.954521,0.914417,0.542608,0.885161,0.0256425,0.909647,0.308614,0.131883,0.789592,0.430561,0.903112,0.118256,0.027916,0.569795,0.220867,0.904289,0.941505,0.984191,0.811497,0.0201163,0.989628,0.94536,0.888756,0.935879,0.629397,0.91457,0.981669,0.465504,0.914703,0.77097,0.559405,0.863192,0.843565,0.399891,0.383566,0.757445,0.46778,0.0186638,0.849899,0.692742,0.0481521,0.632981,0.731132,0.466226,0.959186,0.924668,0.0266591,0.140963,0.159256,0.956728,0.0132644,0.900894,0.456726,0.289861,0.871199,0.490479
-1.0,0.966946,0.903874,0.977208,0.405847,0.882807,0.523432,0.505266,0.814314,0.866689,0.0339597,0.962043,0.812056,0.0253717,0.909484,0.957616,0.908356,0.540991,0.911096,0.0246372,0.913312,0.37277,0.495321,0.816656,0.442406,0.921487,0.0757542,0.0354185,0.559224,0.278151,0.886918,0.885926,0.979736,0.733456,0.0280874,0.986457,0.943363,0.920743,0.940834,0.945047,0.916655,0.983743,0.467811,0.912437,0.800501,0.603898,0.838117,0.793735,0.485575,0.451505,0.780268,0.449366,0.0292965,0.871024,0.645627,0.0231325,0.610092,0.693624,0.471048,0.963009,0.920763,0.0434035,0.158554,0.168217,0.970917,0.0144625,0.889338,0.671961,0.28177,0.859631,0.494783
-1.0,0.950842,0.91907,0.971964,0.428542,0.863299,0.622612,0.541749,0.799016,0.855705,0.0240453,0.927521,0.830405,0.0362844,0.900764,0.939199,0.899721,0.630813,0.864451,0.0382679,0.904442,0.273967,0.573268,0.844114,0.508974,0.896302,0.0614776,0.0345714,0.648206,0.166778,0.881951,0.897954,0.9692,0.652669,0.0218484,0.970109,0.933374,0.921325,0.914207,0.951914,0.921529,0.82481,0.485414,0.92888,0.842616,0.611657,0.894791,0.872939,0.365187,0.512052,0.712028,0.513148,0.0249664,0.881739,0.748049,0.0467887,0.625501,0.644658,0.51552,0.968404,0.907,0.0265,0.124145,0.160438,0.967049,0.0170321,0.868682,0.426543,0.439191,0.849014,0.492733
-1.0,0.96948,0.89505,0.97711,0.345082,0.886101,0.508782,0.555106,0.792627,0.845693,0.0256068,0.935736,0.753672,0.0223756,0.887734,0.948858,0.921273,0.549761,0.872975,0.0235364,0.865951,0.36849,0.299774,0.814884,0.411211,0.915749,0.0756745,0.0248955,0.552457,0.21649,0.916469,0.928624,0.984122,0.545612,0.0257758,0.988035,0.949381,0.901254,0.943718,0.958536,0.921425,0.982685,0.45446,0.918648,0.752781,0.552232,0.857023,0.824592,0.446269,0.341036,0.761688,0.432848,0.014255,0.850161,0.638327,0.0383774,0.70302,0.688634,0.384166,0.792041,0.931826,0.0386505,0.145809,0.167744,0.97302,0.016252,0.891359,0.452953,0.291832,0.844052,0.498365
-1.0,0.955253,0.875293,0.975292,0.290963,0.87663,0.549853,0.537094,0.897745,0.892262,0.0190572,0.906142,0.77747,0.0351254,0.92767,0.93196,0.901047,0.685757,0.873342,0.0265862,0.910852,0.375938,0.383657,0.805143,0.409769,0.916171,0.0826191,0.0328095,0.593713,0.199605,0.886615,0.900422,0.976067,0.753965,0.0181836,0.988696,0.928645,0.911563,0.930564,0.956178,0.89099,0.983314,0.479285,0.918392,0.871052,0.591043,0.842254,0.772525,0.328672,0.408937,0.749794,0.396128,0.0223235,0.887729,0.676818,0.038004,0.63189,0.679474,0.451016,0.942944,0.919222,0.0231605,0.104836,0.168505,0.971699,0.0154247,0.902976,0.462538,0.2993,0.792668,0.396766
-1.0,0.969705,0.930452,0.977365,0.365221,0.887906,0.541368,0.500526,0.834297,0.898109,0.0266866,0.957546,0.793508,0.0403007,0.888086,0.943384,0.909918,0.635695,0.889624,0.208526,0.896846,0.342499,0.434686,0.764268,0.448954,0.91574,0.0788291,0.0241348,0.566713,0.226866,0.84331,0.945641,0.983514,0.682864,0.113376,0.988753,0.935744,0.85758,0.937118,0.941035,0.907069,0.984133,0.527036,0.908042,0.827241,0.569771,0.853865,0.819604,0.457545,0.409352,0.736903,0.468559,0.0151291,0.899994,0.670975,0.0318007,0.681727,0.697161,0.465635,0.954607,0.920163,0.0410129,0.123298,0.177982,0.977086,0.0139408,0.894097,0.531485,0.259687,0.87145,0.531764
-1.0,0.969795,0.926352,0.978899,0.383128,0.879428,0.532297,0.532311,0.817099,0.906167,0.0288187,0.948468,0.809193,0.0221113,0.882008,0.952174,0.918989,0.626911,0.905436,0.0222344,0.892717,0.30031,0.493789,0.722954,0.484958,0.898331,0.0821592,0.0306028,0.612053,0.166535,0.907233,0.921799,0.983062,0.789366,0.0204578,0.986661,0.941946,0.848655,0.940649,0.954233,0.910587,0.986282,0.53232,0.924776,0.769645,0.589061,0.83466,0.835565,0.473363,0.37365,0.72884,0.469344,0.0234604,0.882757,0.714789,0.026438,0.612223,0.701973,0.396401,0.961173,0.920974,0.0382637,0.103546,0.190837,0.980568,0.0111671,0.918014,0.54506,0.521847,0.86909,0.543917
-1.0,0.966639,0.929004,0.97894,0.356845,0.910713,0.483379,0.504136,0.837529,0.88322,0.0271134,0.938365,0.803984,0.0272004,0.90691,0.94801,0.894817,0.561629,0.0271486,0.0233693,0.889861,0.300963,0.406311,0.807965,0.426099,0.895854,0.0747507,0.0313462,0.587519,0.210151,0.921249,0.865261,0.970334,0.69853,0.022982,0.989485,0.936946,0.886243,0.941813,0.943895,0.91448,0.987033,0.488729,0.936495,0.810907,0.61309,0.883236,0.8438,0.418635,0.34412,0.713075,0.390161,0.0187975,0.843831,0.675973,0.0215695,0.639139,0.650516,0.424245,0.952128,0.917556,0.028802,0.0890428,0.168833,0.961488,0.00980136,0.867095,0.543602,0.428903,0.867552,0.458841
-1.0,0.953469,0.925347,0.977159,0.3456,0.889339,0.402738,0.47594,0.781945,0.850829,0.0301504,0.929254,0.779213,0.0630332,0.893679,0.945108,0.889793,0.402203,0.811557,0.0228435,0.807955,0.382754,0.420252,0.793855,0.341213,0.934677,0.0955802,0.0294293,0.513665,0.153067,0.901029,0.868604,0.977549,0.693207,0.0241874,0.987256,0.930002,0.900406,0.933658,0.948479,0.912366,0.98898,0.40359,0.916619,0.738331,0.533623,0.855872,0.846406,0.464696,0.350595,0.710738,0.371165,0.0199837,0.801972,0.638037,0.430312,0.553073,0.659437,0.405411,0.714728,0.912066,0.0226842,0.128979,0.15435,0.9746,0.0147917,0.856445,0.57963,0.304672,0.829709,0.443777
-1.0,0.954131,0.931161,0.976537,0.323036,0.870741,0.415171,0.404402,0.835928,0.897995,0.0350782,0.916016,0.794957,0.030733,0.898423,0.944034,0.877582,0.540876,0.815781,0.0251568,0.890025,0.338362,0.36952,0.823838,0.447595,0.905791,0.0718712,0.0378469,0.561421,0.199359,0.879216,0.87071,0.978692,0.687373,0.0265833,0.985423,0.893761,0.891304,0.927144,0.919417,0.930728,0.980852,0.499262,0.909901,0.81397,0.544366,0.905121,0.842579,0.444437,0.308037,0.704575,0.422331,0.0223196,0.836082,0.63101,0.0259442,0.671743,0.659418,0.362059,0.916586,0.906293,0.0370821,0.107478,0.144405,0.969325,0.0173057,0.822572,0.350973,0.316544,0.883838,0.466785
-1.0,0.975576,0.916337,0.972534,0.449559,0.872719,0.486019,0.545325,0.875267,0.879816,0.0237258,0.948404,0.806792,0.0377299,0.928779,0.949416,0.91784,0.611486,0.886827,0.0242947,0.922683,0.332797,0.363524,0.850666,0.416948,0.928375,0.0809041,0.0277151,0.548543,0.236324,0.918962,0.922775,0.983352,0.841574,0.0219794,0.988712,0.947454,0.902519,0.932338,0.953571,0.911663,0.957799,0.50167,0.915539,0.834233,0.615272,0.892813,0.813074,0.479372,0.38351,0.768959,0.396399,0.0190348,0.931919,0.682099,0.0406364,0.645254,0.663502,0.457637,0.948088,0.904517,0.0349444,0.116763,0.186413,0.973312,0.0142151,0.890143,0.553132,0.345856,0.845938,0.506855
-1.0,0.940177,0.897784,0.978448,0.374818,0.356233,0.515576,0.508915,0.813974,0.871689,0.016346,0.945728,0.808224,0.0480521,0.915666,0.946966,0.914289,0.584294,0.899483,0.0246223,0.922413,0.314501,0.382721,0.824717,0.492216,0.903798,0.092594,0.028552,0.603851,0.20697,0.910158,0.427469,0.982844,0.706382,0.018726,0.986236,0.923837,0.897093,0.934523,0.950117,0.897446,0.982846,0.467223,0.927951,0.776132,0.609203,0.317759,0.799783,0.491139,0.37497,0.734971,0.450666,0.0222958,0.852699,0.732624,0.0351607,0.597852,0.675233,0.455076,0.962722,0.910239,0.0293275,0.0979028,0.149052,0.974456,0.01578,0.869969,0.358175,0.301778,0.891952,0.500809
-1.0,0.941239,0.912637,0.972351,0.371126,0.897694,0.502089,0.554502,0.861097,0.921978,0.0197239,0.965932,0.844502,0.0329773,0.912355,0.935213,0.912387,0.612546,0.805016,0.0436871,0.928078,0.394807,0.214498,0.782589,0.388706,0.931985,0.111211,0.0355967,0.553882,0.246665,0.917253,0.861619,0.977122,0.662041,0.0278075,0.9795,0.945361,0.874749,0.92802,0.941747,0.91154,0.984628,0.48571,0.933162,0.803636,0.57637,0.907084,0.828206,0.463359,0.438952,0.73643,0.468436,0.020239,0.877398,0.666015,0.0529014,0.749733,0.670382,0.452039,0.993545,0.926418,0.0444345,0.164603,0.202554,0.96133,0.0150013,0.86098,0.480896,0.373152,0.855537,0.518735
-1.0,0.96678,0.896413,0.975099,0.373004,0.853367,0.479237,0.538998,0.819836,0.841381,0.0330435,0.9648,0.833135,0.02136,0.926709,0.946962,0.893565,0.516691,0.0421468,0.021675,0.915112,0.358698,0.328529,0.770882,0.36173,0.908537,0.0789797,0.0171896,0.528882,0.289785,0.92988,0.87383,0.983933,0.694325,0.0199825,0.988579,0.952774,0.899123,0.93592,0.950446,0.91183,0.986877,0.451565,0.921813,0.776232,0.5845,0.85649,0.788352,0.457298,0.312963,0.743473,0.429482,0.0221914,0.847232,0.627565,0.0206793,0.71331,0.70404,0.420407,0.987726,0.927068,0.0309807,0.107197,0.205123,0.976095,0.0100705,0.868204,0.640682,0.24976,0.874761,0.451002
-1.0,0.973015,0.918787,0.976782,0.37648,0.868638,0.498663,0.567707,0.858039,0.869733,0.0250304,0.944698,0.796805,0.0269465,0.925574,0.949939,0.916095,0.603061,0.854057,0.0239414,0.886766,0.322842,0.394379,0.841306,0.410047,0.905122,0.074937,0.0253963,0.559487,0.235311,0.892778,0.887531,0.980539,0.754344,0.0215838,0.984191,0.941034,0.907797,0.939552,0.948611,0.90553,0.98374,0.449151,0.933783,0.79457,0.623935,0.878819,0.818501,0.431371,0.284092,0.750074,0.40375,0.0178888,0.867287,0.688109,0.0270979,0.659022,0.637243,0.359589,0.909502,0.921083,0.0309811,0.128521,0.1686,0.968438,0.0142093,0.890582,0.738732,0.28575,0.873406,0.383125
-1.0,0.964207,0.907722,0.978709,0.504863,0.892014,0.598292,0.649248,0.908285,0.935343,0.0300695,0.975699,0.829611,0.0381498,0.938887,0.948607,0.897215,0.693249,0.867481,0.0235621,0.912704,0.355728,0.572555,0.829037,0.52522,0.905841,0.0987724,0.0310288,0.633555,0.158075,0.91073,0.857362,0.978651,0.811377,0.0238613,0.968236,0.952566,0.852306,0.943956,0.947892,0.930459,0.9867,0.575284,0.941121,0.832744,0.67715,0.870946,0.829824,0.522233,0.491924,0.789977,0.494095,0.018307,0.886214,0.722539,0.0337948,0.776749,0.702972,0.527142,0.966593,0.932069,0.0259665,0.191721,0.357937,0.977051,0.011815,0.928651,0.464747,0.417382,0.864886,0.556626
-1.0,0.970027,0.92348,0.976372,0.398244,0.874263,0.413586,0.493857,0.767282,0.801665,0.0294268,0.919513,0.755829,0.0422258,0.916679,0.939519,0.907678,0.494267,0.282919,0.0288433,0.866646,0.293513,0.405999,0.747242,0.461976,0.914304,0.0778895,0.0374039,0.534937,0.225676,0.857375,0.90364,0.966276,0.814497,0.0245097,0.983953,0.934135,0.899261,0.920131,0.949436,0.896826,0.815695,0.44745,0.914921,0.824734,0.562742,0.832173,0.794718,0.466054,0.434589,0.729211,0.418304,0.0262662,0.889642,0.653423,0.0358471,0.672739,0.685739,0.478191,0.880818,0.909927,0.0329459,0.146781,0.167246,0.971705,0.0185999,0.880593,0.735082,0.252344,0.874928,0.45202
-1.0,0.962088,0.924408,0.97511,0.4254,0.863825,0.55095,0.492908,0.791094,0.909409,0.148198,0.901362,0.81179,0.0836374,0.902486,0.935352,0.891854,0.555581,0.869023,0.0228116,0.882257,0.379885,0.238274,0.76503,0.444849,0.891752,0.0762451,0.0270969,0.57219,0.261296,0.952364,0.873713,0.980336,0.734905,0.0164455,0.988366,0.956137,0.915311,0.93684,0.953465,0.913972,0.98636,0.457594,0.919922,0.855233,0.589242,0.859126,0.849797,0.515095,0.285644,0.765693,0.507837,0.0119442,0.850303,0.682661,0.0246312,0.67512,0.701982,0.375124,0.979012,0.920387,0.0277558,0.110822,0.204147,0.98226,0.0091421,0.876547,0.57879,0.227139,0.861851,0.456442
-1.0,0.963183,0.915019,0.978516,0.381424,0.874346,0.455122,0.513281,0.871935,0.813055,0.0364572,0.932969,0.798249,0.042126,0.862742,0.946794,0.903541,0.514771,0.885051,0.0240296,0.888254,0.35183,0.479375,0.855777,0.424413,0.907007,0.0631929,0.0375914,0.618051,0.221733,0.851578,0.929235,0.976634,0.738048,0.0233418,0.986432,0.92144,0.917539,0.932481,0.945166,0.906326,0.974889,0.50794,0.91427,0.745321,0.560778,0.877343,0.824508,0.511135,0.375027,0.73549,0.471544,0.022011,0.874604,0.674032,0.0293513,0.496352,0.673548,0.421061,0.965775,0.921404,0.0290878,0.134329,0.184231,0.843035,0.0150583,0.85811,0.500574,0.331601,0.864847,0.475874
-1.0,0.966735,0.920631,0.970371,0.354249,0.849379,0.558802,0.538757,0.856276,0.912783,0.0216189,0.950282,0.807396,0.0281365,0.909351,0.943728,0.896955,0.620518,0.823545,0.0295198,0.887594,0.276264,0.365031,0.800402,0.424196,0.927534,0.0739512,0.0334963,0.557181,0.165472,0.924997,0.932396,0.97404,0.764053,0.0191174,0.983886,0.933711,0.877402,0.940208,0.94286,0.901127,0.98486,0.464688,0.921862,0.813307,0.547129,0.869711,0.85849,0.391169,0.293274,0.736754,0.481777,0.0148734,0.893747,0.677741,0.0221957,0.746478,0.718111,0.42774,0.841401,0.915651,0.0303274,0.123356,0.131767,0.980174,0.0146088,0.837808,0.595669,0.281901,0.844501,0.491609
-1.0,0.963263,0.912257,0.974044,0.376962,0.878287,0.570978,0.51312,0.801086,0.82473,0.0211827,0.944932,0.805594,0.0301011,0.932962,0.949419,0.880152,0.589036,0.891763,0.031891,0.894404,0.331197,0.522918,0.814187,0.492852,0.921262,0.0783184,0.0345908,0.563676,0.166425,0.894772,0.890997,0.97771,0.751031,0.0233256,0.978499,0.914665,0.890087,0.904502,0.945866,0.91039,0.98106,0.520398,0.932931,0.8095,0.634078,0.850419,0.806277,0.449328,0.340268,0.742518,0.386504,0.019361,0.873762,0.700502,0.0484743,0.678288,0.646496,0.373609,0.967501,0.909037,0.028276,0.141775,0.186042,0.96584,0.0185495,0.871331,0.49076,0.384527,0.862115,0.468366
-1.0,0.970936,0.909973,0.978184,0.402179,0.864861,0.498011,0.659676,0.809537,0.898375,0.0318159,0.934145,0.806444,0.0296562,0.932645,0.928546,0.906548,0.617315,0.862112,0.0238363,0.905157,0.300792,0.488009,0.763822,0.521597,0.897197,0.0660156,0.0334859,0.570005,0.18748,0.880014,0.927757,0.976656,0.757135,0.020562,0.986248,0.935746,0.872824,0.920436,0.945349,0.912774,0.980621,0.473432,0.909137,0.791286,0.606696,0.846042,0.814276,0.386296,0.364876,0.742716,0.484529,0.0172861,0.842117,0.66397,0.0336151,0.660372,0.674707,0.415217,0.947254,0.910154,0.031693,0.0869516,0.163797,0.971148,0.0178273,0.870911,0.379787,0.331636,0.85974,0.493071
-1.0,0.974019,0.910636,0.976875,0.332332,0.87008,0.499582,0.627161,0.870324,0.904699,0.0242797,0.942808,0.830515,0.0245641,0.942917,0.948997,0.901511,0.654221,0.889043,0.0230961,0.930638,0.315852,0.419781,0.856644,0.449303,0.906803,0.0593186,0.023294,0.583716,0.19835,0.912152,0.914164,0.984138,0.809294,0.0211805,0.989636,0.936139,0.871044,0.940151,0.952232,0.918416,0.984799,0.547212,0.92455,0.823944,0.613562,0.825301,0.836166,0.394993,0.286633,0.727944,0.452421,0.0198383,0.891473,0.703562,0.0484864,0.733794,0.67742,0.410481,0.960333,0.913618,0.0188695,0.0981841,0.200946,0.977839,0.0124775,0.880273,0.461607,0.385486,0.904477,0.484182
1.0,0.88558,0.861819,0.974377,0.261831,0.876728,0.346966,0.414504,0.744472,0.714358,0.025067,0.937026,0.699048,0.0255942,0.879998,0.948996,0.833251,0.291894,0.822417,0.028658,0.674114,0.451377,0.124808,0.729075,0.310762,0.904385,0.127514,0.0319305,0.342491,0.351007,0.737658,0.904575,0.980566,0.559472,0.0235574,0.977059,0.917311,0.829973,0.928025,0.953476,0.932916,0.981839,0.323737,0.81197,0.655626,0.498943,0.842679,0.713778,0.568119,0.206912,0.676416,0.199006,0.022559,0.830363,0.499554,0.0326911,0.608426,0.771355,0.25061,0.645961,0.921702,0.0409111,0.179983,0.109445,0.972406,0.0144984,0.812053,0.734812,0.189512,0.879199,0.292776
1.0,0.96959,0.899905,0.971924,0.314063,0.872172,0.415761,0.396789,0.736977,0.787748,0.0258268,0.931818,0.773589,0.0344032,0.864992,0.926971,0.881761,0.380807,0.816673,0.0291037,0.821812,0.410708,0.296613,0.726815,0.33934,0.912988,0.101356,0.0266004,0.471969,0.336779,0.829185,0.935453,0.983721,0.696697,0.0200906,0.983714,0.920883,0.870711,0.946952,0.955329,0.91622,0.953033,0.396193,0.92549,0.696096,0.500444,0.849128,0.737515,0.600723,0.225132,0.731334,0.394934,0.0191399,0.876242,0.59246,0.0408407,0.616365,0.740479,0.278725,0.83028,0.584049,0.0500983,0.164111,0.119955,0.967154,0.015867,0.877787,0.693696,0.197714,0.857677,0.373164
1.0,0.900322,0.914683,0.930838,0.277958,0.469029,0.367452,0.41572,0.76345,0.789268,0.038877,0.818303,0.731926,0.0233378,0.88287,0.892171,0.842783,0.459824,0.874519,0.167286,0.727106,0.428297,0.105175,0.806572,0.332655,0.91486,0.116394,0.0251392,0.364305,0.272367,0.850774,0.414262,0.914384,0.688963,0.112961,0.957224,0.903496,0.804658,0.946061,0.941322,0.923783,0.959112,0.40617,0.847044,0.708892,0.493293,0.116591,0.728152,0.475144,0.168459,0.739707,0.327838,0.132538,0.789473,0.580906,0.391875,0.527932,0.721143,0.260686,0.672653,0.924211,0.0421889,0.130194,0.113406,0.882387,0.360577,0.782801,0.624581,0.160423,0.878963,0.292785
1.0,0.944356,0.851611,0.975633,0.312592,0.90581,0.381248,0.418273,0.692451,0.800804,0.0428815,0.910293,0.680489,0.0265321,0.912322,0.943445,0.867729,0.364862,0.805217,0.0279288,0.704083,0.41954,0.110078,0.764,0.340504,0.919012,0.123307,0.0414091,0.486452,0.251047,0.851727,0.894112,0.967416,0.789929,0.0243774,0.970527,0.917318,0.783774,0.926567,0.937876,0.906733,0.958661,0.438108,0.889231,0.69734,0.519351,0.884037,0.753345,0.494575,0.242826,0.679933,0.246321,0.0220224,0.795278,0.599008,0.0242705,0.594552,0.739813,0.289412,0.591984,0.894924,0.0227864,0.203496,0.122928,0.865444,0.0140153,0.832397,0.570926,0.251131,0.854268,0.361668
1.0,0.895655,0.884536,0.973536,0.29729,0.887048,0.36044,0.390841,0.734514,0.761663,0.0172255,0.909895,0.805588,0.0372607,0.815774,0.942782,0.889299,0.375866,0.87905,0.0379527,0.844456,0.411402,0.234974,0.744011,0.310821,0.907502,0.0977305,0.0335473,0.42267,0.284894,0.853016,0.924314,0.973036,0.767447,0.022956,0.985665,0.942838,0.872873,0.939225,0.95103,0.908317,0.981738,0.407767,0.899273,0.689044,0.489398,0.840871,0.748018,0.53676,0.228502,0.737376,0.308205,0.0191656,0.841333,0.606792,0.0424918,0.625571,0.713119,0.258714,0.744407,0.901419,0.0340241,0.117478,0.156867,0.969462,0.0136895,0.850905,0.623612,0.254879,0.844533,0.357323
