class,cg05415871,cg07804728,cg13202751,cg22736354,cg06489728,cg13939055,cg20003638,cg04836492,cg03735012,cg14383422,cg00135497,cg21946667,cg03127558,cg12559685,cg13493426,cg01596963,cg18192222,cg02886806,cg05028639,cg26333652,cg15792367,cg11788523,cg02404636,cg05599106,cg06818047,cg09603381,cg18074954,cg22407458,cg00461685,cg04071270
-1.0,0.964179,0.918841,0.514284,0.347739,0.975413,0.523492,0.794542,0.910572,0.568778,0.5296,0.762789,0.821987,0.933834,0.860229,0.893508,0.587193,0.0221556,0.902406,0.950929,0.684563,0.317495,0.479096,0.0243904,0.0807802,0.934872,0.900726,0.305903,0.388577,0.781847,0.837971
-1.0,0.963185,0.922493,0.537833,0.353116,0.976025,0.469654,0.856723,0.867521,0.557773,0.570795,0.839323,0.810598,0.950188,0.896575,0.906645,0.610562,0.0365298,0.90838,0.94733,0.69668,0.347599,0.500386,0.0340097,0.104148,0.874571,0.910893,0.456603,0.389027,0.78787,0.8416
-1.0,0.969758,0.931832,0.434043,0.350773,0.976978,0.4984,0.792434,0.873593,0.445001,0.461117,0.843123,0.795725,0.953169,0.881469,0.888005,0.567892,0.0370804,0.872482,0.945651,0.606239,0.382133,0.356344,0.0266528,0.0774179,0.939399,0.911535,0.318656,0.437565,0.788467,0.761119
-1.0,0.926097,0.884561,0.560632,0.40399,0.978786,0.590952,0.795843,0.881294,0.576568,0.549415,0.844057,0.791526,0.931765,0.918906,0.901851,0.589777,0.0180849,0.89664,0.886855,0.677881,0.30823,0.420021,0.0273185,0.0451218,0.901603,0.920273,0.426538,0.470891,0.809058,0.831514
-1.0,0.900356,0.903905,0.465202,0.370537,0.976984,0.561182,0.760256,0.844633,0.527878,0.454702,0.839185,0.778793,0.920284,0.861321,0.761405,0.530697,0.0354649,0.881717,0.945125,0.655822,0.257229,0.423339,0.0293182,0.0799612,0.896881,0.902804,0.0938093,0.45322,0.75733,0.863586
-1.0,0.862354,0.915464,0.42705,0.362721,0.967402,0.494358,0.796166,0.875222,0.536175,0.544614,0.86195,0.759867,0.823218,0.800098,0.887327,0.51916,0.0322421,0.921329,0.899173,0.663507,0.342843,0.41533,0.0333785,0.0865808,0.856217,0.915252,0.347206,0.382128,0.806203,0.812618
-1.0,0.96642,0.916002,0.461125,0.308708,0.986557,0.495407,0.825017,0.883971,0.54686,0.586752,0.872481,0.809363,0.977482,0.914336,0.912327,0.589681,0.0298038,0.863524,0.943742,0.628058,0.38278,0.379495,0.0250626,0.106238,0.889973,0.916866,0.211882,0.320358,0.826343,0.756827
-1.0,0.962448,0.889997,0.436188,0.357563,0.975001,0.525267,0.775502,0.877004,0.480082,0.43795,0.874266,0.804986,0.909454,0.861919,0.915207,0.504137,0.029428,0.900797,0.944598,0.615995,0.356581,0.365051,0.0222138,0.070086,0.84941,0.905259,0.296657,0.38655,0.772543,0.72994
-1.0,0.95472,0.936941,0.475452,0.366288,0.964848,0.412533,0.706152,0.876836,0.497531,0.471814,0.777695,0.746628,0.964102,0.86894,0.924402,0.529072,0.0330739,0.903367,0.935386,0.623326,0.407987,0.279639,0.0340752,0.0749435,0.817911,0.84144,0.334517,0.357588,0.741398,0.694193
-1.0,0.955936,0.911645,0.488113,0.368043,0.977297,0.548346,0.883264,0.896431,0.6505,0.533232,0.841878,0.776326,0.94697,0.916834,0.851917,0.587824,0.0647655,0.895412,0.864859,0.70938,0.308811,0.448352,0.0353955,0.0806185,0.922703,0.880167,0.41698,0.543851,0.812604,0.853733
-1.0,0.925393,0.905545,0.473268,0.414165,0.97762,0.62045,0.877856,0.881701,0.572455,0.535074,0.832539,0.78816,0.933757,0.879343,0.915961,0.564432,0.0361608,0.906902,0.905436,0.670524,0.335016,0.441831,0.0331631,0.0778991,0.919977,0.920582,0.372231,0.514697,0.843679,0.838609
-1.0,0.963765,0.922374,0.440178,0.343202,0.976734,0.465655,0.826157,0.890637,0.529872,0.505372,0.881823,0.776027,0.93673,0.893232,0.90116,0.574708,0.0365638,0.904839,0.908364,0.645233,0.363454,0.363489,0.0306571,0.082759,0.878533,0.891758,0.330187,0.373823,0.754855,0.774491
-1.0,0.948969,0.907311,0.493616,0.256679,0.976595,0.565418,0.802436,0.873059,0.588067,0.578215,0.887017,0.817956,0.93956,0.883841,0.947922,0.50713,0.0337993,0.871948,0.946995,0.676021,0.340069,0.372165,0.0361221,0.0957513,0.837176,0.927453,0.312676,0.318139,0.829265,0.830892
-1.0,0.962531,0.880144,0.480638,0.33342,0.976072,0.577557,0.88269,0.894198,0.571658,0.685275,0.80404,0.816225,0.944952,0.922022,0.847964,0.625251,0.112469,0.918951,0.933135,0.708684,0.272574,0.385323,0.0230008,0.0925098,0.883463,0.920648,0.380818,0.4657,0.843866,0.814158
-1.0,0.971905,0.917557,0.504384,0.387435,0.974473,0.464884,0.742606,0.869389,0.565684,0.454784,0.881663,0.789893,0.943308,0.884377,0.920415,0.554527,0.0271924,0.891106,0.905207,0.685275,0.394237,0.394872,0.0185862,0.0693629,0.893115,0.908133,0.372937,0.346281,0.741421,0.786513
-1.0,0.955546,0.928709,0.497311,0.36988,0.974005,0.501491,0.766239,0.876422,0.559407,0.504134,0.86333,0.778642,0.916745,0.820957,0.91141,0.555672,0.0270513,0.906691,0.938499,0.646375,0.362772,0.41483,0.0389454,0.101958,0.869606,0.90537,0.441465,0.426198,0.784163,0.803902
-1.0,0.94735,0.928224,0.4665,0.33632,0.975517,0.479823,0.820661,0.858824,0.591027,0.58464,0.856606,0.797856,0.951861,0.908906,0.907318,0.548529,0.0291058,0.888259,0.931955,0.648273,0.294482,0.379187,0.0288956,0.0727555,0.909138,0.909881,0.196687,0.375312,0.800957,0.816264
-1.0,0.974442,0.91446,0.518253,0.324494,0.974135,0.545164,0.803282,0.859012,0.585269,0.647679,0.893198,0.833389,0.944287,0.927951,0.93953,0.579184,0.0322146,0.873154,0.920885,0.655198,0.333834,0.45616,0.290313,0.0694382,0.861433,0.936002,0.40684,0.439478,0.738207,0.830155
-1.0,0.977173,0.911061,0.50147,0.372325,0.972775,0.553311,0.846838,0.889041,0.608896,0.557223,0.888738,0.812451,0.946302,0.911046,0.900087,0.677777,0.0369181,0.884789,0.938896,0.654332,0.354149,0.432119,0.0415452,0.0874067,0.880017,0.933473,0.380283,0.327048,0.789448,0.818067
-1.0,0.97009,0.904773,0.474659,0.360288,0.929589,0.505077,0.831743,0.85052,0.528759,0.538047,0.887683,0.7899,0.942874,0.901758,0.915406,0.529391,0.0277008,0.906005,0.917225,0.655216,0.427804,0.427021,0.0430031,0.0608877,0.886638,0.918132,0.366082,0.329635,0.798502,0.831776
-1.0,0.97251,0.909561,0.503977,0.364294,0.974444,0.590129,0.797361,0.86006,0.555812,0.596189,0.836181,0.781381,0.94882,0.919528,0.938365,0.58895,0.0241356,0.911876,0.941703,0.650293,0.390925,0.447685,0.0154935,0.0696536,0.915265,0.92379,0.48108,0.428805,0.777737,0.780135
-1.0,0.953661,0.91035,0.514513,0.388241,0.968824,0.542644,0.730806,0.87471,0.554515,0.536248,0.888349,0.768866,0.94433,0.876207,0.908905,0.555235,0.0294663,0.895338,0.955537,0.634665,0.384652,0.455831,0.0214553,0.0801341,0.90164,0.922783,0.260883,0.396303,0.753404,0.79319
-1.0,0.922317,0.923627,0.474851,0.387613,0.976092,0.484621,0.846253,0.890865,0.56637,0.633081,0.909928,0.800322,0.949751,0.907777,0.902865,0.561136,0.0520885,0.884554,0.942795,0.667217,0.330434,0.418861,0.0170319,0.0867725,0.894207,0.928737,0.199458,0.479459,0.820726,0.837874
-1.0,0.942543,0.911836,0.442946,0.391685,0.971984,0.535198,0.795042,0.901616,0.516079,0.470395,0.778857,0.778454,0.937473,0.839249,0.843495,0.58636,0.0212288,0.907219,0.923623,0.665651,0.346566,0.43433,0.0243977,0.105122,0.906325,0.92331,0.371454,0.466897,0.796749,0.761971
-1.0,0.69516,0.602575,0.206915,0.300076,0.972714,0.295824,0.608156,0.883428,0.072667,-0.0155275,0.559815,0.77706,0.811567,0.843845,0.610971,0.359141,0.0664827,0.590073,0.948863,0.40945,0.432431,0.140601,0.0338906,0.108741,0.8605,0.680671,0.0968568,0.196647,0.5485,0.609732
-1.0,0.974293,0.903094,0.530188,0.385998,0.973355,0.529154,0.828189,0.872616,0.572078,0.608339,0.885565,0.821871,0.957937,0.922772,0.92936,0.603589,0.0389517,0.878982,0.946606,0.687695,0.339273,0.441918,0.0235842,0.111253,0.945841,0.931234,0.393373,0.448126,0.835718,0.848179
-1.0,0.929526,0.88811,0.599954,0.429089,0.977602,0.657262,0.840149,0.885294,0.590613,0.607145,0.881511,0.845422,0.918778,0.916239,0.79761,0.575628,0.02588,0.917435,0.931811,0.666621,0.241214,0.542055,0.029581,0.056898,0.931547,0.92949,0.433725,0.5077,0.82084,0.867065
-1.0,0.949824,0.911111,0.561134,0.449951,0.978392,0.577413,0.841537,0.915271,0.559843,0.556754,0.873781,0.827963,0.964937,0.887269,0.893105,0.597805,0.0255605,0.87621,0.936901,0.671828,0.278959,0.504873,0.0238835,0.12039,0.943345,0.911236,0.439156,0.520256,0.830522,0.862441
-1.0,0.967451,0.907194,0.484034,0.435924,0.975203,0.627882,0.853604,0.854488,0.57142,0.613171,0.855836,0.819218,0.944252,0.860686,0.86842,0.571127,0.0241908,0.904019,0.946912,0.719049,0.325798,0.443689,0.0276444,0.0902159,0.889393,0.938699,0.446583,0.471864,0.797512,0.794327
-1.0,0.97193,0.923272,0.580568,0.397629,0.979753,0.50942,0.85888,0.853562,0.6192,0.702574,0.892219,0.81066,0.95418,0.918878,0.883791,0.603746,0.0213593,0.823907,0.949114,0.745192,0.271102,0.471177,0.0241099,0.0766065,0.906881,0.930762,0.499546,0.432168,0.815887,0.871876
-1.0,0.968588,0.928547,0.509459,0.302522,0.975186,0.475731,0.970599,0.895503,0.499681,0.512326,0.867614,0.787365,0.910238,0.880104,0.927327,0.552773,0.0285446,0.879786,0.94704,0.616184,0.344962,0.335388,0.018019,0.0691325,0.776578,0.925814,0.090247,0.385174,0.773481,0.793925
-1.0,0.958747,0.922752,0.422059,0.389413,0.975349,0.539912,0.795317,0.886582,0.571526,0.502366,0.897358,0.82205,0.935782,0.914235,0.865919,0.551534,0.0337521,0.892552,0.94935,0.682396,0.307256,0.368801,0.0235071,0.0803898,0.888571,0.916835,0.37967,0.472117,0.802145,0.812795
-1.0,0.96887,0.887957,0.542644,0.337493,0.97511,0.544727,0.854939,0.884671,0.588589,0.634986,0.876293,0.808168,0.929201,0.846721,0.914994,0.552317,0.0433814,0.899813,0.952827,0.728803,0.291215,0.475784,0.0312071,0.0902588,0.845629,0.903509,0.389327,0.392289,0.789829,0.794199
-1.0,0.957565,0.90199,0.454842,0.397031,0.97682,0.501991,0.812839,0.869357,0.60362,0.563659,0.827062,0.813065,0.949311,0.840506,0.856023,0.546004,0.0208471,0.843663,0.949922,0.698535,0.366436,0.504518,0.0279504,0.0624185,0.848773,0.934842,0.436038,0.395874,0.774249,0.822479
-1.0,0.966378,0.929039,0.543807,0.383252,0.969384,0.538017,0.832832,0.857932,0.604391,0.614298,0.877432,0.753416,0.952774,0.900362,0.933608,0.59025,0.0349567,0.917104,0.945158,0.639442,0.34169,0.449473,0.028526,0.0995651,0.893675,0.924024,0.416153,0.486738,0.819005,0.828933
-1.0,0.973062,0.91409,0.557405,0.373589,0.97339,0.57068,0.876427,0.879881,0.574203,0.66718,0.868926,0.796438,0.96173,0.906945,0.914074,0.574916,0.0370483,0.916989,0.938105,0.684908,0.375718,0.442363,0.0241276,0.0661747,0.93752,0.931738,0.480974,0.43637,0.820257,0.832988
-1.0,0.972599,0.944347,0.594959,0.374292,0.974451,0.561843,0.81901,0.869136,0.582029,0.646467,0.8562,0.813453,0.960004,0.900021,0.92902,0.629821,0.0299177,0.929274,0.951588,0.67769,0.302356,0.453121,0.0253598,0.075168,0.916729,0.939943,0.490598,0.46878,0.828217,0.847034
-1.0,0.957479,0.905755,0.464036,0.431412,0.975172,0.50392,0.765995,0.854888,0.540044,0.584334,0.839672,0.786315,0.954272,0.878902,0.927147,0.545874,0.0376439,0.902241,0.95001,0.605075,0.408099,0.410202,0.034289,0.0770067,0.866965,0.929992,0.438816,0.49048,0.810243,0.70158
-1.0,0.964784,0.928235,0.451089,0.393907,0.974229,0.492285,0.800925,0.859439,0.523698,0.528917,0.845668,0.767342,0.94317,0.903845,0.917036,0.577256,0.030222,0.910045,0.943413,0.686899,0.349135,0.422641,0.0179363,0.0973372,0.898979,0.939883,0.386427,0.297057,0.819075,0.821955
-1.0,0.977125,0.925322,0.532274,0.354696,0.972907,0.595679,0.855299,0.885249,0.58599,0.610037,0.893898,0.792735,0.954413,0.909372,0.900544,0.583119,0.0301321,0.918061,0.950204,0.683801,0.332073,0.432345,0.024033,0.0767749,0.91773,0.91809,0.30097,0.459783,0.799142,0.794915
-1.0,0.971767,0.90462,0.430795,0.376793,0.967821,0.458447,0.743726,0.869599,0.472991,0.502343,0.895795,0.794729,0.93673,0.886158,0.903349,0.500455,0.0411137,0.925595,0.950092,0.639443,0.365699,0.39073,0.0223712,0.0888735,0.910625,0.873738,0.35314,0.435575,0.788522,0.778872
-1.0,0.936237,0.880907,0.537387,0.355227,0.976153,0.605822,0.883997,0.847596,0.632986,0.615416,0.865095,0.833292,0.938145,0.917759,0.914113,0.596584,0.0209905,0.898205,0.884839,0.759924,0.277335,0.524821,0.0323791,0.0695512,0.813768,0.945083,0.577595,0.438395,0.831042,0.855669
-1.0,0.968308,0.935157,0.476936,0.340569,0.973718,0.594286,0.841756,0.844073,0.546459,0.599147,0.858817,0.794246,0.955486,0.917521,0.930311,0.593703,0.0355721,0.902935,0.949954,0.674669,0.407952,0.432327,0.0220832,0.0830609,0.892232,0.932334,0.164048,0.431483,0.821254,0.788695
-1.0,0.972081,0.894445,0.510699,0.339702,0.972354,0.483975,0.901689,0.871029,0.59901,0.646738,0.861454,0.824967,0.940113,0.923593,0.886636,0.613859,0.0326649,0.865058,0.946953,0.713638,0.299356,0.500785,0.0320821,0.0793561,0.738843,0.897873,0.540023,0.472842,0.780735,0.86348
-1.0,0.965122,0.904067,0.52707,0.384705,0.970933,0.55939,0.831073,0.864629,0.533344,0.531101,0.849964,0.81054,0.954889,0.903413,0.924779,0.577732,0.0366937,0.923754,0.930798,0.699282,0.365066,0.426551,0.0257371,0.0831624,0.903575,0.931604,0.378777,0.379782,0.819752,0.76952
-1.0,0.972178,0.929194,0.553732,0.390882,0.974642,0.568912,0.822023,0.881872,0.569936,0.622913,0.871156,0.797618,0.924048,0.886102,0.931337,0.576786,0.0284965,0.919755,0.948383,0.691221,0.2975,0.401878,0.0160106,0.0550791,0.907052,0.906846,0.412811,0.375823,0.766435,0.819761
-1.0,0.970374,0.91883,0.429539,0.349131,0.98142,0.593218,0.859917,0.877513,0.421564,0.452447,0.851533,0.791103,0.95491,0.850683,0.942852,0.587359,0.0583976,0.908274,0.939457,0.616834,0.530476,0.345782,0.0283064,0.119253,0.938329,0.926962,0.285209,0.325753,0.788864,0.753485
-1.0,0.953637,0.91691,0.527401,0.345144,0.967315,0.459003,0.81284,0.896818,0.535,0.517608,0.86636,0.7711,0.968719,0.90094,0.92129,0.568051,0.0285769,0.904704,0.950677,0.619607,0.314733,0.406258,0.0245991,0.0828836,0.927111,0.931019,0.384569,0.509578,0.824368,0.827956
-1.0,0.966018,0.912845,0.515122,0.380357,0.977629,0.549569,0.819361,0.872413,0.556586,0.610262,0.821392,0.819978,0.947648,0.912234,0.865033,0.609403,0.0305319,0.905763,0.95026,0.691635,0.301228,0.500108,0.0323162,0.0705755,0.873482,0.924988,0.480209,0.463946,0.846193,0.818152
-1.0,0.967794,0.91384,0.468389,0.31005,0.84155,0.554432,0.867843,0.905366,0.598512,0.658264,0.894858,0.830293,0.960541,0.912119,0.892271,0.579369,0.0340208,0.907629,0.955801,0.692164,0.348644,0.329627,0.017687,0.0873233,0.9253,0.937361,0.440487,0.465674,0.807973,0.816079
-1.0,0.966229,0.910641,0.478474,0.375564,0.974707,0.558175,0.816549,0.883402,0.518488,0.536159,0.824814,0.732495,0.928984,0.870363,0.908881,0.555808,0.0231367,0.924215,0.946282,0.660501,0.332314,0.449481,0.0410878,0.0785794,0.878366,0.925901,0.435875,0.463557,0.723413,0.804345
-1.0,0.952053,0.90718,0.548329,0.396809,0.972919,0.497291,0.782092,0.884252,0.555921,0.588332,0.868196,0.781844,0.868363,0.903271,0.911973,0.568185,0.0255996,0.888854,0.949622,0.642871,0.382142,0.450694,0.0140175,0.0719611,0.925885,0.93403,0.24729,0.429418,0.721653,0.79986
-1.0,0.956028,0.914214,0.477999,0.347578,0.976959,0.481852,0.810102,0.870414,0.536212,0.502271,0.885079,0.77995,0.905618,0.8853,0.910978,0.531373,0.0340126,0.862469,0.94432,0.617876,0.347763,0.440173,0.032599,0.0833585,0.855348,0.919527,0.251645,0.391898,0.805293,0.806454
-1.0,0.967097,0.918079,0.479802,0.396341,0.974531,0.566709,0.844643,0.834381,0.555823,0.496628,0.882626,0.759869,0.958007,0.85556,0.882641,0.552213,0.0219739,0.869524,0.949312,0.669724,0.307667,0.434389,0.0317968,0.0699854,0.916605,0.928621,0.518047,0.497561,0.777132,0.830465
-1.0,0.962095,0.899262,0.540131,0.433599,0.971809,0.521412,0.854722,0.863202,0.562678,0.583906,0.888409,0.77678,0.953883,0.905763,0.901246,0.613394,0.02712,0.900732,0.947338,0.684952,0.323439,0.457986,0.0284978,0.062963,0.90709,0.920891,0.560731,0.446104,0.813386,0.81411
-1.0,0.976442,0.936471,0.583782,0.428043,0.974868,0.51503,0.896211,0.864765,0.611345,0.658812,0.925607,0.770054,0.952893,0.889332,0.944269,0.59526,0.0357412,0.916722,0.947491,0.719484,0.289772,0.50004,0.0185921,0.0811851,0.883373,0.932357,0.489969,0.457482,0.809629,0.822166
-1.0,0.977053,0.926305,0.532873,0.423901,0.973247,0.620639,0.842067,0.880437,0.579486,0.649063,0.895556,0.779494,0.942756,0.886884,0.898743,0.624196,0.0230666,0.905566,0.943232,0.660998,0.317259,0.488454,0.0219736,0.0670508,0.903596,0.928286,0.435419,0.501861,0.809723,0.791287
-1.0,0.974144,0.918305,0.526259,0.434584,0.976975,0.603992,0.847183,0.878917,0.559291,0.578617,0.882313,0.808398,0.937011,0.941416,0.913315,0.590418,0.0296779,0.915853,0.942241,0.665515,0.369342,0.463401,0.0331297,0.0690195,0.889605,0.925013,0.532096,0.44001,0.801168,0.804514
-1.0,0.976336,0.929001,0.556824,0.33464,0.974495,0.530488,0.854926,0.876474,0.560499,0.643434,0.873353,0.832963,0.945584,0.889597,0.909855,0.609524,0.0317498,0.924553,0.946696,0.715719,0.318442,0.421629,0.0247388,0.0822986,0.920483,0.94096,0.457339,0.410915,0.779547,0.829364
-1.0,0.970308,0.924068,0.483143,0.395895,0.972314,0.62294,0.883045,0.841565,0.599687,0.509554,0.852891,0.804707,0.954367,0.921248,0.912718,0.556281,0.0387648,0.902594,0.947352,0.658414,0.343011,0.443229,0.0335919,0.0814509,0.881476,0.936576,0.502074,0.392416,0.802706,0.84765
