class,cg05415871,cg07804728,cg06489728,cg22736354,cg13202751,cg04836492,cg13939055,cg20003638,cg00135497,cg03127558,cg14383422,cg21946667,cg02404636,cg18192222,cg13493426,cg03735012,cg05028639,cg12559685,cg02886806,cg15792367,cg04097388,cg05599106,cg11788523,cg18086664,cg18074954,cg06818047,cg01596963,cg12795947,cg16481556,cg19367176,cg09603381,cg13356175,cg26333652,cg00461685,cg10334121,cg22672359,cg02183025,cg24756378,cg22407458,cg04071270,cg19640789,cg11733430,cg10924085,cg25299750,cg25471715,cg07643912,cg00821186,cg07157058,cg10613684,cg16308533
-1.0,0.970936,0.909973,0.978184,0.402179,0.498011,0.864861,0.659676,0.809537,0.898375,0.934145,0.617315,0.806444,0.0318159,0.0296562,0.932645,0.570005,0.928546,0.905157,0.906548,0.300792,0.862112,0.0660156,0.521597,0.0238363,0.488009,0.880014,0.606696,0.763822,0.976656,0.927757,0.909137,0.18748,0.66397,0.791286,0.872824,0.0334859,0.473432,0.757135,0.415217,0.814276,0.986248,0.920436,0.897197,0.364876,0.386296,0.484529,0.846042,0.020562,0.842117,0.947254
-1.0,0.974019,0.910636,0.976875,0.332332,0.499582,0.87008,0.627161,0.870324,0.904699,0.942808,0.654221,0.830515,0.0242797,0.0245641,0.942917,0.583716,0.948997,0.930638,0.901511,0.315852,0.889043,0.0593186,0.449303,0.0230961,0.419781,0.912152,0.613562,0.856644,0.984138,0.914164,0.92455,0.19835,0.703562,0.823944,0.871044,0.023294,0.547212,0.809294,0.410481,0.836166,0.989636,0.940151,0.906803,0.286633,0.394993,0.452421,0.825301,0.0211805,0.891473,0.960333
1.0,0.88558,0.861819,0.974377,0.261831,0.346966,0.876728,0.414504,0.744472,0.714358,0.937026,0.291894,0.699048,0.025067,0.0255942,0.879998,0.342491,0.948996,0.674114,0.833251,0.451377,0.822417,0.127514,0.310762,0.028658,0.124808,0.737658,0.498943,0.729075,0.980566,0.904575,0.81197,0.351007,0.499554,0.655626,0.829973,0.0319305,0.323737,0.559472,0.25061,0.713778,0.977059,0.928025,0.904385,0.206912,0.568119,0.199006,0.842679,0.0235574,0.830363,0.645961
1.0,0.96959,0.899905,0.971924,0.314063,0.415761,0.872172,0.396789,0.736977,0.787748,0.931818,0.380807,0.773589,0.0258268,0.0344032,0.864992,0.471969,0.926971,0.821812,0.881761,0.410708,0.816673,0.101356,0.33934,0.0291037,0.296613,0.829185,0.500444,0.726815,0.983721,0.935453,0.92549,0.336779,0.59246,0.696096,0.870711,0.0266004,0.396193,0.696697,0.278725,0.737515,0.983714,0.946952,0.912988,0.225132,0.600723,0.394934,0.849128,0.0200906,0.876242,0.83028
1.0,0.900322,0.914683,0.930838,0.277958,0.367452,0.469029,0.41572,0.76345,0.789268,0.818303,0.459824,0.731926,0.038877,0.0233378,0.88287,0.364305,0.892171,0.727106,0.842783,0.428297,0.874519,0.116394,0.332655,0.167286,0.105175,0.850774,0.493293,0.806572,0.914384,0.414262,0.847044,0.272367,0.580906,0.708892,0.804658,0.0251392,0.40617,0.688963,0.260686,0.728152,0.957224,0.946061,0.91486,0.168459,0.475144,0.327838,0.116591,0.112961,0.789473,0.672653
1.0,0.944356,0.851611,0.975633,0.312592,0.381248,0.90581,0.418273,0.692451,0.800804,0.910293,0.364862,0.680489,0.0428815,0.0265321,0.912322,0.486452,0.943445,0.704083,0.867729,0.41954,0.805217,0.123307,0.340504,0.0279288,0.110078,0.851727,0.519351,0.764,0.967416,0.894112,0.889231,0.251047,0.599008,0.69734,0.783774,0.0414091,0.438108,0.789929,0.289412,0.753345,0.970527,0.926567,0.919012,0.242826,0.494575,0.246321,0.884037,0.0243774,0.795278,0.591984
1.0,0.895655,0.884536,0.973536,0.29729,0.36044,0.887048,0.390841,0.734514,0.761663,0.909895,0.375866,0.805588,0.0172255,0.0372607,0.815774,0.42267,0.942782,0.844456,0.889299,0.411402,0.87905,0.0977305,0.310821,0.0379527,0.234974,0.853016,0.489398,0.744011,0.973036,0.924314,0.899273,0.284894,0.606792,0.689044,0.872873,0.0335473,0.407767,0.767447,0.258714,0.748018,0.985665,0.939225,0.907502,0.228502,0.53676,0.308205,0.840871,0.022956,0.841333,0.744407
1.0,0.871255,0.887125,0.974279,0.244033,0.490198,0.873942,0.343676,0.72012,0.880667,0.907561,0.512831,0.715887,0.0328687,0.0258902,0.863646,0.55856,0.939973,0.730309,0.836049,0.366434,0.874536,0.0964885,0.389461,0.0274584,0.0849145,0.920578,0.497471,0.846633,0.975716,0.927326,0.879245,0.224285,0.588482,0.745947,0.864376,0.0456959,0.433047,0.525528,0.505336,0.806694,0.980639,0.923624,0.930497,0.434191,0.44605,0.367948,0.861878,0.026091,0.771204,0.59004
-1.0,0.957527,0.918429,0.974108,0.299315,0.460793,0.828673,0.503879,0.749503,0.825726,0.935201,0.463112,0.777631,0.035129,0.0668393,0.908024,0.399504,0.941073,0.876526,0.899333,0.41858,0.858839,0.101176,0.362273,0.026729,0.0698078,0.900672,0.543282,0.737534,0.978681,0.850686,0.868811,0.250571,0.594863,0.705902,0.848475,0.0271143,0.38715,0.640225,0.229181,0.784581,0.987468,0.929867,0.907546,0.155459,0.486699,0.292044,0.822422,0.0198054,0.829577,0.822288
-1.0,0.972253,0.894309,0.975864,0.29525,0.435188,0.874839,0.412833,0.765962,0.740729,0.952469,0.462651,0.78377,0.0270452,0.0306653,0.834809,0.573587,0.946712,0.86005,0.931179,0.426822,0.776448,0.0837451,0.335675,0.0215695,0.394983,0.870525,0.564056,0.787924,0.974324,0.856226,0.895809,0.280078,0.631081,0.7542,0.884133,0.038849,0.3928,0.542878,0.32079,0.804874,0.986529,0.930986,0.90786,0.250135,0.540431,0.375852,0.83515,0.0222723,0.87062,0.805172
-1.0,0.941036,0.900125,0.976644,0.361446,0.501898,0.884897,0.444185,0.768463,0.849772,0.928434,0.606767,0.79625,0.0252666,0.0296427,0.908492,0.553126,0.923725,0.859562,0.867186,0.419077,0.789938,0.0850943,0.349259,0.0294262,0.176241,0.919029,0.541821,0.744549,0.978168,0.847725,0.905485,0.236301,0.634846,0.731128,0.792878,0.0309245,0.485758,0.74787,0.466129,0.810517,0.97874,0.931121,0.906271,0.371874,0.504845,0.400927,0.849375,0.0224889,0.868762,0.873205
-1.0,0.954186,0.928595,0.974388,0.360567,0.455404,0.881352,0.422316,0.724008,0.779977,0.926607,0.440999,0.711408,0.0285928,0.029831,0.934585,0.504438,0.942062,0.771692,0.912406,0.44735,0.881783,0.103489,0.362147,0.0270397,0.359623,0.870594,0.508256,0.820031,0.979613,0.902584,0.917383,0.281733,0.589622,0.80935,0.907218,0.0379006,0.332107,0.628531,0.389094,0.753032,0.985904,0.933305,0.897005,0.31901,0.542025,0.37854,0.856173,0.0252123,0.796743,0.711073
-1.0,0.976996,0.918982,0.977033,0.289113,0.405193,0.854473,0.497767,0.819412,0.81139,0.9542,0.423836,0.80753,0.0215936,0.0270171,0.927367,0.493291,0.948093,0.870952,0.897423,0.468687,0.796469,0.0944665,0.374661,0.0306022,0.33161,0.924559,0.560746,0.82964,0.984913,0.921117,0.9306,0.282382,0.633851,0.751982,0.890736,0.0264934,0.356665,0.654951,0.352205,0.7533,0.989197,0.930742,0.912878,0.26362,0.564246,0.280119,0.891363,0.0155901,0.855424,0.876147
-1.0,0.97255,0.909726,0.974392,0.405435,0.516386,0.86643,0.579005,0.84604,0.838807,0.913122,0.486032,0.811887,0.0302751,0.0333901,0.896871,0.598249,0.945154,0.931128,0.925149,0.316832,0.819901,0.080061,0.52715,0.0205206,0.466205,0.881668,0.585447,0.779377,0.98062,0.914149,0.910252,0.189104,0.636288,0.797405,0.90618,0.0294488,0.528931,0.658589,0.443815,0.827059,0.98611,0.937078,0.915018,0.393184,0.4658,0.472493,0.844826,0.0212184,0.872827,0.967012
-1.0,0.951851,0.863824,0.971647,0.36707,0.428391,0.874175,0.543363,0.805346,0.833174,0.863703,0.412528,0.763824,0.0240151,0.0425705,0.905787,0.47417,0.950125,0.830811,0.863607,0.402759,0.267932,0.113772,0.435232,0.0232372,0.401948,0.846156,0.481141,0.822706,0.976367,0.910762,0.885057,0.26023,0.63664,0.758181,0.870142,0.0360446,0.485473,0.782742,0.32998,0.806326,0.985611,0.93843,0.909509,0.268082,0.561215,0.423741,0.851526,0.0233232,0.81044,0.822417
-1.0,0.955227,0.924736,0.974496,0.344168,0.487723,0.887684,0.457237,0.848155,0.865159,0.914172,0.622552,0.727643,0.0273157,0.0305981,0.897526,0.511702,0.940347,0.807221,0.896359,0.342228,0.836181,0.0850796,0.364482,0.0257453,0.307335,0.896477,0.507713,0.765023,0.97999,0.905065,0.89556,0.245064,0.655314,0.770351,0.886688,0.0259221,0.408128,0.782193,0.443071,0.786739,0.988015,0.939168,0.892052,0.371441,0.450621,0.555984,0.853741,0.0178278,0.774758,0.809936
-1.0,0.912454,0.899161,0.940902,0.268559,0.458739,0.879155,0.398942,0.833796,0.809975,0.851357,0.612648,0.731159,0.0319958,0.0342559,0.903843,0.415331,0.954076,0.776552,0.906513,0.340888,0.840798,0.0750724,0.41423,0.0341345,0.288996,0.875266,0.503231,0.793491,0.981667,0.9445,0.901109,0.228258,0.641897,0.614517,0.859711,0.0249693,0.490874,0.855134,0.279915,0.812595,0.984339,0.935035,0.916903,0.241033,0.458902,0.488991,0.850798,0.0211037,0.762153,0.601233
-1.0,0.950617,0.932439,0.975846,0.314773,0.420647,0.849867,0.513383,0.829688,0.804981,0.932156,0.376606,0.775664,0.0309885,0.0470161,0.913946,0.423302,0.947103,0.863802,0.918581,0.490065,0.867933,0.153195,0.361838,0.0346621,0.233231,0.83902,0.514178,0.761135,0.976368,0.830321,0.92542,0.313768,0.551757,0.775749,0.901338,0.0294627,0.348474,0.688764,0.399223,0.762196,0.981855,0.938953,0.914234,0.318865,0.553995,0.354261,0.840553,0.00250745,0.83441,0.850068
-1.0,0.97123,0.90665,0.973317,0.32176,0.428992,0.886915,0.464221,0.786817,0.804589,0.953172,0.463274,0.7895,0.024959,0.0309801,0.91091,0.473975,0.948256,0.832644,0.889423,0.416731,0.869276,0.0888712,0.302544,0.0293812,0.273169,0.865105,0.549309,0.765176,0.973833,0.896623,0.916804,0.28633,0.592726,0.742848,0.885373,0.0315268,0.400633,0.731398,0.409763,0.770639,0.986491,0.93492,0.904707,0.351477,0.505085,0.26662,0.887502,0.0243785,0.823087,0.783264
-1.0,0.970452,0.878343,0.972904,0.352426,0.467571,0.858801,0.441686,0.765382,0.764236,0.948308,0.481879,0.770827,0.0252724,0.0351816,0.88874,0.552769,0.944713,0.849729,0.89859,0.367983,0.824424,0.100631,0.397298,0.0269197,0.275705,0.894746,0.553313,0.789335,0.977899,0.884178,0.923182,0.335666,0.618066,0.785131,0.864401,0.0354408,0.415542,0.682286,0.427813,0.776167,0.98403,0.940609,0.412764,0.425264,0.485516,0.377374,0.827605,0.0274602,0.814922,0.863253
-1.0,0.9389,0.896945,0.974581,0.341119,0.420072,0.854716,0.448096,0.702144,0.852995,0.948243,0.443656,0.712512,0.0181807,0.0325194,0.909346,0.399364,0.942626,0.758989,0.900377,0.361984,0.865296,0.104965,0.329729,0.0371516,0.34342,0.89065,0.475078,0.782832,0.980616,0.909847,0.903219,0.259313,0.638625,0.751148,0.907067,0.0269429,0.429566,0.790631,0.42619,0.761843,0.990474,0.936868,0.926047,0.428461,0.459039,0.374763,0.824903,0.0190684,0.900225,0.71349
-1.0,0.961304,0.919915,0.972218,0.346067,0.510591,0.88096,0.500601,0.819124,0.882277,0.947084,0.539471,0.814073,0.0235406,0.0277099,0.934929,0.545007,0.944195,0.884504,0.900268,0.293618,0.881112,0.0713203,0.376684,0.0244599,0.447663,0.914339,0.57938,0.79685,0.924314,0.906456,0.937418,0.197858,0.653346,0.750866,0.888822,0.0368272,0.476066,0.758293,0.380129,0.823443,0.962282,0.933718,0.90939,0.318309,0.478479,0.457838,0.848892,0.0280215,0.827634,0.891912
-1.0,0.877419,0.879113,0.975428,0.337383,0.442336,0.897824,0.517567,0.756575,0.852964,0.93896,0.495518,0.731371,0.027885,0.04985,0.893404,0.516792,0.93972,0.80656,0.84879,0.370837,0.199764,0.102735,0.37544,0.0289026,0.158242,0.868116,0.511999,0.74708,0.979909,0.922216,0.896956,0.254973,0.597953,0.757101,0.889814,0.0303393,0.472623,0.77936,0.294781,0.793226,0.982955,0.925723,0.902851,0.234241,0.493492,0.364694,0.873063,0.0318246,0.839386,0.704765
-1.0,0.92586,0.918617,0.97245,0.271267,0.454017,0.865267,0.41757,0.766743,0.848797,0.915599,0.464699,0.767145,0.0110295,0.0340025,0.908301,0.490423,0.947215,0.759777,0.888808,0.292327,0.891035,0.061042,0.278264,0.0222431,0.203003,0.678886,0.520028,0.758881,0.981593,0.938805,0.882735,0.249236,0.622269,0.746669,0.833404,0.0223682,0.431181,0.613043,0.338773,0.813795,0.985644,0.931561,0.921075,0.220153,0.454828,0.468271,0.884519,0.0195259,0.743376,0.616563
-1.0,0.9673,0.863199,0.973208,0.364029,0.447037,0.875049,0.465574,0.758741,0.858977,0.907175,0.513841,0.782794,0.0226836,0.030418,0.888746,0.583036,0.948005,0.871758,0.860271,0.356364,0.860575,0.0784969,0.394017,0.035241,0.358099,0.881443,0.514668,0.771222,0.972808,0.921643,0.903254,0.268827,0.606677,0.777731,0.870546,0.0328965,0.523448,0.742931,0.378617,0.789744,0.963979,0.950217,0.905263,0.337647,0.548942,0.461839,0.882341,0.0223921,0.827355,0.879964
-1.0,0.971614,0.907723,0.972078,0.33972,0.41301,0.86815,0.514278,0.85993,0.861178,0.89313,0.492344,0.764,0.0272477,0.0654282,0.882296,0.57999,0.93864,0.830536,0.858295,0.396148,0.857042,0.0965984,0.393386,0.0291537,0.384324,0.89024,0.562079,0.696305,0.968496,0.886565,0.909692,0.188136,0.609428,0.768376,0.866835,0.033816,0.456721,0.744299,0.386662,0.808355,0.984929,0.930274,0.894665,0.285746,0.503501,0.345133,0.842451,0.0262716,0.806365,0.840473
-1.0,0.961966,0.888907,0.9791,0.369985,0.453694,0.905079,0.374608,0.763888,0.77356,0.948249,0.54444,0.795311,0.0253958,0.0232187,0.871229,0.521727,0.948884,0.859134,0.888962,0.366022,0.880775,0.108816,0.398813,0.0248664,0.352785,0.892592,0.549868,0.796154,0.976423,0.905814,0.895187,0.195148,0.661536,0.842078,0.868753,0.0439171,0.481,0.617666,0.439266,0.808833,0.945538,0.925842,0.948692,0.407117,0.483536,0.400249,0.91462,0.0229651,0.745499,0.835262
-1.0,0.953943,0.882362,0.976628,0.269462,0.392329,0.865779,0.512159,0.813352,0.850598,0.950214,0.372456,0.734215,0.0376872,0.036168,0.875672,0.446533,0.939117,0.827744,0.87203,0.452504,0.868747,0.109173,0.349492,0.0242929,0.227305,0.902467,0.527359,0.743514,0.965285,0.884296,0.885285,0.228785,0.496394,0.745945,0.842711,0.0346023,0.376959,0.650844,0.414338,0.700192,0.984444,0.927545,0.913961,0.353701,0.490129,0.295151,0.81746,0.0284225,0.827978,0.791558
-1.0,0.93733,0.907061,0.975711,0.309032,0.471506,0.848994,0.463279,0.759357,0.741403,0.924081,0.406319,0.807139,0.0278804,0.0328478,0.793289,0.560701,0.952192,0.906523,0.892223,0.29819,0.87322,0.0838984,0.401894,0.0286129,0.419994,0.898296,0.517857,0.817869,0.97817,0.944756,0.927945,0.264338,0.649597,0.820619,0.86632,0.0317945,0.468298,0.637781,0.462455,0.740616,0.97296,0.916493,0.897631,0.417518,0.573742,0.458045,0.836737,0.0310411,0.85204,0.895227
-1.0,0.957853,0.858492,0.972842,0.335048,0.457868,0.833622,0.535523,0.815059,0.76359,0.941235,0.498465,0.803837,0.0277359,0.0187777,0.870361,0.536134,0.94879,0.83652,0.900937,0.3659,0.791015,0.102683,0.370263,0.0191136,0.073177,0.899176,0.518263,0.792956,0.979684,0.88438,0.932553,0.31214,0.633493,0.783309,0.84181,0.0238841,0.417767,0.716845,0.411216,0.813912,0.984841,0.937988,0.923374,0.32159,0.463507,0.394229,0.855937,0.0205713,0.787925,0.80492
-1.0,0.950105,0.887848,0.978854,0.320909,0.512175,0.897043,0.533262,0.853206,0.865336,0.965294,0.529588,0.785473,0.0317366,0.0399068,0.931115,0.514111,0.95362,0.895807,0.882607,0.402174,0.897417,0.0962685,0.405743,0.0254734,0.351486,0.908218,0.578926,0.834938,0.976228,0.929189,0.932977,0.257648,0.6579,0.762182,0.785558,0.0303587,0.508853,0.782764,0.358232,0.764152,0.987375,0.932947,0.932853,0.316209,0.521746,0.428523,0.894549,0.0230061,0.869715,0.945331
-1.0,0.958606,0.803244,0.959844,0.316281,0.428587,0.862126,0.406925,0.790531,0.821702,0.886372,0.481775,0.768275,0.0205523,0.0283096,0.84494,0.472427,0.943506,0.793974,0.877969,0.404606,0.880434,0.10753,0.410451,0.0187178,0.293005,0.912384,0.476468,0.842456,0.97618,0.892894,0.865937,0.241987,0.626638,0.700365,0.859438,0.0218407,0.452659,0.678057,0.370659,0.825036,0.984307,0.92563,0.904983,0.30182,0.424878,0.464363,0.876514,0.0232507,0.790893,0.741505
-1.0,0.970439,0.912715,0.972316,0.302114,0.485714,0.83778,0.498949,0.826846,0.836748,0.948204,0.478257,0.816513,0.0367254,0.0274169,0.899591,0.549589,0.951992,0.891132,0.913677,0.412762,0.218757,0.0874233,0.432147,0.022328,0.371105,0.862369,0.573076,0.73633,0.98009,0.909459,0.898365,0.248052,0.627503,0.778862,0.884565,0.0360169,0.43284,0.699269,0.442385,0.824659,0.966337,0.932239,0.93314,0.378444,0.473023,0.478566,0.884388,0.0230495,0.827931,0.896894
-1.0,0.945584,0.921103,0.972635,0.293068,0.432099,0.872515,0.447073,0.756438,0.859842,0.92084,0.468407,0.768123,0.0171089,0.0396746,0.854736,0.523147,0.945281,0.810263,0.853131,0.329571,0.833711,0.0717802,0.371972,0.040207,0.143181,0.908583,0.49352,0.752356,0.981187,0.931655,0.900652,0.193297,0.658451,0.780256,0.849499,0.0295471,0.463925,0.704961,0.381674,0.805237,0.970119,0.940471,0.918409,0.289431,0.460144,0.355242,0.880785,0.0211163,0.781033,0.76572
-1.0,0.954737,0.880898,0.980097,0.327508,0.46008,0.862932,0.491095,0.790661,0.81303,0.947603,0.454697,0.799151,0.0271572,0.0247945,0.854076,0.498956,0.947597,0.879496,0.900433,0.309814,0.79371,0.0758745,0.438179,0.0239644,0.112474,0.889265,0.545444,0.802514,0.9765,0.928174,0.891206,0.254592,0.633977,0.756235,0.914525,0.0309336,0.5163,0.760657,0.442188,0.794437,0.986352,0.933161,0.926418,0.41525,0.499404,0.47365,0.835601,0.0240563,0.867005,0.875418
-1.0,0.944758,0.940002,0.873356,0.292029,0.396072,0.866835,0.497396,0.828333,0.87538,0.811813,0.539078,0.766193,0.517556,0.0293011,0.881038,0.481397,0.956567,0.819525,0.87939,0.359773,0.801133,0.0777845,0.395815,0.0235979,0.25203,0.888919,0.499918,0.832044,0.977472,0.933215,0.916685,0.266953,0.652487,0.769372,0.835317,0.0305009,0.457394,0.821764,0.197762,0.775652,0.987739,0.945847,0.946863,0.13101,0.399272,0.477989,0.842876,0.0142459,0.863873,0.713913
-1.0,0.972441,0.873147,0.976807,0.347023,0.506758,0.849653,0.480274,0.819587,0.752048,0.929095,0.499914,0.809995,0.0189128,0.0332276,0.901256,0.542024,0.944151,0.891601,0.884126,0.413663,0.88812,0.09798,0.371717,0.0266355,0.255916,0.919998,0.548708,0.797237,0.9775,0.936502,0.881161,0.250597,0.653556,0.770218,0.912983,0.0236728,0.487083,0.709645,0.398445,0.790209,0.985734,0.935732,0.927973,0.341007,0.441555,0.452752,0.846443,0.0220939,0.867578,0.851149
-1.0,0.973816,0.920849,0.978067,0.370848,0.567184,0.876738,0.533003,0.863592,0.860917,0.931643,0.559024,0.797495,0.0431194,0.0358824,0.941358,0.619199,0.942655,0.911882,0.915703,0.333723,0.822292,0.100111,0.432762,0.144425,0.288076,0.881549,0.615456,0.831162,0.982105,0.896606,0.901726,0.218052,0.72144,0.8563,0.847273,0.0253258,0.545512,0.63784,0.466891,0.843584,0.987292,0.931722,0.919793,0.402674,0.483883,0.524922,0.85971,0.0166855,0.849622,0.890394
-1.0,0.946921,0.917083,0.976661,0.375077,0.444717,0.876634,0.501125,0.81715,0.732367,0.933005,0.487584,0.821268,0.0221698,0.0262768,0.867584,0.557517,0.933988,0.892433,0.927208,0.355522,0.876004,0.109374,0.360121,0.0214302,0.422085,0.869768,0.535963,0.72602,0.976325,0.919324,0.899801,0.242636,0.638979,0.821017,0.87927,0.0292141,0.458279,0.730283,0.479795,0.79806,0.98448,0.934571,0.932877,0.411859,0.589934,0.494803,0.82052,0.0241684,0.877306,0.93854
-1.0,0.96561,0.912455,0.972896,0.400008,0.427637,0.85929,0.496254,0.740736,0.768185,0.941284,0.439816,0.777739,0.031044,0.0327184,0.890341,0.547543,0.947741,0.853394,0.91807,0.344939,0.847638,0.0872296,0.430668,0.040905,0.360466,0.888445,0.561152,0.805883,0.978231,0.92124,0.90658,0.292582,0.676723,0.80241,0.898562,0.0305043,0.454341,0.772006,0.42074,0.819846,0.986746,0.933946,0.914019,0.378234,0.532181,0.494115,0.831866,0.131719,0.860014,0.823277
-1.0,0.970582,0.936464,0.974063,0.335563,0.537261,0.873606,0.481982,0.859788,0.843347,0.947238,0.572145,0.782107,0.0301908,0.0336971,0.911929,0.612675,0.941328,0.877967,0.88011,0.337667,0.810992,0.0855469,0.459238,0.0334811,0.375422,0.790291,0.528437,0.794395,0.978675,0.951659,0.909668,0.220064,0.699783,0.793433,0.888464,0.0300963,0.469031,0.837309,0.442684,0.808199,0.987652,0.927965,0.920609,0.393368,0.502107,0.544275,0.885953,0.0196859,0.871648,0.904251
-1.0,0.964686,0.886366,0.972779,0.362231,0.375151,0.887099,0.439726,0.754773,0.799818,0.951153,0.587003,0.805545,0.0230845,0.0791855,0.921282,0.605979,0.952982,0.816,0.889783,0.329592,0.827871,0.0892901,0.393832,0.0412661,0.454321,0.895969,0.512229,0.753424,0.980683,0.953977,0.924981,0.167833,0.695363,0.751293,0.899088,0.0336191,0.538777,0.824464,0.460897,0.842612,0.987616,0.945341,0.931158,0.386032,0.402654,0.437585,0.881899,0.0179379,0.831739,0.779322
-1.0,0.935341,0.908367,0.988233,0.334386,0.442941,0.871259,0.463609,0.829566,0.821736,0.921694,0.488934,0.799574,0.0392338,0.0272525,0.83207,0.447029,0.949207,0.871055,0.852527,0.384581,0.887177,0.108506,0.397383,0.0334374,0.348383,0.892427,0.556537,0.785219,0.926499,0.900879,0.875873,0.300158,0.590422,0.75501,0.906816,0.0339617,0.390363,0.721056,0.382034,0.782495,0.962656,0.937021,0.905588,0.326623,0.50909,0.327758,0.853386,0.0245667,0.852079,0.8973
-1.0,0.924405,0.879598,0.972393,0.352051,0.571303,0.873075,0.501077,0.810324,0.906364,0.950643,0.54219,0.802294,0.0263722,0.0345185,0.895466,0.603014,0.943239,0.908917,0.912309,0.362705,0.885948,0.0864687,0.335431,0.0263358,0.395458,0.915511,0.538453,0.898752,0.975537,0.920635,0.925746,0.187978,0.63198,0.826841,0.857991,0.0315207,0.507675,0.664061,0.333862,0.833516,0.987249,0.925323,0.900923,0.271967,0.43276,0.467544,0.864597,0.0245942,0.815171,0.954851
-1.0,0.926435,0.92465,0.971457,0.336166,0.444795,0.859956,0.488301,0.731325,0.892755,0.917504,0.443755,0.756202,0.0321156,0.0410577,0.922221,0.525873,0.942186,0.860546,0.853629,0.342137,0.871706,0.0610439,0.350982,0.021829,0.482976,0.575703,0.530734,0.731434,0.97229,0.888587,0.906574,0.269673,0.601982,0.776966,0.864001,0.0427804,0.463492,0.678717,0.362243,0.797131,0.983476,0.934666,0.914804,0.301067,0.463254,0.380817,0.881266,0.0271706,0.864578,0.82574
-1.0,0.943708,0.933261,0.976152,0.35949,0.528266,0.848231,0.518037,0.860334,0.852105,0.953738,0.580944,0.79831,0.0454434,0.0377009,0.915918,0.538141,0.939478,0.91455,0.902512,0.43114,0.876145,0.100305,0.37429,0.02791,0.241017,0.898333,0.589059,0.796286,0.972704,0.886833,0.919087,0.3182,0.611548,0.853363,0.852596,0.03096,0.442236,0.711357,0.463363,0.77442,0.984499,0.935544,0.912417,0.421908,0.523309,0.446697,0.834256,0.0262333,0.887087,0.9413
-1.0,0.958748,0.94045,0.974702,0.353341,0.356126,0.884953,0.567378,0.81442,0.771672,0.947647,0.260471,0.763833,0.0215039,0.0276465,0.91115,0.426248,0.950927,0.833405,0.890223,0.386951,0.864058,0.0982261,0.274167,0.0298761,0.0437493,0.897545,0.534075,0.84506,0.983084,0.791918,0.907361,0.348139,0.610943,0.765639,0.899959,0.0249767,0.306272,0.644585,0.433506,0.721164,0.988224,0.94259,0.873691,0.376635,0.62264,0.343191,0.869403,0.0183415,0.837532,0.923124
-1.0,0.956776,0.903242,0.976707,0.315065,0.510076,0.873804,0.431703,0.80997,0.851055,0.916981,0.506188,0.781938,0.0205016,0.0279064,0.909177,0.551671,0.949783,0.840792,0.857111,0.324017,0.889184,0.0908861,0.383356,0.0373742,0.335159,0.875567,0.519452,0.774975,0.98106,0.925198,0.871395,0.235407,0.655127,0.765048,0.819006,0.024595,0.516619,0.786373,0.416084,0.822408,0.989267,0.942718,0.891657,0.324791,0.398087,0.413715,0.88908,0.0179719,0.746054,0.740726
-1.0,0.956676,0.847831,0.974599,0.303938,0.438734,0.858871,0.423712,0.80472,0.873888,0.913379,0.471808,0.797364,0.0280358,0.0243834,0.87211,0.487496,0.952569,0.837868,0.89917,0.376382,0.869673,0.0815475,0.378613,0.0198468,0.253406,0.885881,0.547749,0.784469,0.973666,0.903848,0.87451,0.216425,0.626282,0.792319,0.826754,0.0309141,0.401987,0.743777,0.397894,0.750178,0.952361,0.927338,0.882879,0.287263,0.46863,0.342261,0.892657,0.0200643,0.794805,0.849715
-1.0,0.941895,0.896961,0.966247,0.3473,0.475296,0.895771,0.489838,0.828366,0.824018,0.954204,0.551926,0.81571,0.0283258,0.0287895,0.926024,0.559216,0.943964,0.909447,0.899296,0.408998,0.87015,0.100714,0.461532,0.0316989,0.451194,0.878414,0.604029,0.746991,0.979505,0.922124,0.918348,0.245562,0.645783,0.770285,0.921348,0.038877,0.47286,0.868377,0.510171,0.782723,0.978695,0.933017,0.919059,0.442751,0.430713,0.495803,0.884462,0.0212903,0.786859,0.957335
-1.0,0.968361,0.918148,0.978559,0.370614,0.483617,0.851751,0.505494,0.777332,0.830853,0.949141,0.627371,0.77069,0.0208328,0.0322553,0.920433,0.514264,0.943478,0.881133,0.876397,0.351083,0.809755,0.103836,0.32564,0.0235236,0.350136,0.727398,0.568488,0.708457,0.978665,0.917066,0.930754,0.293177,0.617494,0.75996,0.88493,0.0326092,0.502358,0.835768,0.440399,0.766155,0.986489,0.929848,0.923287,0.399663,0.409534,0.389033,0.852104,0.0215371,0.886614,0.948127
-1.0,0.957132,0.9357,0.97621,0.333362,0.419905,0.881839,0.559805,0.810409,0.843727,0.943618,0.373071,0.739371,0.0258275,0.0256014,0.852841,0.505081,0.9448,0.878091,0.89665,0.303192,0.831157,0.0668988,0.371329,0.0249571,0.382734,0.919569,0.50874,0.764546,0.980929,0.914473,0.934029,0.271407,0.662562,0.79465,0.893687,0.0394203,0.390149,0.682911,0.520034,0.7882,0.988191,0.940671,0.906767,0.468256,0.513503,0.416707,0.838976,0.0233807,0.876166,0.914345
