class,cg21051964,cg15256305,cg04875128,cg00590036,cg10584587,cg17590135,cg03735012,cg01953615,cg05453358,cg03127558,cg03545227,cg00135497,cg12559685,cg20002958,cg07804728,cg03354992,cg02983451,cg03760191,cg07871971,cg14710459,cg15544650,cg26168643,cg15896098,cg21399832,cg08926713,cg14527097,cg21610439,cg13590117,cg08874430,cg14800351
-1.0,0.946123,0.475768,0.51038,0.133154,0.979769,0.941762,0.619044,0.887131,0.958893,0.938727,0.185128,0.901966,0.901357,0.895898,0.901826,0.203493,0.665145,0.91392,0.888831,0.827917,0.0717162,0.711825,0.0104349,0.624575,0.89577,0.869825,0.888474,0.961421,0.00891613,0.670828
-1.0,0.933034,0.42851,0.538503,0.171371,0.973193,0.94885,0.484098,0.822394,0.966142,0.94926,0.199661,0.821889,0.847171,0.892961,0.905592,0.167337,0.56411,0.892206,0.876062,0.856582,0.105191,0.54207,0.0107564,0.580078,0.834348,0.927581,0.857623,0.94232,0.00890783,0.598025
-1.0,0.956321,0.400022,0.53775,0.145955,0.981939,0.942461,0.558847,0.890852,0.962279,0.880279,0.168535,0.847343,0.871476,0.883346,0.88214,0.142637,0.572153,0.94515,0.883874,0.675541,0.0695652,0.389621,0.0128704,0.577232,0.697143,0.856703,0.861947,0.96248,0.00848902,0.595504
-1.0,0.936732,0.37923,0.504028,0.186443,0.960295,0.955459,0.582251,0.87861,0.986595,0.901215,0.191941,0.863367,0.894677,0.890159,0.9128,0.184782,0.600826,0.946749,0.883713,0.84468,0.0638117,0.540246,0.0183869,0.583262,0.817972,0.448996,0.866052,0.970148,0.00798677,0.603896
-1.0,0.958703,0.482365,0.498185,0.186228,0.979898,0.934924,0.531627,0.916749,0.949049,0.926616,0.185284,0.858064,0.895156,0.927441,0.914279,0.155954,0.597133,0.925983,0.883877,0.844004,0.0661907,0.560936,0.0113237,0.578699,0.912414,0.886415,0.881747,0.96383,0.0092668,0.582508
-1.0,0.953819,0.427399,0.545939,0.216651,0.973797,0.927457,0.535013,0.887202,0.966064,0.945688,0.192971,0.775566,0.871217,0.897779,0.918757,0.243399,0.516895,0.922094,0.857948,0.81016,0.0777727,0.707812,0.0143947,0.554479,0.884452,0.883287,0.849107,0.938185,0.00844967,0.566293
-1.0,0.944058,0.3715,0.427875,0.191867,0.958629,0.964267,0.516739,0.832293,0.936482,0.953752,0.197743,0.842668,0.872532,0.924807,0.927746,0.220274,0.539636,0.914011,0.896559,0.854063,0.0944591,0.671867,0.0114348,0.519677,0.852873,0.905066,0.880386,0.942357,0.0105624,0.570594
-1.0,0.947186,0.527215,0.506192,0.166624,0.966423,0.945298,0.579097,0.81286,0.962783,0.964697,0.204081,0.837093,0.887525,0.931527,0.891351,0.197908,0.618004,0.89945,0.868052,0.795023,0.0763043,0.660632,0.0153925,0.644595,0.805551,0.688001,0.873076,0.951327,0.0105661,0.590005
-1.0,0.91737,0.344755,0.513655,0.173958,0.951802,0.944515,0.559674,0.843211,0.865665,0.939284,0.201079,0.841577,0.860461,0.924646,0.899668,0.276454,0.555217,0.916904,0.896486,0.87155,0.062079,0.650441,0.0150906,0.589226,0.873536,0.896825,0.856832,0.954511,0.00814935,0.581285
-1.0,0.940426,0.580422,0.527441,0.176782,0.979419,0.946608,0.618909,0.871054,0.919997,0.951484,0.184932,0.891392,0.926005,0.913774,0.930628,0.199097,0.683732,0.949077,0.917792,0.817925,0.0688689,0.553929,0.0113935,0.652987,0.832487,0.900706,0.870655,0.961805,0.00961558,0.615396
-1.0,0.951267,0.512276,0.52218,0.159256,0.979577,0.961256,0.569795,0.860382,0.945834,0.951448,0.226901,0.878873,0.909647,0.918959,0.918492,0.229479,0.630856,0.92471,0.907857,0.855281,0.0542156,0.740709,0.0101317,0.590964,0.88653,0.89717,0.900894,0.952458,0.0101776,0.588199
-1.0,0.951206,0.449258,0.532574,0.168217,0.974755,0.949595,0.559224,0.91642,0.898935,0.962043,0.210185,0.866689,0.913312,0.919413,0.903874,0.341822,0.567049,0.913043,0.901761,0.796719,0.0740618,0.735974,0.0156028,0.607719,0.923452,0.894687,0.889338,0.931187,0.0108952,0.61503
-1.0,0.953652,0.533633,0.567641,0.160438,0.970763,0.94393,0.648206,0.887222,0.948312,0.927521,0.274586,0.855705,0.904442,0.931428,0.91907,0.267832,0.679347,0.938588,0.902468,0.825392,0.0662422,0.776226,0.0125017,0.616299,0.905775,0.86382,0.868682,0.964024,0.0118166,0.693803
-1.0,0.952849,0.30082,0.467909,0.167744,0.961831,0.968805,0.552457,0.876479,0.952218,0.935736,0.2047,0.845693,0.865951,0.91195,0.89505,0.264548,0.611369,0.928271,0.821999,0.808208,0.0497044,0.696979,0.00971034,0.55648,0.893456,0.910146,0.891359,0.962487,0.00850178,0.620416
-1.0,0.945761,0.574516,0.510607,0.168505,0.976158,0.956864,0.593713,0.820601,0.967964,0.906142,0.181561,0.892262,0.910852,0.906566,0.875293,0.221802,0.601592,0.953234,0.885676,0.813109,0.0734547,0.73787,0.010481,0.615955,0.887962,0.818014,0.902976,0.940286,0.00955883,0.649445
-1.0,0.955113,0.510082,0.459352,0.177982,0.973286,0.949386,0.566713,0.83764,0.965324,0.957546,0.209155,0.898109,0.896846,0.891657,0.930452,0.246969,0.608844,0.913013,0.87083,0.843532,0.0579409,0.766865,0.0120065,0.574423,0.850174,0.911905,0.894097,0.911172,0.010416,0.643505
-1.0,0.954973,0.519126,0.569394,0.190837,0.971157,0.943915,0.612053,0.872658,0.976105,0.948468,0.207501,0.906167,0.892717,0.902369,0.926352,0.356022,0.655558,0.916552,0.903379,0.905231,0.0727659,0.72246,0.0142291,0.649634,0.835825,0.884873,0.918014,0.902241,0.0093824,0.653761
-1.0,0.947118,0.453494,0.533212,0.168833,0.957904,0.903403,0.587519,0.934051,0.953311,0.938365,0.196222,0.88322,0.889861,0.919852,0.929004,0.179509,0.591139,0.929835,0.88531,0.827324,0.0606978,0.67884,0.0128694,0.600728,0.884711,0.863554,0.867095,0.964882,0.00908978,0.633705
-1.0,0.945243,0.449706,0.48277,0.15435,0.972035,0.949843,0.513665,0.845975,0.974168,0.929254,0.211838,0.850829,0.807955,0.919379,0.925347,0.217651,0.55873,0.94814,0.79856,0.692263,0.0679358,0.680647,0.0138998,0.524745,0.864737,0.88599,0.856445,0.9327,0.00875733,0.557446
-1.0,0.937035,0.349972,0.496647,0.144405,0.957181,0.952668,0.561421,0.843398,0.93083,0.916016,0.185992,0.897995,0.890025,0.916795,0.931161,0.2533,0.560602,0.904681,0.910429,0.804348,0.0477857,0.690622,0.012878,0.597819,0.8685,0.865948,0.822572,0.94003,0.0112433,0.581758
-1.0,0.953715,0.580162,0.53981,0.186413,0.983742,0.40168,0.548543,0.910958,0.920112,0.948404,0.219155,0.879816,0.922683,0.913227,0.916337,0.39074,0.586838,0.931292,0.890137,0.840674,0.0588281,0.645072,0.011468,0.612059,0.878026,0.821894,0.890143,0.95889,0.00844827,0.642156
-1.0,0.937164,0.527595,0.546562,0.149052,0.969323,0.96115,0.603851,0.903509,0.957735,0.945728,0.212315,0.871689,0.922413,0.929878,0.897784,0.217903,0.612957,0.928825,0.910504,0.861047,0.0852796,0.687111,0.0139555,0.622246,0.885802,0.92203,0.869969,0.970399,0.00978057,0.582271
-1.0,0.94728,0.503341,0.51112,0.202554,0.982928,0.944036,0.553882,0.903299,0.962685,0.965932,0.221317,0.921978,0.928078,0.916479,0.912637,0.311511,0.572329,0.936794,0.949899,0.793141,0.0807334,0.746377,0.0165115,0.605796,0.907555,0.80894,0.86098,0.957472,0.0100336,0.630105
-1.0,0.951923,0.479793,0.475084,0.205123,0.970584,0.946882,0.528882,0.855679,0.929847,0.9648,0.228497,0.841381,0.915112,0.866438,0.896413,0.241311,0.570022,0.91423,0.910214,0.924815,0.071806,0.595092,0.0134975,0.554565,0.843377,0.898397,0.868204,0.924229,0.00974192,0.56283
-1.0,0.956308,0.375867,0.507828,0.1686,0.984262,0.936708,0.559487,0.931292,0.955589,0.944698,0.207088,0.869733,0.886766,0.929195,0.918787,0.207025,0.510358,0.928012,0.872993,0.841497,0.0769989,0.745533,0.0152902,0.595188,0.751194,0.899552,0.890582,0.958546,0.00985737,0.617415
-1.0,0.939214,0.545415,0.597309,0.357937,0.98182,0.951663,0.633555,0.865999,0.944828,0.975699,0.252065,0.935343,0.912704,0.942481,0.907722,0.354981,0.665271,0.96738,0.920478,0.916199,0.0761205,0.840782,0.0159932,0.697196,0.870311,0.88305,0.928651,0.951099,0.00843034,0.67029
-1.0,0.946217,0.493605,0.526757,0.167246,0.972058,0.41383,0.534937,0.869305,0.939941,0.919513,0.253238,0.801665,0.866646,0.920568,0.92348,0.251495,0.504046,0.887211,0.857544,0.817489,0.0695068,0.737522,0.0136469,0.570729,0.867218,0.418364,0.880593,0.947487,0.0106858,0.580773
-1.0,0.925178,0.5211,0.550342,0.204147,0.968881,0.933718,0.57219,0.832932,0.969681,0.901362,0.211028,0.909409,0.882257,0.869977,0.924408,0.221834,0.610823,0.923172,0.906429,0.896752,0.0660988,0.718184,0.0118931,0.584483,0.930482,0.91192,0.876547,0.940592,0.00857186,0.601126
-1.0,0.948898,0.433651,0.523573,0.184231,0.983023,0.94476,0.618051,0.870004,0.886435,0.932969,0.223164,0.813055,0.888254,0.890673,0.915019,0.220698,0.57446,0.937605,0.930022,0.808595,0.0753416,0.742148,0.017109,0.601296,0.896513,0.905061,0.85811,0.952888,0.00875335,0.636039
-1.0,0.949041,0.436113,0.523268,0.131767,0.976371,0.928196,0.557181,0.841035,0.968678,0.950282,0.180404,0.912783,0.887594,0.932222,0.920631,0.20362,0.622438,0.923366,0.892659,0.817771,0.0603434,0.666751,0.011649,0.617773,0.911901,0.896609,0.837808,0.937335,0.00808427,0.639749
-1.0,0.948033,0.607773,0.494294,0.186042,0.971656,0.954894,0.563676,0.89441,0.94126,0.944932,0.205311,0.82473,0.894404,0.927981,0.912257,0.287271,0.622059,0.913071,0.912259,0.808399,0.0292954,0.706008,0.0139674,0.63017,0.79303,0.862395,0.871331,0.946026,0.011093,0.646563
-1.0,0.94926,0.543445,0.542047,0.163797,0.97423,0.948379,0.570005,0.894207,0.94793,0.934145,0.196985,0.898375,0.905157,0.9003,0.909973,0.25706,0.634855,0.938867,0.89668,0.834446,0.128405,0.715441,0.0142316,0.622729,0.897087,0.844425,0.870911,0.946316,0.0115317,0.693703
-1.0,0.954712,0.49877,0.570981,0.200946,0.984762,0.956246,0.583716,0.869144,0.932011,0.942808,0.18342,0.904699,0.930638,0.93225,0.910636,0.217499,0.649707,0.978691,0.904386,0.855196,0.0471655,0.766151,0.00844234,0.631832,0.908326,0.871282,0.880273,0.94802,0.0079865,0.669751
1.0,0.893473,0.091642,0.361889,0.109445,0.907559,0.965664,0.342491,0.782362,0.842763,0.937026,0.134421,0.714358,0.674114,0.92663,0.861819,0.114108,0.409528,0.821127,0.729381,0.812309,0.0733181,0.614172,0.0164782,0.363891,0.730372,0.366166,0.812053,0.880151,0.00875339,0.492129
1.0,0.899402,0.253015,0.451891,0.119955,0.980393,0.96698,0.471969,0.851587,0.914263,0.931818,0.167359,0.787748,0.821812,0.886465,0.899905,0.144919,0.409768,0.872259,0.859356,0.847025,0.0556056,0.555351,0.0142353,0.452605,0.915745,0.90313,0.877787,0.922634,0.0156906,0.520391
1.0,0.892008,0.19705,0.396781,0.113406,0.947524,0.947599,0.364305,0.744608,0.811347,0.818303,0.148271,0.789268,0.727106,0.861956,0.914683,0.140427,0.535442,0.815756,0.792294,0.9203,0.0623186,0.61365,0.0128807,0.485367,0.837706,0.908616,0.782801,0.924119,0.00781183,0.533439
1.0,0.864065,0.251285,0.389933,0.122928,0.909748,0.950909,0.486452,0.796724,0.930669,0.910293,0.185428,0.800804,0.704083,0.911919,0.851611,0.152234,0.550942,0.864416,0.720708,0.868017,0.0673329,0.709148,0.0150397,0.450629,0.828678,0.8577,0.832397,0.924332,0.00985756,0.535869
1.0,0.917908,0.296424,0.366104,0.156867,0.971834,0.956039,0.42267,0.820363,0.957157,0.909895,0.187336,0.761663,0.844456,0.92605,0.884536,0.152444,0.469972,0.907821,0.823784,0.852839,0.070313,0.61883,0.0106564,0.44734,0.821541,0.909907,0.850905,0.934923,0.00904115,0.567034
1.0,0.915637,0.160122,0.422697,0.122899,0.928614,0.954382,0.55856,0.73851,0.921409,0.907561,0.163692,0.880667,0.730309,0.88697,0.887125,0.231917,0.579657,0.896312,0.795761,0.861266,0.155937,0.69058,0.0146895,0.524844,0.871258,0.914819,0.839927,0.926322,0.010278,0.6072
-1.0,0.916782,0.265792,0.413023,0.103712,0.958366,0.927608,0.399504,0.807163,0.907806,0.935201,0.175152,0.825726,0.876526,0.914921,0.918429,0.162959,0.441507,0.860375,0.855627,0.863925,0.0696503,0.656307,0.0121386,0.514716,0.81561,0.585634,0.856595,0.953544,0.00903956,0.537141
-1.0,0.927858,0.382788,0.492861,0.119815,0.971854,0.961011,0.573587,0.827394,0.922088,0.952469,0.19171,0.740729,0.86005,0.908335,0.894309,0.166601,0.6122,0.858764,0.856556,0.815948,0.0911264,0.649575,0.0136836,0.500325,0.857019,0.890965,0.865418,0.927999,0.0112487,0.51575
-1.0,0.916162,0.302001,0.480698,0.156302,0.944645,0.952202,0.553126,0.789415,0.961026,0.928434,0.200732,0.849772,0.859562,0.914391,0.900125,0.192418,0.602033,0.90345,0.884178,0.827444,0.108855,0.506289,0.0130384,0.569188,0.909361,0.837407,0.864955,0.93419,0.0126323,0.597482
-1.0,0.915967,0.327682,0.421251,0.172687,0.95703,0.95792,0.504438,0.870379,0.93656,0.926607,0.18858,0.779977,0.771692,0.917354,0.928595,0.152782,0.518194,0.909357,0.807815,0.79825,0.097891,0.501114,0.012448,0.482917,0.858033,0.904357,0.862777,0.959727,0.0137978,0.544458
-1.0,0.954249,0.51154,0.470424,0.150874,0.976915,0.977838,0.493291,0.916002,0.946982,0.9542,0.188699,0.81139,0.870952,0.909803,0.918982,0.192181,0.368911,0.954954,0.862385,0.847534,0.0253038,0.759005,0.00893253,0.547568,0.862576,0.894116,0.895956,0.972279,0.00845981,0.559097
-1.0,0.944701,0.563076,0.538683,0.148622,0.972911,0.93787,0.598249,0.954897,0.953925,0.913122,0.230742,0.838807,0.931128,0.926477,0.909726,0.225464,0.632886,0.915172,0.91149,0.786779,0.0660347,0.771215,0.0127089,0.597377,0.90335,0.841836,0.887051,0.969014,0.00919549,0.571817
-1.0,0.941493,0.311032,0.449029,0.135495,0.932376,0.963872,0.47417,0.800132,0.938507,0.863703,0.184446,0.833174,0.830811,0.897734,0.863824,0.2337,0.455844,0.880848,0.834194,0.843104,0.109987,0.677258,0.0127191,0.544977,0.832904,0.847778,0.886979,0.927244,0.0128647,0.553828
-1.0,0.943097,0.262585,0.510811,0.16976,0.967042,0.934556,0.511702,0.841585,0.947953,0.914172,0.197036,0.865159,0.807221,0.929136,0.924736,0.259864,0.60204,0.821184,0.800054,0.844791,0.0840466,0.792606,0.00875019,0.557236,0.751164,0.83401,0.874563,0.963243,0.00998437,0.602125
-1.0,0.925816,0.286783,0.423076,0.124021,0.949086,0.958964,0.415331,0.76994,0.91323,0.851357,0.156861,0.809975,0.776552,0.853634,0.899161,0.211389,0.561641,0.868704,0.745785,0.849609,0.0600447,0.713568,0.0124559,0.501477,0.674757,0.927104,0.872432,0.904457,0.0103717,0.532665
-1.0,0.937379,0.314001,0.453596,0.15846,0.980866,0.955284,0.423302,0.831168,0.961028,0.932156,0.196508,0.804981,0.863802,0.922629,0.932439,0.18423,0.40895,0.884253,0.876891,0.824804,0.0671346,0.559228,0.012207,0.49502,0.89453,0.855771,0.857572,0.953379,0.00948384,0.514037
-1.0,0.939161,0.275704,0.391687,0.143285,0.961277,0.949735,0.473975,0.869995,0.869951,0.953172,0.182756,0.804589,0.832644,0.907761,0.90665,0.191756,0.490573,0.886016,0.840123,0.848807,0.0926767,0.47604,0.0132052,0.508928,0.856664,0.509525,0.870131,0.913602,0.00979131,0.598619
-1.0,0.9407,0.403909,0.488975,0.160494,0.966774,0.970612,0.552769,0.874166,0.936755,0.948308,0.213805,0.764236,0.849729,0.908814,0.878343,0.251174,0.541516,0.876611,0.860596,0.824921,0.126719,0.593847,0.0150919,0.559034,0.886049,0.901006,0.880733,0.908501,0.0104154,0.540178
-1.0,0.881116,0.206536,0.397867,0.166118,0.932799,0.968863,0.399364,0.894134,0.949624,0.948243,0.187386,0.852995,0.758989,0.924104,0.896945,0.306289,0.465444,0.907775,0.757902,0.815561,0.0605101,0.729421,0.0134501,0.483912,0.661917,0.873847,0.886569,0.951012,0.0115518,0.54398
-1.0,0.944266,0.407251,0.504403,0.137622,0.953081,0.933583,0.545007,0.805536,0.964018,0.947084,0.179362,0.882277,0.884504,0.915529,0.919915,0.144372,0.565112,0.88723,0.893493,0.814317,0.116052,0.702162,0.0135338,0.555607,0.871717,0.859802,0.860242,0.955763,0.0103933,0.600684
-1.0,0.943016,0.212947,0.43937,0.157266,0.969677,0.943277,0.516792,0.793876,0.94518,0.93896,0.170769,0.852964,0.80656,0.892981,0.879113,0.195389,0.436803,0.881519,0.804131,0.835205,0.0918751,0.691343,0.017369,0.45556,0.721749,0.881269,0.848161,0.937989,0.0301437,0.589242
-1.0,0.912491,0.318607,0.381516,0.120674,0.964547,0.941231,0.490423,0.753809,0.935058,0.915599,0.152129,0.848797,0.759777,0.884295,0.918617,0.114162,0.423529,0.854727,0.822255,0.85503,0.0588052,0.614102,0.0112574,0.457816,0.727719,0.861315,0.839442,0.894174,0.00726847,0.52257
-1.0,0.950377,0.291846,0.466287,0.159113,0.972411,0.952484,0.583036,0.785008,0.861146,0.907175,0.184147,0.858977,0.871758,0.921447,0.863199,0.19165,0.519432,0.928274,0.819693,0.839585,0.0522857,0.683319,0.0133874,0.545493,0.772552,0.869061,0.843136,0.942951,0.0111808,0.626473
-1.0,0.916962,0.423364,0.510847,0.150747,0.907033,0.914476,0.57999,0.820714,0.933653,0.89313,0.171025,0.861178,0.830536,0.930635,0.907723,0.162874,0.583518,0.921831,0.870518,0.815169,0.0887323,0.748203,0.0218642,0.55205,0.883107,0.830301,0.878815,0.910427,0.0108555,0.568356
-1.0,0.934276,0.291154,0.466731,0.178103,0.936593,0.957008,0.521727,0.770072,0.968566,0.948249,0.203584,0.77356,0.859134,0.889913,0.888907,0.19426,0.575017,0.892215,0.881832,0.84627,0.066843,0.702001,0.0116291,0.554273,0.83626,0.845094,0.86959,0.949489,0.00938623,0.590007
-1.0,0.933341,0.189874,0.388225,0.176051,0.960509,0.953158,0.446533,0.79728,0.844151,0.950214,0.192637,0.850598,0.827744,0.893509,0.882362,0.181948,0.458667,0.872361,0.860958,0.799651,0.108803,0.509264,0.0217236,0.444877,0.817391,0.900316,0.843406,0.918511,0.0109766,0.548815
-1.0,0.947978,0.479684,0.483619,0.150251,0.96894,0.942265,0.560701,0.807757,0.958136,0.924081,0.201558,0.741403,0.906523,0.870203,0.907061,0.118226,0.552727,0.849742,0.852418,0.827759,0.122302,0.715305,0.0168278,0.506008,0.876085,0.903008,0.893402,0.9362,0.0118292,0.575298
-1.0,0.918782,0.377164,0.466364,0.111127,0.965337,0.945915,0.536134,0.840563,0.965641,0.941235,0.207867,0.76359,0.83652,0.868379,0.858492,0.285622,0.497744,0.905806,0.846382,0.840107,0.061683,0.482799,0.0108532,0.5237,0.744107,0.825193,0.868559,0.938244,0.00725865,0.540604
-1.0,0.958101,0.41275,0.485858,0.152568,0.959413,0.94265,0.514111,0.868873,0.939541,0.965294,0.207419,0.865336,0.895807,0.884283,0.887848,0.21405,0.572206,0.911081,0.906117,0.877896,0.0662239,0.763378,0.0145509,0.553839,0.904628,0.861479,0.859543,0.935196,0.00912997,0.650729
-1.0,0.800754,0.353028,0.36708,0.145292,0.973385,0.957677,0.472427,0.749583,0.925771,0.886372,0.200176,0.821702,0.793974,0.835701,0.803244,0.18487,0.492238,0.840898,0.822964,0.857944,0.013303,0.688778,0.011809,0.470984,0.735128,0.86831,0.844941,0.887926,0.009398,0.578657
-1.0,0.941904,0.446376,0.396437,0.119137,0.970595,0.966058,0.549589,0.82705,0.926234,0.948204,0.180545,0.836748,0.891132,0.910068,0.912715,0.197816,0.615275,0.91671,0.891556,0.833275,0.0655332,0.619527,0.011457,0.50467,0.828505,0.86178,0.880711,0.962765,0.00913755,0.604744
-1.0,0.921146,0.352359,0.358651,0.156313,0.95923,0.965758,0.523147,0.802443,0.948343,0.92084,0.186203,0.859842,0.810263,0.874701,0.921103,0.100263,0.556612,0.861463,0.820645,0.863889,0.0721124,0.581277,0.0129984,0.485513,0.890172,0.541507,0.876927,0.982471,0.011842,0.56053
-1.0,0.920954,0.504575,0.464023,0.0803839,0.972698,0.951044,0.498956,0.769903,0.966128,0.947603,0.190449,0.81303,0.879496,0.903004,0.880898,0.319314,0.488886,0.95214,0.906833,0.832704,0.0705858,0.741119,0.0116955,0.529468,0.823289,0.852568,0.898722,0.868021,0.0090669,0.614801
-1.0,0.940901,0.3471,0.340063,0.188081,0.980858,0.964228,0.481397,0.900063,0.953758,0.811813,0.192479,0.87538,0.819525,0.923459,0.940002,0.0978433,0.559686,0.910784,0.828246,0.856249,0.0154348,0.652811,0.0108262,0.506261,0.878665,0.87148,0.868828,0.909993,0.00827563,0.567151
-1.0,0.912914,0.546818,0.409155,0.17445,0.964048,0.962229,0.542024,0.865217,0.884467,0.929095,0.192288,0.752048,0.891601,0.911679,0.873147,0.26948,0.541367,0.912034,0.888524,0.859795,0.0347442,0.598756,0.00826663,0.501583,0.839976,0.917891,0.90502,0.958353,0.00849032,0.576943
-1.0,0.950007,0.506749,0.551022,0.122292,0.980467,0.952818,0.619199,0.906896,0.959638,0.931643,0.212917,0.860917,0.911882,0.920291,0.920849,0.209226,0.669401,0.953082,0.8915,0.837166,0.106215,0.612467,0.0105859,0.60583,0.751818,0.819988,0.899285,0.93362,0.0102381,0.592922
-1.0,0.933367,0.409586,0.493069,0.141062,0.974838,0.957458,0.557517,0.833881,0.940452,0.933005,0.212741,0.732367,0.892433,0.902477,0.917083,0.242536,0.632637,0.906987,0.881043,0.849481,0.0641807,0.73545,0.0167252,0.521874,0.828394,0.907545,0.843808,0.922526,0.0101298,0.613696
-1.0,0.94197,0.425193,0.503677,0.166445,0.967517,0.513234,0.547543,0.87638,0.945728,0.941284,0.202215,0.768185,0.853394,0.894866,0.912455,0.229225,0.626334,0.856981,0.870243,0.799293,0.0624603,0.676226,0.0166239,0.561743,0.914891,0.90224,0.887001,0.952396,0.00978845,0.548367
-1.0,0.93767,0.418321,0.49752,0.120829,0.975123,0.969609,0.612675,0.822323,0.946763,0.947238,0.186371,0.843347,0.877967,0.882043,0.936464,0.168537,0.612414,0.923009,0.862441,0.784797,0.0870851,0.765252,0.0127265,0.553776,0.816984,0.893382,0.904155,0.966974,0.0110564,0.610734
-1.0,0.931709,0.293091,0.440286,0.153135,0.952754,0.973033,0.605979,0.803443,0.965686,0.951153,0.180952,0.799818,0.816,0.85639,0.886366,0.251735,0.609266,0.876337,0.846982,0.848976,0.0869427,0.696852,0.00967846,0.529821,0.908445,0.908477,0.884807,0.88557,0.00911835,0.60162
-1.0,0.939049,0.303379,0.463963,0.147415,0.931321,0.951462,0.447029,0.831074,0.954033,0.921694,0.203588,0.821736,0.871055,0.918313,0.908367,0.272822,0.486231,0.925569,0.87548,0.803014,0.0660082,0.674806,0.0192594,0.49939,0.821768,0.882239,0.879574,0.939052,0.0110735,0.550285
-1.0,0.953521,0.39612,0.528836,0.136185,0.94947,0.966565,0.603014,0.844684,0.940709,0.950643,0.166755,0.906364,0.908917,0.905412,0.879598,0.221885,0.627223,0.915803,0.89937,0.812253,0.0862083,0.673112,0.0152524,0.52022,0.904163,0.849107,0.893986,0.944203,0.0111092,0.659451
-1.0,0.95141,0.422016,0.385416,0.141793,0.967165,0.946976,0.525873,0.766853,0.950611,0.917504,0.198656,0.892755,0.860546,0.903656,0.92465,0.207174,0.593726,0.92222,0.81428,0.77071,0.0825839,0.722823,0.0168968,0.522756,0.795324,0.881745,0.865782,0.946958,0.010508,0.548376
-1.0,0.952218,0.434473,0.504767,0.149039,0.953761,0.945965,0.538141,0.822091,0.96231,0.953738,0.193955,0.852105,0.91455,0.93049,0.933261,0.295003,0.546094,0.910381,0.893826,0.840815,0.0698819,0.612586,0.0124188,0.559705,0.889538,0.843652,0.866672,0.922591,0.010238,0.59301
-1.0,0.942694,0.284521,0.38139,0.142923,0.982466,0.970821,0.426248,0.879873,0.948639,0.947647,0.200873,0.771672,0.833405,0.916092,0.94045,0.199773,0.421145,0.906398,0.873446,0.845642,0.0455202,0.661237,0.0105156,0.414987,0.896002,0.90472,0.88287,0.963368,0.00838958,0.507312
-1.0,0.941013,0.254451,0.36113,0.134039,0.944959,0.955809,0.551671,0.728245,0.968392,0.916981,0.173627,0.851055,0.840792,0.89836,0.903242,0.0908497,0.595343,0.866382,0.831762,0.847074,0.0746026,0.587508,0.0127728,0.517334,0.918376,0.868931,0.871806,0.897019,0.0117345,0.541983
-1.0,0.923308,0.360161,0.462636,0.145351,0.925351,0.940134,0.487496,0.792024,0.965593,0.913379,0.162307,0.873888,0.837868,0.840795,0.847831,0.17671,0.476354,0.897329,0.880344,0.841655,0.0707672,0.718952,0.0127895,0.55146,0.845955,0.88911,0.88028,0.974063,0.0100975,0.560243
-1.0,0.952457,0.557628,0.519359,0.169918,0.975926,0.962402,0.559216,0.839699,0.915043,0.954204,0.204856,0.824018,0.909447,0.914932,0.896961,0.364094,0.631049,0.927852,0.902923,0.845807,0.0803639,0.741035,0.0126673,0.55593,0.811959,0.914697,0.915781,0.959565,0.00990625,0.686969
-1.0,0.932437,0.298788,0.481594,0.177317,0.93825,0.961158,0.514264,0.864628,0.946216,0.949141,0.229672,0.830853,0.881133,0.928303,0.918148,0.246227,0.574946,0.937515,0.875302,0.839775,0.0800549,0.61112,0.01641,0.547182,0.87298,0.897939,0.88533,0.910662,0.0102666,0.6036
-1.0,0.935324,0.451879,0.515261,0.169946,0.956314,0.951976,0.505081,0.791566,0.932208,0.943618,0.236936,0.843727,0.878091,0.856321,0.9357,0.269216,0.472455,0.878365,0.841017,0.831533,0.0823001,0.873851,0.0108588,0.494568,0.821483,0.911816,0.887116,0.914363,0.0100201,0.523876
-1.0,0.943249,0.443848,0.501559,0.130225,0.967297,0.954159,0.542645,0.864408,0.958299,0.944303,0.193046,0.881434,0.910146,0.933412,0.913968,0.252185,0.539052,0.91181,0.86601,0.542696,0.065934,0.635449,0.0117997,0.545023,0.904179,0.883271,0.862434,0.928945,0.00949207,0.563446
-1.0,0.952906,0.398428,0.486825,0.154945,0.965416,0.9592,0.558162,0.883668,0.877955,0.94754,0.213201,0.792487,0.865911,0.907303,0.87628,0.198109,0.566662,0.926373,0.847205,0.89767,0.0601582,0.764938,0.012222,0.549878,0.714265,0.900384,0.900323,0.949306,0.00743191,0.56218
-1.0,0.928695,0.336962,0.440221,0.192168,0.964397,0.947717,0.457838,0.900858,0.948138,0.95644,0.218439,0.804818,0.891118,0.937679,0.913892,0.228408,0.5063,0.912377,0.851804,0.571691,0.0729197,0.650837,0.0200403,0.52927,0.891706,0.872354,0.870266,0.935129,0.0107343,0.547532
-1.0,0.910235,0.505445,0.467322,0.159034,0.981268,0.955843,0.542239,0.81603,0.961824,0.946236,0.166425,0.777029,0.899813,0.918591,0.927767,0.286603,0.559333,0.904867,0.898926,0.800511,0.0667606,0.688616,0.0144656,0.509085,0.849668,0.892435,0.846469,0.942823,0.0103435,0.556639
