class,cg03068376,cg06385324,cg27413732,cg19212550,cg26864230,cg20122548,cg05241830,cg27471901,cg14913676,cg04656009,cg08957018,cg01328621,cg08327690,cg03606020,cg09029902,cg06475503,cg17492891,cg05634428,cg16082606,cg26817972,cg01454528,cg09551996,cg00656478,cg14210817,cg00589181,cg15768901,cg03071134,cg24046411,cg13380204,cg07563765,cg03235119,cg23479892,cg17868994,cg02301292,cg01406536,cg09545123,cg20446404,cg03761979,cg25742745,cg26469955,cg00235657,cg17183362,cg08042322,cg15209921,cg06128509,cg02720618,cg09636293,cg03799378,cg00567536,cg14107978,cg22643080,cg10646633,cg27451521,cg22867629,cg02379079,cg15719025,cg24659854,cg19410609,cg18835596,cg07195224,cg10178628,cg24756213,cg25983288,cg10535919,cg09384183,cg07093324,cg20958098,cg15094912,cg05071493,cg14193825,cg05501817,cg13120955,cg27190839,cg06881421,cg19483011,cg05835416,cg06535115,cg00595787,cg08581745,cg17751153,cg10490745,cg06024135,cg08368934,cg02361702,cg19205064,cg00128877,cg21948655,cg02989768,cg01751320,cg01117788,cg09910856,cg08277259,cg00106432,cg00830526,cg24054683,cg08054046,cg05745622,cg01833196,cg09007236,cg02754084
-1.0,0.030341,0.0280175,0.0527769,0.735446,0.0235755,0.0156243,0.801438,0.164414,0.0345421,0.564586,0.0175076,0.767166,0.0135815,0.347027,0.257424,0.957708,0.0179153,0.519127,0.0420164,0.840263,0.0568071,0.0586199,0.819413,0.340776,0.854935,0.0526319,0.337153,0.0290342,0.169679,0.973903,0.0161753,0.0149824,0.0389016,0.743532,0.0338381,0.0413595,0.299857,0.0232083,0.0661188,0.943246,0.877332,0.055218,0.843582,0.870093,0.037799,0.0308148,0.0417224,0.840174,0.0178667,0.0268366,0.0428631,0.0191316,0.850559,0.770115,0.514921,0.0580494,0.0486413,0.810376,0.806935,0.377551,0.470453,0.813277,0.97037,0.0301435,0.812152,0.125177,0.831629,0.0232335,0.887606,0.899014,0.0385744,0.897218,0.86148,0.606371,0.851936,0.596631,0.029941,0.875995,0.8787,0.829903,0.0295937,0.0290772,0.741221,0.717353,0.62744,0.0527344,0.867282,0.0220251,0.865079,0.970698,0.873288,0.876036,0.870515,0.0261122,0.960121,0.0195983,0.975671,0.0364469,0.0356153,0.295388
-1.0,0.0277639,0.0219405,0.0420227,0.820746,0.0268752,0.0194404,0.762655,0.195056,0.0363698,0.630776,0.0139677,0.79198,0.02705,0.35242,0.236929,0.947882,0.0165483,0.548345,0.0324515,0.869746,0.0454162,0.0439995,0.8415,0.417951,0.761917,0.00786614,0.76018,0.0410135,0.185165,0.972195,0.0185129,0.0149556,0.0235602,0.675497,0.0236351,0.0397392,0.246491,0.0136473,0.0612205,0.89933,0.872196,0.0596857,0.891621,0.798717,0.0259199,0.0202317,0.0455023,0.839072,0.0126287,0.0331119,0.0383301,0.0212628,0.853955,0.722427,0.469738,0.0539112,0.0588517,0.799656,0.842368,0.319606,0.416539,0.742193,0.969453,0.0293743,0.86159,0.126076,0.798262,0.02284,0.870534,0.954613,0.0271006,0.825074,0.871215,0.546777,0.791838,0.629338,0.0272187,0.879917,0.833755,0.807455,0.0364039,0.0274761,0.759891,0.731699,0.612527,0.0617165,0.84949,0.0205043,0.862214,0.968728,0.822756,0.834155,0.878652,0.0186383,0.970326,0.0104943,0.980775,0.0612938,0.0255807,0.25816
-1.0,0.0282482,0.0323849,0.0669231,0.804985,0.0357299,0.0186345,0.792433,0.221137,0.036793,0.567625,0.0170024,0.774882,0.0185014,0.352225,0.292157,0.936425,0.0174679,0.529595,0.0429679,0.874293,0.0535021,0.0624226,0.808394,0.379027,0.835364,0.156012,0.875347,0.0379149,0.255315,0.973704,0.0138315,0.0168527,0.0313315,0.71638,0.027182,0.0345101,0.296683,0.0243706,0.0576482,0.921606,0.887949,0.0760458,0.822649,0.853761,0.0286704,0.0956718,0.0480193,0.854072,0.0189538,0.0318642,0.0412205,0.0169544,0.857828,0.736124,0.463027,0.0678355,0.0717133,0.826937,0.806271,0.346291,0.426843,0.761865,0.96838,0.0399617,0.851281,0.293935,0.771175,0.0292941,0.892006,0.909273,0.024193,0.868384,0.882583,0.560527,0.775773,0.641723,0.0255265,0.842985,0.849778,0.828011,0.0326646,0.02143,0.73328,0.748467,0.680865,0.0499178,0.866068,0.0211069,0.85066,0.972364,0.847154,0.882779,0.871013,0.0191802,0.956124,0.0175975,0.972717,0.0488768,0.0296362,0.361933
-1.0,0.0271473,0.0343768,0.0698213,0.808413,0.0282973,0.0312173,0.833968,0.1386,0.0289385,0.546607,0.036492,0.780659,0.0230965,0.402791,0.173876,0.942608,0.025647,0.447124,0.0285077,0.808735,0.0393294,0.0458209,0.766521,0.417571,0.797726,0.0576553,0.757355,0.0302209,0.198718,0.967399,0.0117012,0.0111678,0.0386065,0.746088,0.0206474,0.0307151,0.249423,0.0174799,0.0587516,0.920931,0.875455,0.04412,0.869365,0.883816,0.0465756,0.0478846,0.0384005,0.845918,0.0246725,0.0312894,0.0576031,0.015666,0.850367,0.741183,0.482479,0.0540121,0.0511179,0.814726,0.84118,0.404778,0.442818,0.714212,0.963258,0.0294884,0.830279,0.0758907,0.756404,0.0333208,0.869167,0.920819,0.0443795,0.899661,0.873487,0.578999,0.842454,0.668324,0.0268797,0.896853,0.841394,0.821071,0.0415761,0.0297544,0.820724,0.783682,0.687106,0.0683249,0.834794,0.0231752,0.871207,0.968815,0.836058,0.864082,0.853512,0.0240805,0.966143,0.0151723,0.97914,0.0308119,0.0241761,0.332916
-1.0,0.0286322,0.0306917,0.0538881,0.825194,0.0222327,0.0255147,0.814302,0.202073,0.0350703,0.595621,0.0153248,0.780746,0.0158635,0.378013,0.17391,0.951604,0.0241519,0.485967,0.0351639,0.858709,0.0406207,0.0483852,0.801504,0.334459,0.765687,0.075571,0.829694,0.0243844,0.200024,0.981291,0.00990861,0.0146666,0.0421691,0.693716,0.0268232,0.0327799,0.278308,0.0184657,0.0577023,0.901778,0.873427,0.0611718,0.853524,0.810717,0.0366364,0.0645709,0.0433524,0.840483,0.0179826,0.0312845,0.0422148,0.0156843,0.855451,0.749797,0.411858,0.0581616,0.0498976,0.81207,0.842199,0.365667,0.479686,0.786596,0.939022,0.0285032,0.82443,0.0979113,0.767983,0.0247528,0.862441,0.930505,0.0394217,0.852892,0.86713,0.562527,0.778911,0.680674,0.0297541,0.889317,0.814844,0.829768,0.039438,0.0248364,0.766522,0.703348,0.617233,0.0541561,0.840463,0.0203985,0.811652,0.973163,0.839223,0.839322,0.829295,0.0169937,0.963151,0.0132773,0.978856,0.0304827,0.0342859,0.25452
-1.0,0.0319176,0.0309735,0.0651771,0.800845,0.0241976,0.0202673,0.771046,0.137662,0.0367986,0.489707,0.0168417,0.78102,0.0194953,0.395269,0.165044,0.952903,0.0186443,0.472372,0.0395791,0.838756,0.0559495,0.0437637,0.768548,0.217071,0.784624,0.0187195,0.788438,0.0317344,0.163098,0.978368,0.0155049,0.0168965,0.0198658,0.67342,0.0212724,0.0409767,0.232833,0.014436,0.041778,0.904129,0.820976,0.0321404,0.757621,0.826666,0.0220478,0.0622532,0.0470667,0.777071,0.0167671,0.0337228,0.0368177,0.0199693,0.822724,0.712411,0.418716,0.0544383,0.0591968,0.719975,0.816299,0.263722,0.335905,0.72766,0.968443,0.030938,0.818969,0.117509,0.765561,0.0235473,0.870883,0.928307,0.0392414,0.849527,0.863008,0.550574,0.810781,0.653114,0.0245162,0.853626,0.873761,0.791834,0.0363773,0.0272959,0.677344,0.749486,0.585687,0.0461176,0.872535,0.0205762,0.800548,0.973143,0.826356,0.842831,0.86603,0.0243986,0.964471,0.0176477,0.977894,0.0312879,0.0286465,0.26467
-1.0,0.0270883,0.0200754,0.0505776,0.86524,0.0275496,0.0207637,0.826842,0.17209,0.0359983,0.575417,0.0162133,0.795242,0.0284298,0.423158,0.279107,0.955133,0.015414,0.458068,0.0393289,0.876193,0.0447664,0.0335936,0.838254,0.376801,0.820195,0.228687,0.84801,0.0313669,0.212638,0.978231,0.0143962,0.0171863,0.0288032,0.735177,0.0219736,0.0347943,0.239352,0.0147302,0.0370643,0.911666,0.871124,0.0650031,0.839906,0.860932,0.0268404,0.0554541,0.0573324,0.847929,0.0153825,0.0340847,0.0341445,0.0179191,0.851014,0.707463,0.532829,0.0465091,0.0636688,0.794133,0.821644,0.424027,0.382626,0.716199,0.972652,0.0367472,0.823166,0.10209,0.809102,0.0194278,0.902096,0.910577,0.0378097,0.841922,0.890636,0.596095,0.818954,0.658469,0.0304663,0.882334,0.863216,0.808034,0.0378233,0.0255176,0.744787,0.777433,0.633607,0.0445133,0.83539,0.023485,0.868158,0.973413,0.853846,0.884706,0.87484,0.0256581,0.966995,0.0162087,0.97989,0.0315006,0.0242972,0.228407
-1.0,0.0266565,0.0403722,0.043317,0.803328,0.0259608,0.0240829,0.775139,0.189272,0.0319352,0.516199,0.0244205,0.791948,0.0258277,0.362996,0.170334,0.945994,0.0234926,0.449399,0.0300534,0.845139,0.0498219,0.0473031,0.761501,0.311496,0.797074,0.0622027,0.76179,0.0332797,0.214668,0.978107,0.0120538,0.0140545,0.0348355,0.666582,0.0241543,0.0385657,0.256901,0.0256233,0.0455054,0.900795,0.868347,0.0539037,0.876504,0.81378,0.0522975,0.0322944,0.0425392,0.844446,0.020802,0.0424019,0.0462087,0.0209894,0.853595,0.736451,0.431047,0.0760901,0.0548765,0.765773,0.850287,0.357328,0.447616,0.685536,0.971459,0.0362971,0.8596,0.102135,0.787986,0.0264861,0.842616,0.91776,0.0282395,0.796378,0.88913,0.558104,0.826802,0.682247,0.0181721,0.866387,0.865512,0.822989,0.0530098,0.0262218,0.736413,0.728273,0.625868,0.0744002,0.873581,0.0200411,0.851158,0.975302,0.842725,0.875549,0.822531,0.0353181,0.965699,0.0150817,0.98132,0.0344744,0.0206203,0.278865
-1.0,0.0398489,0.0313355,0.0468665,0.840068,0.0329075,0.0211405,0.752862,0.218979,0.0375333,0.510697,0.01999,0.758954,0.0250529,0.461171,0.232418,0.946488,0.0159998,0.531793,0.0436397,0.85121,0.0599235,0.0435289,0.807629,0.435139,0.765954,0.0586822,0.832881,0.0347061,0.372354,0.979034,0.0207843,0.019647,0.0245516,0.754885,0.0285544,0.0434909,0.301995,0.0154991,0.064313,0.897206,0.876038,0.0631772,0.672733,0.855824,0.0318137,0.117831,0.0433894,0.849307,0.0204582,0.0288242,0.0386444,0.0239629,0.868556,0.744154,0.490977,0.0661591,0.0623731,0.792995,0.811808,0.332773,0.478342,0.726848,0.970958,0.0360404,0.872401,0.134284,0.832287,0.0271464,0.873278,0.910191,0.0403715,0.885566,0.888562,0.610405,0.797906,0.585586,0.0321639,0.852816,0.826337,0.797653,0.0475107,0.0253073,0.712884,0.694329,0.649137,0.0497605,0.854182,0.019767,0.837741,0.973146,0.882225,0.852603,0.820793,0.0275424,0.966651,0.0229166,0.974046,0.028396,0.0336641,0.360943
-1.0,0.0395155,0.0475731,0.0591556,0.78087,0.0269568,0.034532,0.797122,0.209827,0.0332925,0.690455,0.0280809,0.785961,0.0158962,0.442071,0.249461,0.949809,0.0349937,0.542772,0.0448571,0.852032,0.0507067,0.0609318,0.853858,0.425546,0.84352,0.0707638,0.823381,0.0405191,0.266272,0.973588,0.0256324,0.0162171,0.040246,0.728679,0.0263982,0.0680905,0.352798,0.0215406,0.078519,0.913929,0.891074,0.0661784,0.809741,0.857954,0.0534995,0.0356242,0.0423028,0.872814,0.0225884,0.0336098,0.0410545,0.0218285,0.84586,0.822341,0.567282,0.0888151,0.117509,0.777597,0.794848,0.375001,0.47284,0.768587,0.960654,0.0133183,0.813509,0.168656,0.830184,0.0211079,0.878473,0.909168,0.0451055,0.884423,0.83405,0.645014,0.82185,0.640965,0.0291485,0.888376,0.884739,0.834241,0.0413147,0.0336388,0.740747,0.773329,0.643984,0.0870294,0.872791,0.0252566,0.871763,0.966709,0.852997,0.842834,0.866194,0.0313698,0.960199,0.0169523,0.968798,0.0310593,0.0512782,0.340141
-1.0,0.0375393,0.0385275,0.0648484,0.789631,0.0366581,0.0231589,0.796048,0.146756,0.0343999,0.588111,0.0173636,0.817448,0.0287718,0.341029,0.183951,0.94998,0.0169355,0.480588,0.0379445,0.870398,0.0522011,0.0453141,0.778484,0.359097,0.797851,0.0755918,0.847471,0.0411791,0.247217,0.970552,0.0234753,0.0210403,0.0243371,0.667554,0.027521,0.0407672,0.301955,0.0179063,0.0533638,0.941485,0.843843,0.0641926,0.881148,0.76748,0.0222401,0.0264622,0.0465256,0.86306,0.0179238,0.0309592,0.0419177,0.0204414,0.81837,0.720778,0.5155,0.061788,0.0645687,0.824709,0.82452,0.420829,0.456025,0.726006,0.962261,0.0280555,0.871244,0.0644567,0.822835,0.026201,0.877161,0.917994,0.0332703,0.873487,0.865169,0.585747,0.816218,0.655605,0.0301829,0.868462,0.830722,0.793464,0.0360431,0.0271061,0.768077,0.804368,0.659097,0.0577455,0.811378,0.0220005,0.814711,0.973294,0.826247,0.857138,0.870312,0.0254345,0.963611,0.0169468,0.971916,0.0517821,0.0251408,0.349695
-1.0,0.0311252,0.0280258,0.045459,0.810593,0.0227994,0.021384,0.830501,0.152666,0.0352818,0.614228,0.0147413,0.781206,0.0220513,0.410123,0.24139,0.934888,0.0157352,0.444761,0.0396396,0.852376,0.0524355,0.0459269,0.815464,0.408001,0.841849,0.228843,0.780578,0.0328106,0.174463,0.976684,0.0156003,0.0146531,0.0297157,0.747239,0.0232871,0.0372584,0.273573,0.0175251,0.0585224,0.900309,0.887393,0.0714906,0.864481,0.854723,0.0245454,0.0371322,0.0459322,0.857517,0.0157371,0.0280523,0.0372533,0.0224453,0.858682,0.732128,0.500657,0.0525177,0.0506396,0.808745,0.836926,0.353488,0.415173,0.733962,0.964561,0.0291192,0.810568,0.110267,0.789976,0.0313426,0.879565,0.895855,0.0233229,0.874527,0.882843,0.583459,0.797859,0.655574,0.0309839,0.876241,0.845127,0.80174,0.0422231,0.0250414,0.745068,0.706267,0.627283,0.0612601,0.845704,0.0206611,0.854111,0.97116,0.873013,0.861183,0.888471,0.0207655,0.960159,0.0157684,0.980059,0.0396648,0.0287355,0.241736
-1.0,0.0285327,0.0310823,0.0485339,0.820134,0.0269234,0.0256214,0.80084,0.167328,0.0276819,0.577396,0.0377538,0.787764,0.0172632,0.424296,0.144298,0.950807,0.0216173,0.494142,0.0296803,0.827161,0.0438142,0.0592241,0.835183,0.37041,0.783633,0.0760062,0.869336,0.0276444,0.115651,0.975528,0.0111374,0.010665,0.0388963,0.723947,0.0198929,0.0265367,0.269715,0.0168928,0.0484494,0.917573,0.911063,0.0618209,0.874335,0.856222,0.0449351,0.0220548,0.0359387,0.878299,0.0165587,0.0377517,0.0402096,0.0120615,0.841845,0.691029,0.437022,0.0384184,0.0438911,0.822825,0.821651,0.430851,0.440067,0.753008,0.973132,0.0311267,0.825609,0.0637672,0.754363,0.0295211,0.869226,0.921811,0.0391825,0.851976,0.892914,0.615765,0.829924,0.680321,0.0279763,0.882559,0.866137,0.831195,0.0472636,0.0281374,0.770659,0.766101,0.647698,0.0588647,0.841099,0.0196687,0.85199,0.975417,0.855256,0.873095,0.855112,0.0190831,0.965076,0.0151421,0.983135,0.0293814,0.020872,0.282885
-1.0,0.0284585,0.0632655,0.0534335,0.833663,0.0209545,0.0355029,0.811438,0.175285,0.0263019,0.600457,0.0281782,0.789271,0.0176813,0.42375,0.229206,0.953362,0.0284393,0.583743,0.0294444,0.861572,0.0409504,0.0580276,0.834232,0.50716,0.775767,0.0464088,0.855217,0.0243063,0.451351,0.989835,0.0114087,0.0139705,0.0404818,0.735676,0.0238595,0.0363955,0.234267,0.0314747,0.0746242,0.913498,0.888481,0.055669,0.681868,0.876507,0.0440279,0.116982,0.0264777,0.894785,0.0218971,0.0351761,0.0403329,0.0124684,0.871557,0.742106,0.492493,0.0652354,0.0920858,0.780321,0.820623,0.437381,0.486553,0.76384,0.973756,0.0264777,0.857883,0.0843474,0.850557,0.033608,0.894944,0.933441,0.0318356,0.904224,0.87509,0.652916,0.801286,0.627407,0.0199981,0.88122,0.873433,0.782168,0.04299,0.0208558,0.723989,0.744214,0.652328,0.0622797,0.845186,0.0164823,0.843917,0.977784,0.871305,0.851268,0.832967,0.0270943,0.965331,0.0109068,0.985076,0.026978,0.0298077,0.337577
-1.0,0.0415307,0.040361,0.0572974,0.832715,0.0283603,0.0254104,0.843713,0.164822,0.0330013,0.592725,0.0192619,0.806047,0.0222475,0.396842,0.27105,0.956028,0.0171829,0.616687,0.0390349,0.92542,0.0536143,0.0498109,0.839423,0.359748,0.838655,0.0434947,0.84325,0.0345105,0.23332,0.972296,0.0172032,0.0218105,0.0248152,0.717121,0.0241301,0.0438369,0.305439,0.0173511,0.0474765,0.936973,0.863445,0.0706992,0.828775,0.868647,0.031173,0.0548007,0.048297,0.843796,0.0207157,0.036086,0.0477636,0.0228389,0.889981,0.739959,0.562825,0.0600195,0.0854662,0.811632,0.807013,0.381555,0.43812,0.743571,0.964955,0.0333071,0.875815,0.131755,0.81982,0.028094,0.873853,0.909067,0.0318203,0.856386,0.876999,0.626836,0.813737,0.695437,0.0350422,0.893656,0.892977,0.828117,0.0409805,0.0292493,0.792333,0.749419,0.6496,0.0440266,0.849688,0.0218422,0.854753,0.973348,0.864635,0.85914,0.89446,0.0256247,0.966622,0.0260076,0.974429,0.0407881,0.0494855,0.324443
-1.0,0.0395712,0.0467043,0.067939,0.810749,0.0276167,0.0556555,0.801732,0.197756,0.0524048,0.588103,0.0355318,0.775476,0.0188205,0.378199,0.240313,0.952619,0.0219932,0.41983,0.0626039,0.832649,0.0697413,0.0537788,0.883886,0.449843,0.811725,0.0347143,0.772248,0.0321453,0.296831,0.971202,0.0376419,0.016607,0.0384726,0.724659,0.0255866,0.0803394,0.326956,0.0301344,0.0798399,0.92066,0.872568,0.0720982,0.736998,0.841234,0.0406014,0.113055,0.0505013,0.86155,0.0205781,0.0362168,0.0491964,0.0230764,0.859216,0.746143,0.570934,0.0775686,0.0692895,0.811403,0.836269,0.408532,0.520019,0.754795,0.95672,0.0340635,0.844566,0.0826685,0.842266,0.0313321,0.887702,0.895827,0.0447096,0.876813,0.774165,0.638757,0.817862,0.615063,0.036723,0.912218,0.891228,0.817283,0.0537946,0.0453442,0.748926,0.758941,0.686728,0.0948369,0.844225,0.0256036,0.88096,0.958839,0.855476,0.8816,0.852539,0.0390134,0.951687,0.0185834,0.971784,0.038072,0.026105,0.351245
-1.0,0.0289708,0.0325904,0.0484406,0.799095,0.0206233,0.0178565,0.828188,0.127915,0.0288522,0.607414,0.0141972,0.795839,0.0168339,0.371245,0.223777,0.951283,0.0151349,0.547431,0.0315208,0.846774,0.0425142,0.0462596,0.824737,0.378038,0.854239,0.0948418,0.858369,0.0297997,0.29323,0.980376,0.0145346,0.0132611,0.0366785,0.750647,0.0198468,0.0296587,0.310635,0.0153794,0.0615078,0.941984,0.874101,0.0475503,0.803082,0.836409,0.0369177,0.0747196,0.0408466,0.87193,0.0151372,0.0373431,0.0512145,0.0187164,0.876563,0.798103,0.569105,0.0476337,0.0598207,0.81946,0.816879,0.398343,0.402555,0.724642,0.975431,0.0335795,0.885307,0.194677,0.867551,0.0224391,0.884145,0.918866,0.0333084,0.882127,0.915775,0.605686,0.803859,0.661027,0.0262407,0.871114,0.86017,0.794962,0.0357489,0.0196525,0.749286,0.792411,0.633166,0.0350684,0.862825,0.018767,0.857872,0.973833,0.848961,0.851889,0.869031,0.0218223,0.961751,0.0231773,0.982386,0.0285653,0.0371557,0.35606
-1.0,0.0354667,0.0430948,0.0526003,0.835311,0.0190476,0.0268508,0.829105,0.156312,0.0318274,0.651277,0.0114146,0.820019,0.0161953,0.354482,0.214112,0.956453,0.022226,0.629332,0.0348673,0.876526,0.0445993,0.0483922,0.853885,0.467338,0.835074,0.0545581,0.814332,0.0325106,0.176141,0.981553,0.0185251,0.014352,0.0386238,0.771915,0.0178617,0.044406,0.3086,0.0158751,0.0568812,0.907622,0.87051,0.0443318,0.865478,0.844096,0.0392834,0.0195379,0.0406237,0.872023,0.0197135,0.039765,0.0423116,0.0222232,0.868644,0.751778,0.518727,0.0568491,0.0458202,0.766844,0.841539,0.292865,0.477346,0.658294,0.969008,0.0274373,0.849171,0.104351,0.769379,0.0308365,0.868529,0.911992,0.0356543,0.901649,0.853264,0.599975,0.83149,0.709063,0.0236584,0.86298,0.889612,0.83041,0.032352,0.0339439,0.695699,0.771622,0.632578,0.0395134,0.848406,0.0214771,0.83155,0.97596,0.836869,0.892912,0.878808,0.0260507,0.962273,0.0166446,0.978187,0.0316985,0.0277579,0.329514
-1.0,0.0251558,0.0338208,0.0475043,0.840671,0.030527,0.0260636,0.820032,0.20521,0.0336658,0.664755,0.0169641,0.79565,0.0151014,0.417331,0.290693,0.946323,0.018273,0.517895,0.0288847,0.853788,0.0511208,0.0451968,0.818758,0.46658,0.835641,0.0666939,0.781254,0.030141,0.331932,0.98231,0.0171865,0.0127106,0.035211,0.750076,0.0186344,0.0308909,0.338244,0.0205998,0.0826536,0.923423,0.884183,0.0634741,0.83822,0.88469,0.0344494,0.0869537,0.0419951,0.890743,0.0183594,0.030241,0.032519,0.0138738,0.873504,0.747707,0.522642,0.0562226,0.0511845,0.820763,0.815156,0.462253,0.482899,0.801283,0.966723,0.0289759,0.838803,0.254196,0.800361,0.0201093,0.867849,0.916744,0.0331777,0.880138,0.907485,0.620651,0.829648,0.604397,0.0332095,0.884758,0.877696,0.833147,0.0330158,0.0251537,0.76471,0.835452,0.702267,0.045125,0.874642,0.0177717,0.864948,0.979655,0.861649,0.880923,0.912492,0.0214019,0.963842,0.0182412,0.983611,0.0443034,0.0303756,0.448747
-1.0,0.0346253,0.0372422,0.0504153,0.81141,0.040034,0.0189629,0.819292,0.143498,0.0295413,0.577156,0.0151488,0.771881,0.0261824,0.502294,0.169195,0.950443,0.01685,0.488883,0.0331468,0.853153,0.0436353,0.0502198,0.860089,0.387931,0.789952,0.118253,0.743481,0.0370293,0.399616,0.981936,0.0141382,0.0185953,0.0298896,0.756921,0.0298053,0.0407779,0.308086,0.0204064,0.0717983,0.887522,0.86108,0.0699369,0.825453,0.836638,0.034886,0.0378358,0.0422836,0.886802,0.0190734,0.0304724,0.0433408,0.0200965,0.857618,0.754865,0.53335,0.0573803,0.0818605,0.818554,0.781556,0.397878,0.507044,0.737643,0.968414,0.0312528,0.826193,0.184132,0.804024,0.0221323,0.879836,0.93421,0.0324803,0.883515,0.871824,0.588019,0.769279,0.634371,0.0333054,0.904757,0.84699,0.815735,0.0426431,0.0238421,0.755294,0.728283,0.680266,0.0526317,0.830572,0.0192999,0.828913,0.975952,0.855467,0.852541,0.844288,0.0219021,0.969584,0.016367,0.978751,0.0338389,0.0369972,0.374968
-1.0,0.0264057,0.0244462,0.0468676,0.77685,0.0216711,0.0170625,0.784399,0.168065,0.0358653,0.450851,0.0156145,0.76108,0.0198664,0.428307,0.0863409,0.949537,0.0172712,0.54662,0.0370849,0.843004,0.0436194,0.0353131,0.799515,0.356334,0.732464,0.0164675,0.776948,0.0308727,0.128107,0.967929,0.016669,0.0146124,0.0199831,0.693341,0.0219554,0.0360248,0.214629,0.0170506,0.0376546,0.906528,0.871459,0.0433967,0.853683,0.843905,0.0232374,0.0571724,0.0419568,0.783152,0.0172352,0.0312594,0.0332119,0.0207953,0.815943,0.638932,0.455396,0.0467601,0.0474084,0.774741,0.840185,0.372058,0.413765,0.707516,0.971535,0.0301623,0.830605,0.0865701,0.766255,0.0207044,0.837975,0.925177,0.024662,0.833476,0.87481,0.557606,0.791617,0.619516,0.0276039,0.834555,0.812474,0.784608,0.0301834,0.0254116,0.67922,0.68692,0.617751,0.054143,0.828665,0.0191364,0.793536,0.977259,0.818038,0.832094,0.817154,0.0223983,0.969274,0.0144311,0.975675,0.0334338,0.0339316,0.241131
-1.0,0.034831,0.0244654,0.0524842,0.840063,0.0328255,0.0179966,0.785931,0.172081,0.0309675,0.570925,0.0149463,0.78669,0.0169896,0.417556,0.114732,0.952413,0.0173305,0.497925,0.0429102,0.883143,0.0491498,0.0358175,0.818287,0.378794,0.785818,0.205934,0.835566,0.0336916,0.236772,0.981306,0.0153581,0.0178992,0.0237009,0.705066,0.0259308,0.0422549,0.306056,0.0143806,0.0431617,0.926946,0.893418,0.0445307,0.877766,0.857254,0.0264857,0.0467591,0.0405692,0.747692,0.0160476,0.0409511,0.0377259,0.0260442,0.875054,0.733406,0.468576,0.0492172,0.056623,0.789124,0.883925,0.346175,0.438283,0.718763,0.968362,0.0322606,0.842362,0.173202,0.831386,0.0228048,0.868834,0.917705,0.0377509,0.80245,0.870136,0.62386,0.832215,0.677629,0.0266096,0.874048,0.838828,0.813233,0.0383994,0.0240486,0.719196,0.717037,0.599197,0.0587905,0.865247,0.0206291,0.821528,0.973164,0.843924,0.863614,0.87881,0.0259741,0.965759,0.0146898,0.978051,0.0303237,0.0207465,0.327622
-1.0,0.032865,0.0327808,0.0548332,0.849832,0.030365,0.020713,0.782062,0.186523,0.0485144,0.52442,0.0163209,0.804825,0.0280821,0.32998,0.206661,0.948946,0.0144089,0.484312,0.0394624,0.861553,0.068642,0.0533962,0.805321,0.404632,0.768158,0.0616421,0.748093,0.0315475,0.240281,0.967256,0.0157492,0.0181415,0.0292711,0.694033,0.0262502,0.0449836,0.313831,0.0193168,0.0632207,0.922868,0.876886,0.0528385,0.829037,0.856401,0.0293824,0.0193703,0.0485396,0.873153,0.0213256,0.04481,0.0343816,0.0190438,0.873831,0.754454,0.544199,0.0567173,0.0539434,0.841397,0.818045,0.331383,0.383101,0.726174,0.96127,0.0292919,0.823867,0.118579,0.800611,0.0247373,0.879503,0.891104,0.0429761,0.863591,0.88519,0.583966,0.786811,0.557798,0.0400797,0.862768,0.851811,0.806541,0.0639683,0.0236386,0.749856,0.743811,0.670953,0.057462,0.829637,0.0259695,0.882827,0.973315,0.855965,0.918368,0.851656,0.0243947,0.956688,0.0122149,0.973664,0.0464677,0.0366604,0.372546
-1.0,0.0431876,0.0377454,0.0420469,0.822662,0.016334,0.0230608,0.802861,0.145389,0.0281904,0.553259,0.018376,0.801407,0.0170412,0.419038,0.206853,0.949834,0.0174766,0.565898,0.0311536,0.905927,0.0486944,0.0624757,0.836888,0.453033,0.807842,0.156003,0.73646,0.022901,0.43217,0.977704,0.0123546,0.0120518,0.0281671,0.73995,0.0276451,0.0300253,0.340192,0.0148569,0.0566503,0.908183,0.842708,0.0798859,0.568624,0.836705,0.0367003,0.0867265,0.036531,0.853118,0.0172559,0.0245048,0.0430098,0.0130888,0.867207,0.78037,0.489405,0.0463279,0.0918948,0.814251,0.831424,0.34389,0.493643,0.733926,0.970241,0.0323904,0.862119,0.143549,0.803266,0.0222809,0.887727,0.912389,0.0300142,0.855382,0.857219,0.627622,0.786232,0.640362,0.0301222,0.874167,0.874481,0.816014,0.0287103,0.0183214,0.775054,0.724423,0.689536,0.0553341,0.867033,0.0204516,0.891088,0.975461,0.861108,0.883331,0.866919,0.0278156,0.963326,0.0154348,0.982225,0.0316574,0.0237902,0.292446
