class,cg06358970,cg15934776,cg24461669,cg27133034,cg05630556,cg03028786,cg07824824,cg08115957,cg15772025,cg26037614,cg22827250,cg00010954,cg02308712,cg22372182,cg11032077,cg01108080,cg25940946,cg20002958,cg12518898,cg02444300,cg00179374,cg06753057,cg06132727,cg20807545,cg08918582,cg03354508,cg11614451,cg06816350,cg19489423,cg22417733,cg26244738,cg20150982,cg17703048,cg07570142,cg09320199,cg14413721,cg19224645,cg07806886,cg24589459,cg03329148,cg10588622,cg13474998,cg24304712,cg04808130,cg06211323,cg07035704,cg08357627,cg26603179,cg17239923,cg19451698,cg14355608,cg19744936,cg01416891,cg15607142,cg24244437,cg13172367,cg21051964,cg07608496,cg26343883,cg24053748,cg02081006,cg11864574,cg18181209,cg00837103,cg18126442,cg19738305,cg09682213,cg26307926,cg08128680,cg08695724,cg12866960,cg10469100,cg25364652,cg08650900,cg11410682,cg09723590,cg23213696,cg01376829,cg13466694,cg23273869,cg16025451,cg09545510,cg10285743,cg02348347,cg08492145,cg10548807,cg19610869,cg22581831,cg21833184,cg02159718,cg26114502,cg09316544,cg09175201,cg15784814,cg14167415,cg26441104,cg23319085,cg06772449,cg11706717,cg01316659
-1.0,0.00907949,0.895895,0.936963,0.777586,0.0583662,0.818518,0.50768,0.931216,0.055432,0.0258277,0.394385,0.575641,0.484958,0.383287,0.950784,0.0153914,0.165166,0.91583,0.0080375,0.0142548,0.626144,0.847789,0.703033,0.22872,0.685182,0.445699,0.0903207,0.680788,0.948609,0.12667,0.128251,0.201377,0.929326,0.081635,0.687039,0.130288,0.228482,0.0958127,0.0671685,0.843656,0.352657,0.345664,0.0342609,0.90144,0.421927,0.679633,0.794695,0.340114,0.133143,0.113397,0.0170953,0.163915,0.266879,0.701092,0.0309615,0.935604,0.950747,0.0338426,0.216626,0.10832,0.614094,0.47464,0.894524,0.35374,0.257611,0.0423878,0.663411,0.186237,0.0155589,0.0759407,0.923812,0.0918346,0.879725,0.843776,0.220081,0.0223862,0.047104,0.179175,0.330214,0.740019,0.205318,0.177164,0.0819659,0.879888,0.920688,0.0269334,0.130035,0.0273778,0.62851,0.0294464,0.796097,0.676991,0.889004,0.856015,0.622234,0.708156,0.893385,0.431546,0.847782,0.71385
-1.0,0.0137443,0.87282,0.943015,0.635178,0.0499043,0.867646,0.416237,0.942948,0.0489824,0.04368,0.35104,0.477764,0.497649,0.426746,0.938244,0.0144564,0.0965284,0.869397,0.0124625,0.0127012,0.624964,0.783343,0.723674,0.14765,0.834075,0.570917,0.073887,0.711526,0.944183,0.13403,0.0908831,0.176786,0.928123,0.0710961,0.623412,0.124407,0.227797,0.0645808,0.080371,0.655412,0.196792,0.27784,0.0376129,0.891045,0.284169,0.675025,0.687708,0.410536,0.0796002,0.0798233,0.022486,0.0872129,0.214369,0.759078,0.0664955,0.937616,0.93301,0.0225178,0.168103,0.087075,0.667069,0.489531,0.863144,0.356738,0.283593,0.0415527,0.708608,0.211434,0.0138314,0.0717288,0.923084,0.0483452,0.938453,0.771685,0.205209,0.0192682,0.0459266,0.156066,0.332524,0.562944,0.176357,0.136799,0.0277054,0.892524,0.851783,0.0179344,0.0691663,0.0289168,0.484014,0.0292801,0.751912,0.564805,0.924854,0.834538,0.284217,0.698811,0.841678,0.367807,0.80782,0.587465
-1.0,0.0107459,0.884077,0.940278,0.775517,0.0514575,0.822769,0.419621,0.938719,0.0464979,0.0244259,0.3582,0.501167,0.411699,0.535797,0.965571,0.0129908,0.107116,0.906014,0.00739928,0.0114538,0.526511,0.862732,0.69315,0.215894,0.770748,0.350952,0.0632398,0.719672,0.959948,0.0940242,0.113317,0.310046,0.940003,0.047521,0.686418,0.140749,0.149611,0.099741,0.0640929,0.833788,0.314204,0.278773,0.0287405,0.90112,0.366356,0.675936,0.738606,0.44967,0.0742223,0.143211,0.0125401,0.150216,0.20102,0.730951,0.030207,0.926774,0.933814,0.0302307,0.203532,0.112836,0.535011,0.431635,0.894688,0.308477,0.297387,0.0346718,0.680329,0.163853,0.0101856,0.04619,0.93198,0.050334,0.90321,0.895722,0.245794,0.0141744,0.0374977,0.17994,0.332266,0.723031,0.232785,0.165018,0.104094,0.868735,0.889442,0.0109122,0.142642,0.0257731,0.541025,0.0236098,0.785463,0.614662,0.924446,0.88715,0.582397,0.940704,0.877567,0.382558,0.87933,0.579413
-1.0,0.0111272,0.929479,0.910911,0.584894,0.0458815,0.886315,0.603406,0.94865,0.045205,0.036772,0.449199,0.54992,0.515134,0.289266,0.94066,0.0160663,0.107871,0.907068,0.0141585,0.0190602,0.677861,0.845015,0.67345,0.228277,0.825963,0.57017,0.0475624,0.721373,0.953047,0.185287,0.107336,0.184721,0.958005,0.0550292,0.731786,0.124474,0.157486,0.0849044,0.0998817,0.79468,0.518508,0.244284,0.0294837,0.908294,0.368922,0.671349,0.71561,0.303971,0.0610757,0.0951159,0.0212,0.125187,0.233076,0.710273,0.0355291,0.941003,0.948653,0.0305992,0.225934,0.110974,0.545461,0.53395,0.882855,0.310064,0.264836,0.0441565,0.687256,0.228342,0.0151985,0.0771351,0.915363,0.0375676,0.922883,0.882018,0.193185,0.018288,0.029628,0.163521,0.332687,0.689157,0.193725,0.170043,0.0750229,0.873568,0.918285,0.0236336,0.0978702,0.0295926,0.57359,0.0269866,0.771303,0.684648,0.91926,0.863909,0.45563,0.707122,0.836562,0.38815,0.827403,0.620639
-1.0,0.00710056,0.885215,0.971123,0.759201,0.055671,0.489177,0.648614,0.951543,0.0418638,0.0323739,0.401394,0.552284,0.504569,0.299003,0.947714,0.0176803,0.123459,0.918061,0.0142269,0.0154536,0.574935,0.83502,0.697229,0.211767,0.817584,0.497111,0.0429032,0.79576,0.957749,0.0975212,0.126501,0.289981,0.925448,0.0732098,0.693808,0.137742,0.25151,0.0551856,0.0716219,0.876708,0.71087,0.184199,0.0466631,0.921826,0.425837,0.666978,0.657753,0.317725,0.0847153,0.0848175,0.0197435,0.0967866,0.273532,0.730213,0.0276092,0.93302,0.956297,0.0275774,0.295956,0.114071,0.489297,0.651179,0.890473,0.35331,0.26103,0.036526,0.556298,0.213996,0.0127025,0.0603677,0.922581,0.0533961,0.883746,0.890406,0.272228,0.0142602,0.0393765,0.226434,0.336379,0.760829,0.19847,0.176398,0.086865,0.803099,0.926489,0.0235313,0.0803536,0.0291167,0.789988,0.0264993,0.727399,0.633839,0.924905,0.87058,0.670789,0.513576,0.884712,0.389907,0.854289,0.684963
-1.0,0.0104033,0.726255,0.681773,0.814696,0.0257693,0.866857,0.446594,0.939659,0.0377683,0.0188344,0.340281,0.565979,0.565298,0.575408,0.962986,0.0158946,0.0526127,0.913247,0.00942671,0.0134103,0.642846,0.883834,0.658331,0.211767,0.806813,0.717145,0.0753366,0.693922,0.951274,0.152249,0.0939114,0.28115,0.906808,0.0679451,0.654249,0.13562,0.220173,0.0715502,0.0470251,0.833446,0.261371,0.247046,0.0347015,0.924084,0.433484,0.709275,0.706424,0.496534,0.107842,0.0863674,0.0180853,0.12428,0.245442,0.722465,0.0248957,0.940093,0.940438,0.02728,0.22035,0.0743562,0.581081,0.537951,0.887818,0.340897,0.252906,0.0412875,0.643935,0.205698,0.0244904,0.050278,0.880701,0.0438776,0.914184,0.900782,0.2372,0.0135791,0.0383406,0.12882,0.353736,0.834634,0.179705,0.161146,0.0789411,0.890424,0.933904,0.0219097,0.0787085,0.0213879,0.663261,0.0298154,0.739653,0.645273,0.897915,0.85058,0.521297,0.63159,0.858921,0.374072,0.844317,0.608187
-1.0,0.0107192,0.897119,0.736414,0.752265,0.0467391,0.879376,0.545454,0.933627,0.0446114,0.0292132,0.36981,0.520235,0.542154,0.237588,0.941086,0.0161107,0.0999786,0.891019,0.0111936,0.0153544,0.71077,0.902677,0.667834,0.195737,0.805404,0.36708,0.0483867,0.754208,0.952122,0.090596,0.190018,0.270352,0.86485,0.0743637,0.680649,0.206114,0.269277,0.0509581,0.0581333,0.81995,0.394829,0.187801,0.0384545,0.901786,0.412736,0.687967,0.647276,0.190413,0.0865778,0.108698,0.0228141,0.106093,0.216208,0.676049,0.0242448,0.910416,0.93813,0.0205624,0.241057,0.0840729,0.620006,0.481096,0.860871,0.366646,0.277175,0.0445704,0.596104,0.193166,0.0164297,0.0572449,0.894977,0.0949965,0.909437,0.891547,0.212329,0.0206153,0.0421127,0.15203,0.276422,0.754057,0.184348,0.142911,0.0878624,0.874023,0.941834,0.021645,0.0840991,0.0202558,0.639326,0.0241492,0.702598,0.649522,0.88453,0.850283,0.568478,0.710634,0.808636,0.371911,0.832207,0.736903
-1.0,0.00921281,0.844692,0.928929,0.641144,0.0585494,0.468974,0.570924,0.941726,0.0410531,0.0363554,0.379582,0.389406,0.432699,0.214932,0.922955,0.00953645,0.02615,0.928506,0.00735195,0.0156257,0.590932,0.851124,0.390329,0.184851,0.718377,0.418908,0.0769511,0.831423,0.945131,0.185842,0.144034,0.297265,0.935892,0.112106,0.608097,0.140092,0.0850777,0.0386987,0.097788,0.843782,0.323165,0.0995992,0.0204542,0.873023,0.40997,0.676477,0.65014,0.27362,0.0998164,0.0615124,0.0230278,0.209362,0.231472,0.579122,0.0495585,0.947594,0.792076,0.0298688,0.259288,0.153822,0.605175,0.562507,0.83456,0.299206,0.24082,0.042996,0.547773,0.173113,0.0155766,0.0995515,0.696624,0.0583479,0.927544,0.725777,0.21994,0.0144832,0.0442497,0.18842,0.282598,0.704385,0.160393,0.174291,0.0736247,0.84947,0.883636,0.0103547,0.120754,0.0224949,0.552267,0.0243311,0.719517,0.665897,0.922099,0.831763,0.653135,0.70848,0.868197,0.4201,0.829954,0.656533
-1.0,0.0104045,0.864635,0.94827,0.773056,0.0408376,0.82965,0.38597,0.938236,0.0568387,0.0284586,0.411154,0.537794,0.438649,0.419048,0.959532,0.0120162,0.0666395,0.915245,0.00751657,0.0136264,0.624751,0.875266,0.630445,0.215993,0.784666,0.585553,0.078376,0.758421,0.959187,0.107406,0.100242,0.221558,0.942351,0.0824147,0.615366,0.087528,0.187837,0.0798555,0.0500239,0.781443,0.367116,0.185074,0.032587,0.891557,0.368275,0.710777,0.667934,0.428802,0.132011,0.177619,0.016587,0.117017,0.199354,0.709738,0.0334098,0.937242,0.896762,0.0242509,0.235261,0.14435,0.510461,0.478584,0.878824,0.359237,0.282931,0.0392334,0.563931,0.155292,0.00984761,0.0785218,0.918715,0.109927,0.924879,0.897717,0.199553,0.0136821,0.0435628,0.18924,0.341346,0.688614,0.158063,0.153064,0.19242,0.859066,0.913434,0.0181039,0.113643,0.0306491,0.806456,0.0268624,0.75369,0.64751,0.890671,0.869753,0.60691,0.520389,0.853752,0.373175,0.712266,0.645906
-1.0,0.00965444,0.881922,0.937408,0.656407,0.0501109,0.875587,0.513425,0.943001,0.0373131,0.0462221,0.38853,0.571937,0.562794,0.158176,0.962697,0.0166354,0.0714821,0.881116,0.00894135,0.0132956,0.690074,0.838859,0.649398,0.173282,0.812165,0.537112,0.0788016,0.733303,0.950768,0.166777,0.0926712,0.21318,0.914227,0.071948,0.623917,0.132987,0.296935,0.0675426,0.0747836,0.732898,0.399066,0.291585,0.0297665,0.87922,0.343628,0.625359,0.629381,0.193789,0.100087,0.0984523,0.017091,0.201345,0.225486,0.686534,0.0566408,0.945364,0.942923,0.0286151,0.149393,0.0954428,0.528654,0.501267,0.866172,0.322014,0.252097,0.0328663,0.69789,0.242451,0.0138422,0.0545449,0.879425,0.0525055,0.926166,0.846469,0.260236,0.0145376,0.0466203,0.158821,0.298755,0.676335,0.234172,0.138831,0.0401729,0.881181,0.917316,0.0185694,0.0874698,0.0143665,0.596769,0.0231076,0.752353,0.571659,0.94347,0.879215,0.354967,0.657959,0.863615,0.4022,0.870724,0.678528
-1.0,0.0165531,0.897995,0.940082,0.715768,0.0652523,0.848553,0.570749,0.930501,0.057052,0.0352081,0.46445,0.578243,0.468567,0.360686,0.925547,0.0225722,0.184986,0.907529,0.0192684,0.0246037,0.633575,0.859062,0.667376,0.287551,0.797904,0.544308,0.114056,0.753519,0.944598,0.130282,0.146894,0.258599,0.928865,0.106948,0.65643,0.136189,0.298486,0.130876,0.0835241,0.806638,0.358715,0.302202,0.0515798,0.879489,0.37814,0.642894,0.619409,0.340687,0.191,0.107039,0.0285994,0.129351,0.313292,0.658421,0.0429204,0.927364,0.917456,0.0475747,0.245243,0.13606,0.507546,0.465758,0.879358,0.367941,0.317886,0.058257,0.619589,0.303359,0.0238568,0.0927248,0.899841,0.0772839,0.89901,0.893328,0.244879,0.026844,0.0436442,0.247003,0.354251,0.703117,0.173077,0.188672,0.252905,0.867765,0.91226,0.0277661,0.124181,0.0419521,0.698527,0.0485825,0.7282,0.630958,0.893468,0.85138,0.597584,0.702261,0.869696,0.387461,0.859607,0.576501
-1.0,0.00932477,0.935451,0.95491,0.647559,0.0480208,0.482368,0.415282,0.962688,0.0422267,0.0319325,0.37648,0.508876,0.493888,0.483073,0.944338,0.0153943,0.0717204,0.891477,0.0112018,0.0135658,0.560308,0.862355,0.634455,0.189211,0.814369,0.59329,0.0777797,0.776439,0.958683,0.139932,0.0585752,0.291175,0.933751,0.0473443,0.681518,0.111777,0.211838,0.05352,0.109869,0.719051,0.154249,0.229027,0.0335747,0.929863,0.376361,0.675559,0.684796,0.434157,0.0420532,0.0969855,0.0172317,0.0781032,0.242058,0.659726,0.038821,0.961776,0.947414,0.0260889,0.189958,0.111008,0.639282,0.490129,0.858866,0.324721,0.246616,0.0334234,0.676246,0.165713,0.0128555,0.0778654,0.842828,0.0489872,0.93834,0.845623,0.19631,0.0149325,0.0402444,0.15673,0.270651,0.673281,0.188193,0.158659,0.0354612,0.872829,0.871078,0.013504,0.0921906,0.0195532,0.35732,0.0248961,0.78541,0.592475,0.92973,0.870147,0.386618,0.72341,0.888741,0.384452,0.878345,0.643826
-1.0,0.0111879,0.897055,0.944212,0.667867,0.0404077,0.836136,0.535914,0.937564,0.0319473,0.0288806,0.403886,0.571853,0.454665,0.488911,0.95182,0.0161093,0.0254731,0.911056,0.00866337,0.0128931,0.630588,0.801693,0.665333,0.207042,0.806205,0.489218,0.0630286,0.775611,0.948101,0.150304,0.0934063,0.259882,0.939211,0.0829607,0.665715,0.121416,0.220854,0.0964267,0.0678883,0.798281,0.30499,0.256457,0.0373774,0.891589,0.411912,0.641322,0.669092,0.403233,0.13529,0.0857557,0.019957,0.162539,0.234826,0.71945,0.0347512,0.937966,0.955196,0.0244659,0.225601,0.134212,0.581226,0.502373,0.859816,0.296551,0.296573,0.0374283,0.600437,0.233809,0.0144392,0.0542026,0.911033,0.0878145,0.878407,0.879502,0.226603,0.0181674,0.0323249,0.144837,0.334847,0.671787,0.167802,0.16508,0.0971392,0.842948,0.929857,0.0202014,0.0975908,0.0233843,0.455147,0.022776,0.724054,0.620884,0.906248,0.876079,0.77829,0.653419,0.843302,0.388334,0.859201,0.727165
-1.0,0.00675689,0.931964,0.958555,0.819592,0.0447227,0.918883,0.567637,0.952969,0.0325985,0.0320093,0.370824,0.669498,0.536176,0.375572,0.942055,0.0125079,0.0553512,0.924975,0.00796991,0.0104497,0.680124,0.851363,0.734223,0.198976,0.844926,0.536223,0.0509147,0.821658,0.969828,0.128187,0.0799892,0.30615,0.898916,0.0720317,0.682411,0.161881,0.260792,0.0280717,0.059284,0.892229,0.415747,0.218785,0.0230095,0.930304,0.459715,0.714133,0.744823,0.407275,0.0723659,0.108416,0.011972,0.0564818,0.322484,0.810683,0.0322536,0.946385,0.950525,0.0273126,0.321731,0.0811238,0.663706,0.54441,0.897939,0.360532,0.222429,0.0354498,0.66565,0.202218,0.011458,0.0625296,0.943916,0.0622834,0.926376,0.925022,0.179522,0.0171681,0.0350408,0.124988,0.441035,0.809062,0.160603,0.195088,0.0699991,0.913898,0.940278,0.0125118,0.0601139,0.0241044,0.469355,0.02318,0.821953,0.676029,0.919172,0.920246,0.731936,0.759935,0.878301,0.396458,0.887295,0.763779
-1.0,0.0122123,0.888514,0.956396,0.825626,0.0464355,0.86535,0.589536,0.953853,0.0524562,0.0272855,0.414403,0.591833,0.531459,0.450555,0.934068,0.0147187,0.0565157,0.918248,0.0113843,0.0128274,0.563053,0.939538,0.659623,0.209165,0.812574,0.469752,0.0381607,0.808578,0.957035,0.102624,0.0723868,0.369902,0.868928,0.0772888,0.657153,0.111688,0.270252,0.0529726,0.0635206,0.848319,0.387678,0.160302,0.0309776,0.917041,0.401452,0.700784,0.680553,0.403665,0.144005,0.0985505,0.0160846,0.130153,0.278367,0.764643,0.0371622,0.931407,0.944251,0.030552,0.274899,0.0835274,0.534871,0.512859,0.850531,0.29748,0.233563,0.0341473,0.572892,0.21339,0.0098701,0.0662867,0.895025,0.0670918,0.920697,0.89984,0.213955,0.0184714,0.0340391,0.16937,0.436125,0.758795,0.168262,0.184747,0.0765023,0.898085,0.937822,0.0133516,0.0458133,0.0205642,0.637067,0.0263573,0.782779,0.64868,0.924523,0.867323,0.635513,0.642162,0.853143,0.406877,0.875167,0.667761
-1.0,0.0105956,0.899755,0.947283,0.52436,0.0626822,0.468266,0.409845,0.940076,0.0364888,0.0240083,0.385273,0.56824,0.62287,0.323351,0.934481,0.0175419,0.0357944,0.914765,0.0142038,0.0132186,0.598736,0.828887,0.560008,0.212172,0.762395,0.483607,0.0560451,0.812987,0.955664,0.0804734,0.18116,0.344977,0.910241,0.0618064,0.711521,0.14354,0.255459,0.128177,0.124653,0.82608,0.312721,0.192604,0.0334255,0.910724,0.446428,0.711744,0.659228,0.263538,0.0964659,0.122054,0.0193797,0.12845,0.210644,0.711443,0.0414172,0.92147,0.946862,0.0265984,0.236956,0.107491,0.4678,0.461762,0.881947,0.31755,0.268939,0.0304103,0.620516,0.183155,0.0176471,0.0583395,0.8833,0.0910721,0.877471,0.872175,0.208713,0.0178036,0.036408,0.216669,0.319653,0.677071,0.160271,0.195077,0.111648,0.884252,0.948762,0.0290699,0.0862873,0.0182509,0.48079,0.0212494,0.730492,0.679352,0.88623,0.865996,0.518099,0.662359,0.858765,0.386751,0.395975,0.586186
-1.0,0.0107401,0.89689,0.937652,0.876354,0.145154,0.639148,0.43283,0.936486,0.0331139,0.0889085,0.263271,0.697139,0.778227,0.42004,0.950818,0.0143936,0.264607,0.65757,0.00970155,0.0247008,0.478633,0.902197,0.373016,0.164331,0.769473,0.513825,0.285825,0.794175,0.953946,0.443653,0.293047,0.250977,0.94889,0.144272,0.673149,0.164962,0.23222,0.233272,0.0779441,0.862809,0.308291,0.27324,0.0344648,0.805124,0.447132,0.683136,0.594446,0.372465,0.131701,0.157803,0.0212593,0.230428,0.214398,0.751788,0.0524771,0.93286,0.945842,0.0283455,0.212332,0.268703,0.416836,0.614214,0.886141,0.321679,0.317458,0.0391139,0.563619,0.212038,0.0209539,0.0511802,0.895707,0.155713,0.895005,0.917166,0.375179,0.0180853,0.0438937,0.142152,0.293672,0.671526,0.186034,0.169309,0.239293,0.859092,0.91964,0.0153022,0.233492,0.0327954,0.60286,0.0259481,0.72518,0.635956,0.913817,0.733878,0.78037,0.664513,0.845417,0.393044,0.87834,0.585946
-1.0,0.010663,0.891792,0.931489,0.697325,0.0313954,0.843158,0.361723,0.926441,0.0478952,0.026211,0.293074,0.622494,0.471529,0.519659,0.933254,0.0163184,0.0570697,0.893539,0.00739308,0.0159945,0.694937,0.81464,0.650014,0.151247,0.768234,0.623238,0.0546177,0.775617,0.951876,0.0937826,0.137209,0.288259,0.941282,0.048871,0.709109,0.136274,0.235646,0.0691763,0.0583745,0.822984,0.240565,0.124725,0.0264931,0.888097,0.412494,0.604854,0.674622,0.389554,0.0485913,0.114488,0.01805,0.0902184,0.154846,0.663731,0.024604,0.92524,0.950605,0.0221846,0.243864,0.0773807,0.484021,0.448582,0.86199,0.2529,0.222199,0.0362312,0.610713,0.223099,0.0185093,0.0591707,0.885392,0.072741,0.901635,0.866676,0.258371,0.0138495,0.0457373,0.145554,0.384583,0.697582,0.136223,0.17584,0.0786518,0.905345,0.930531,0.0327789,0.102443,0.0212195,0.801598,0.0249998,0.743799,0.654344,0.90563,0.843996,0.599839,0.726997,0.864203,0.331014,0.784529,0.585464
-1.0,0.00928288,0.933269,0.9398,0.787996,0.0440589,0.865877,0.560295,0.923712,0.0503166,0.0342689,0.363427,0.591716,0.52105,0.28543,0.942861,0.0142226,0.0678441,0.894095,0.00828215,0.0172321,0.758689,0.828751,0.622382,0.235393,0.78438,0.623765,0.0788332,0.88937,0.954757,0.180682,0.117339,0.291892,0.909751,0.0800538,0.727167,0.181454,0.335715,0.0872674,0.0534283,0.859777,0.285486,0.255645,0.0344974,0.919534,0.472908,0.701233,0.758457,0.264609,0.0773477,0.135908,0.0158622,0.137287,0.26288,0.699421,0.0357234,0.932489,0.932839,0.0420356,0.257075,0.0757288,0.444217,0.537438,0.928755,0.311065,0.233559,0.04787,0.623283,0.237961,0.0187176,0.0621769,0.906467,0.101175,0.895603,0.89159,0.217477,0.0200276,0.0488083,0.146333,0.326058,0.689819,0.175845,0.150493,0.0844931,0.86304,0.927571,0.0203199,0.0851431,0.0348947,0.777654,0.0290839,0.735297,0.67982,0.926021,0.878044,0.722771,0.708117,0.895402,0.384845,0.811701,0.754034
-1.0,0.0117321,0.904488,0.923719,0.784002,0.039674,0.850734,0.481258,0.950159,0.0487215,0.0317781,0.3474,0.569131,0.4964,0.248522,0.960033,0.0152046,0.0671442,0.918753,0.00912514,0.0121576,0.701736,0.89452,0.617651,0.196723,0.821066,0.594676,0.0550611,0.821388,0.951581,0.191926,0.140622,0.236291,0.916468,0.0729272,0.697517,0.11069,0.384557,0.0716542,0.0583271,0.841091,0.260706,0.305616,0.0335498,0.891758,0.45095,0.71727,0.73563,0.201278,0.115036,0.114365,0.0141926,0.126721,0.26427,0.727938,0.0337404,0.932896,0.917199,0.0297073,0.262134,0.0833523,0.39957,0.536566,0.898623,0.280739,0.237939,0.0409271,0.614761,0.228449,0.0374179,0.0693113,0.877994,0.0803768,0.922178,0.863473,0.258173,0.0189506,0.0367579,0.13937,0.352718,0.681509,0.16716,0.16191,0.0799879,0.902094,0.928382,0.018662,0.101387,0.0227548,0.840968,0.0352551,0.751563,0.650288,0.898786,0.861435,0.681597,0.664708,0.858737,0.396717,0.822665,0.697065
-1.0,0.01464,0.89142,0.942073,0.692729,0.0495057,0.8707,0.530066,0.944334,0.0568246,0.0500037,0.48796,0.540849,0.528448,0.336428,0.938955,0.0252303,0.133358,0.924547,0.0146409,0.0201196,0.646765,0.834196,0.615772,0.255515,0.752374,0.588024,0.0843269,0.843965,0.945166,0.180563,0.137248,0.307467,0.922395,0.083737,0.680933,0.126928,0.308378,0.130199,0.105051,0.832138,0.349947,0.215563,0.0737258,0.884591,0.42106,0.667107,0.700034,0.286814,0.175137,0.129537,0.0248138,0.189417,0.30751,0.695954,0.033889,0.936226,0.936104,0.0442219,0.270549,0.139091,0.541813,0.496448,0.880605,0.322473,0.322472,0.0484375,0.588452,0.307043,0.0227425,0.086202,0.911267,0.0754526,0.89411,0.891635,0.250439,0.0228585,0.0404208,0.222974,0.351267,0.745837,0.171576,0.1976,0.0875163,0.865816,0.916368,0.0372294,0.0805316,0.0357697,0.735373,0.0315241,0.783249,0.635615,0.912761,0.883542,0.641806,0.676585,0.844828,0.369727,0.848224,0.595758
-1.0,0.00756064,0.893919,0.939401,0.679937,0.0645638,0.886293,0.459587,0.94385,0.0416898,0.0318741,0.354947,0.600719,0.400284,0.389177,0.940897,0.0151681,0.0431795,0.912427,0.00668078,0.013082,0.526137,0.902057,0.65224,0.263371,0.479789,0.411626,0.053004,0.789387,0.958504,0.166618,0.0644046,0.190657,0.931518,0.0656264,0.679042,0.182306,0.208088,0.0705507,0.10847,0.822638,0.359226,0.227022,0.0282065,0.914077,0.36712,0.696469,0.746439,0.339237,0.0757965,0.118561,0.0161885,0.0964319,0.25777,0.714347,0.0427145,0.914732,0.947015,0.0269673,0.199729,0.111809,0.497329,0.51522,0.886533,0.306687,0.257393,0.0328554,0.595762,0.268448,0.0109837,0.0558045,0.922979,0.074005,0.933076,0.915983,0.260489,0.014321,0.0325504,0.157425,0.331352,0.755173,0.209491,0.182999,0.173591,0.893836,0.926329,0.0146135,0.146059,0.0303814,0.662721,0.0216068,0.765461,0.651274,0.900955,0.893776,0.666377,0.683495,0.863592,0.382317,0.882993,0.528572
-1.0,0.0125413,0.867358,0.940633,0.79658,0.0479609,0.888992,0.617184,0.938085,0.0388275,0.0259049,0.456735,0.604324,0.566394,0.337237,0.940825,0.0162296,0.1472,0.937408,0.0135607,0.0166735,0.591785,0.874413,0.717943,0.207034,0.837787,0.457916,0.0587166,0.821469,0.953297,0.118769,0.21383,0.331912,0.935723,0.0604384,0.684122,0.136977,0.279221,0.072771,0.111963,0.871694,0.353021,0.172063,0.0397671,0.916484,0.389264,0.64841,0.686629,0.269109,0.129204,0.144663,0.0181151,0.157677,0.283492,0.726807,0.0300403,0.932615,0.943919,0.030807,0.264106,0.0881459,0.514283,0.472449,0.875573,0.289606,0.318953,0.0344256,0.584334,0.184135,0.0157326,0.0562586,0.935565,0.0652235,0.924409,0.909664,0.217475,0.0147416,0.0266449,0.173156,0.324926,0.814788,0.168591,0.161231,0.105751,0.81369,0.906086,0.0194189,0.0752486,0.028545,0.825992,0.0269254,0.750926,0.677186,0.90505,0.856903,0.620834,0.716149,0.850681,0.328897,0.857786,0.678172
-1.0,0.0113469,0.934099,0.932675,0.671527,0.0452292,0.879438,0.468948,0.947798,0.047895,0.0369582,0.395833,0.548423,0.456733,0.412206,0.939825,0.0185819,0.135486,0.898271,0.0113493,0.0197401,0.663165,0.862449,0.672265,0.16807,0.776824,0.502032,0.0649131,0.713051,0.941428,0.116696,0.148398,0.277573,0.927275,0.0658294,0.670665,0.164616,0.180636,0.102202,0.111687,0.851438,0.327275,0.215612,0.0330086,0.892748,0.379926,0.702551,0.674358,0.3253,0.0604639,0.0926357,0.0208882,0.174851,0.235859,0.70649,0.0314366,0.923582,0.932242,0.0358203,0.207541,0.104994,0.501738,0.557296,0.88682,0.267471,0.325754,0.0405337,0.590564,0.241962,0.0181706,0.0786707,0.908432,0.0535798,0.900754,0.889433,0.269801,0.0184854,0.0323121,0.14284,0.299547,0.717805,0.195164,0.139052,0.0942556,0.828475,0.915246,0.0429444,0.0880073,0.0260495,0.644472,0.0341146,0.72674,0.693278,0.911213,0.820547,0.641492,0.608628,0.858073,0.365915,0.779041,0.586769
-1.0,0.011539,0.944986,0.92813,0.827874,0.0415974,0.523855,0.441551,0.934918,0.0406899,0.0307833,0.378178,0.514698,0.567013,0.319236,0.913688,0.0142376,0.105378,0.92826,0.0136125,0.016051,0.707988,0.864333,0.663235,0.198526,0.759333,0.471584,0.0566438,0.733678,0.95758,0.139894,0.130094,0.249499,0.922373,0.0673662,0.675944,0.111973,0.333741,0.0929011,0.0575209,0.826451,0.3987,0.224327,0.041388,0.905557,0.444804,0.631996,0.698344,0.260384,0.0751771,0.119353,0.0212939,0.093229,0.240485,0.702206,0.0321081,0.940006,0.944457,0.0284759,0.262709,0.0914391,0.38324,0.462487,0.898391,0.265428,0.309316,0.0348164,0.622911,0.179098,0.0165962,0.0527937,0.92788,0.0752085,0.899762,0.905955,0.173398,0.0185683,0.0381313,0.124735,0.399757,0.810198,0.189732,0.181636,0.0967247,0.858422,0.914964,0.0172395,0.0695537,0.0234804,0.744607,0.0270889,0.767942,0.62708,0.913211,0.874026,0.504953,0.711669,0.863932,0.367637,0.86729,0.669066
